S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,9,23,15,2,5,3,9,2,53,3,0,2,4,7,0,7,14,8,15,2,77,8,2,54,5,16,43,7,0,0,1.54528331756592,0.64928674697876,0.849121451377869,1.61949837207794,0.405744045972824,0.628667175769806,1.09787774085999,0.541088044643402,0.627241134643555,1.23526287078857,0.483629703521729,0.77185070514679,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,10,21,15,0,3,0,7,2,54,0,1,2,0,8,4,5,13,9,14,8,76,9,4,62,6,12,43,10,1,0,1.54506826400757,0.649255514144897,0.849307715892792,1.61913394927979,0.405628979206085,0.629226624965668,1.1022914648056,0.540494978427887,0.618121027946472,1.2363395690918,0.483528465032578,0.766291439533233,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,12,24,15,0,7,0,9,4,51,2,2,1,0,9,1,3,13,8,15,7,76,8,2,59,11,13,46,11,1,0,1.54489076137543,0.649234592914581,0.849447667598724,1.61881542205811,0.405612409114838,0.629499614238739,1.10572874546051,0.540043354034424,0.611231565475464,1.23712408542633,0.483459860086441,0.762159824371338,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,21,20,1,4,0,9,2,53,1,0,2,1,11,3,8,14,8,14,8,78,11,3,60,8,9,44,8,0,14,1.54478394985199,0.649234235286713,0.849826991558075,1.61848342418671,0.405509322881699,0.629969298839569,1.11022782325745,0.539295673370361,0.602292954921722,1.23830199241638,0.483569383621216,0.756856560707092,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,25,14,2,7,1,8,2,57,3,1,1,0,12,2,7,11,9,11,9,74,6,2,59,6,13,50,14,1,1,1.54464530944824,0.649264752864838,0.850030839443207,1.61807370185852,0.405417650938034,0.630531072616577,1.11525809764862,0.53844279050827,0.593914389610291,1.23978853225708,0.483186304569244,0.750658810138702,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,11,19,15,0,5,0,9,2,53,4,1,1,0,8,0,9,9,6,15,8,74,11,3,57,7,16,48,11,0,0,1.54454398155212,0.649288177490234,0.85019862651825,1.61776351928711,0.405389577150345,0.630776703357697,1.11935806274414,0.53788423538208,0.587216377258301,1.24104392528534,0.482897907495499,0.746288657188416,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,9,25,17,0,6,0,5,3,57,3,0,1,1,3,0,10,13,6,13,8,77,8,2,62,7,16,54,16,7,14,1.54440712928772,0.649313747882843,0.850313067436218,1.61745071411133,0.405252754688263,0.631191968917847,1.12418138980865,0.537300527095795,0.578674912452698,1.24273991584778,0.482510656118393,0.74083411693573,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,10,24,17,13,7,1,2,3,55,3,1,1,0,5,0,8,13,10,14,13,70,14,6,60,10,12,58,16,8,3,1.54424500465393,0.649381101131439,0.850296974182129,1.61723172664642,0.405219465494156,0.631457984447479,1.130042552948,0.536757528781891,0.570541799068451,1.24454069137573,0.482281059026718,0.735487341880798,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7,8,27,21,1,2,1,5,1,60,4,0,5,1,4,3,9,11,11,15,9,74,14,3,62,9,17,57,16,0,0,1.54409873485565,0.649435520172119,0.850273311138153,1.61706495285034,0.405189692974091,0.631765067577362,1.1358745098114,0.535788059234619,0.561590194702148,1.246466755867,0.482255667448044,0.730202078819275,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,11,24,17,0,8,0,9,7,52,5,3,2,0,4,0,10,13,10,14,7,75,12,2,61,2,16,53,16,1,0,1.5440753698349,0.649529576301575,0.850455343723297,1.61687541007996,0.405227541923523,0.631948888301849,1.14142262935638,0.535031259059906,0.553432881832123,1.24853599071503,0.48211932182312,0.724854111671448,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,27,17,2,7,0,6,2,58,5,4,1,0,12,1,8,11,10,16,9,74,16,2,60,9,16,55,14,0,2,1.54391956329346,0.649586379528046,0.850400984287262,1.61678731441498,0.405131340026856,0.6322221159935,1.14558553695679,0.534048557281494,0.547716736793518,1.25016033649445,0.482023894786835,0.720889031887054,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,15,24,17,0,9,0,5,5,54,2,0,0,1,7,2,9,13,9,17,7,75,18,0,60,8,17,55,18,0,3,1.54368579387665,0.649702250957489,0.850348353385925,1.61668860912323,0.405142515897751,0.632299304008484,1.15129065513611,0.533506333827972,0.540265500545502,1.25257682800293,0.48165762424469,0.715669989585876,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,15,28,15,1,8,1,8,2,56,5,1,1,3,9,1,9,17,12,15,11,76,16,0,62,5,15,70,13,0,0,1.54338085651398,0.649795889854431,0.850192129611969,1.6166615486145,0.405096739530563,0.632481276988983,1.1571991443634,0.533158779144287,0.532780170440674,1.25482666492462,0.481318444013596,0.710935831069946,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,13,28,16,2,7,0,5,2,59,5,0,1,0,14,1,7,14,7,16,9,73,16,3,64,8,11,68,20,0,8,1.5429470539093,0.649887561798096,0.84990131855011,1.61665415763855,0.405005693435669,0.632767856121063,1.16309809684753,0.532299101352692,0.525659561157227,1.25716996192932,0.480925589799881,0.706076741218567,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,11,27,18,0,9,1,8,4,54,0,1,5,0,12,1,5,14,6,17,7,80,13,0,64,8,14,66,12,0,0,1.542609333992,0.649974465370178,0.849587202072144,1.61673521995544,0.404951542615891,0.632731258869171,1.16935253143311,0.5319944024086,0.518633663654327,1.25959312915802,0.480649530887604,0.701271593570709,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,7,29,19,1,7,0,9,5,57,10,4,1,1,11,1,10,13,18,15,10,78,13,2,60,3,14,69,16,11,1,1.54249310493469,0.650074660778046,0.849512696266174,1.61682379245758,0.404901742935181,0.632815480232239,1.17465472221375,0.531646370887756,0.512871205806732,1.26142275333405,0.480526655912399,0.697609007358551,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,13,34,21,1,9,1,7,3,54,7,0,2,1,14,0,10,15,8,9,13,81,11,0,61,5,17,66,15,1,0,1.54215168952942,0.650195896625519,0.849300265312195,1.61695396900177,0.404851764440537,0.632891654968262,1.18101894855499,0.531105875968933,0.505889236927033,1.26379156112671,0.480354636907578,0.69288831949234,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,15,36,15,1,7,0,7,5,61,8,1,3,0,11,1,16,21,14,13,11,80,12,2,62,9,17,71,19,1,3,1.54175627231598,0.650215744972229,0.848771750926971,1.61721014976501,0.404808402061462,0.632963359355927,1.18738198280334,0.530662596225739,0.499312996864319,1.26634931564331,0.480016112327576,0.68826824426651,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,10,33,18,0,7,1,8,2,53,4,1,1,0,11,1,11,17,15,17,9,82,12,1,68,6,16,77,13,3,0,1.54146599769592,0.650296866893768,0.848632395267487,1.61744379997253,0.404786020517349,0.633104205131531,1.19432473182678,0.529513239860535,0.493182063102722,1.26881098747253,0.479779988527298,0.68379670381546,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,15,34,18,0,9,1,6,2,58,10,7,0,0,11,0,13,20,12,18,8,82,15,2,68,7,15,81,19,0,0,1.5410920381546,0.650314688682556,0.848278284072876,1.6176655292511,0.404798656702042,0.633082628250122,1.2012392282486,0.529283821582794,0.486782610416412,1.27141523361206,0.479418754577637,0.679585874080658,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,11,30,19,0,9,0,6,6,58,10,8,1,1,7,1,8,15,20,19,9,82,16,2,68,13,14,77,19,5,0,1.54073798656464,0.650297820568085,0.848089873790741,1.61783790588379,0.404800742864609,0.633081018924713,1.20847392082214,0.528084993362427,0.481254726648331,1.27435922622681,0.478799045085907,0.675231397151947,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,11,28,20,0,9,0,7,6,62,11,1,2,1,11,1,9,18,22,16,10,82,11,3,74,3,18,78,16,0,0,1.54025173187256,0.650239884853363,0.847867608070374,1.61792540550232,0.404807060956955,0.633134186267853,1.21538913249969,0.527274668216705,0.475624859333038,1.27704918384552,0.478072106838226,0.671004951000214,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,15,33,26,1,10,2,9,6,61,6,0,2,1,11,0,13,20,19,17,9,82,12,3,71,4,18,75,17,0,0,1.5398725271225,0.650210380554199,0.84761506319046,1.61806702613831,0.404732316732407,0.633183002471924,1.22029161453247,0.526723504066467,0.471572756767273,1.27907180786133,0.47738853096962,0.667766273021698,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,10,32,19,0,13,0,5,5,59,9,9,1,1,8,1,13,19,13,15,6,86,16,3,71,6,14,74,16,0,1,1.53934001922607,0.650180697441101,0.847221612930298,1.61823797225952,0.404696762561798,0.633254826068878,1.2271523475647,0.526196897029877,0.466245025396347,1.28175330162048,0.476517736911774,0.663711845874786,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,11,33,15,0,7,0,8,11,55,11,1,2,1,8,1,15,21,19,23,7,85,20,2,74,7,13,77,18,0,0,1.53882920742035,0.650131464004517,0.84681236743927,1.6184070110321,0.404737681150436,0.633218824863434,1.23375988006592,0.525254607200623,0.461285322904587,1.28450489044189,0.475669354200363,0.659917235374451,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,12,40,15,0,11,3,7,6,59,5,1,0,0,0,0,19,20,20,24,11,86,13,11,76,8,17,73,21,0,1,1.5382479429245,0.650115668773651,0.84643429517746,1.61859261989594,0.404662907123566,0.63331949710846,1.2406542301178,0.524718046188355,0.456417888402939,1.28723859786987,0.474918633699417,0.656138777732849,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,10,39,15,2,10,0,8,4,57,9,2,1,1,11,1,13,22,12,23,9,85,13,2,80,7,17,74,24,6,0,1.53774189949036,0.650089502334595,0.846058189868927,1.61876916885376,0.40473273396492,0.633191525936127,1.24740195274353,0.523828685283661,0.451871335506439,1.28984546661377,0.474371045827866,0.65244859457016,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,8,43,15,4,10,0,6,5,55,15,1,0,1,13,1,12,21,12,26,8,83,13,2,86,12,17,79,21,1,0,1.53717052936554,0.650125920772553,0.845627367496491,1.6189877986908,0.404628485441208,0.633241653442383,1.25428855419159,0.52358889579773,0.447304844856262,1.29237353801727,0.474160313606262,0.648920178413391,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,13,36,16,1,7,2,4,4,52,14,10,2,0,12,0,17,24,14,25,4,87,11,2,85,9,16,85,20,1,0,1.53657078742981,0.650106430053711,0.845246434211731,1.61914527416229,0.40471962094307,0.633148610591888,1.26147937774658,0.523421108722687,0.44271132349968,1.29487800598145,0.47402411699295,0.645390212535858,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,11,41,17,0,9,0,8,9,50,11,1,0,0,8,0,20,25,9,24,9,87,12,1,84,6,17,78,18,1,0,1.53605377674103,0.650078117847443,0.844918489456177,1.61924409866333,0.404662579298019,0.633057713508606,1.26880061626434,0.523380517959595,0.43849790096283,1.29731905460358,0.47424054145813,0.641954779624939,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,9,34,17,0,11,0,2,2,57,15,1,0,0,16,4,16,21,22,25,6,86,15,5,82,6,16,78,19,0,0,1.53565156459808,0.650097191333771,0.844679772853851,1.61937355995178,0.404707849025726,0.632975876331329,1.2738219499588,0.523224472999573,0.435286641120911,1.2991281747818,0.474402725696564,0.639456331729889,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,9,43,18,0,11,2,9,10,55,12,1,1,4,21,0,14,25,7,21,11,87,19,0,88,7,18,78,20,0,0,1.5351619720459,0.650028884410858,0.844331800937653,1.61943662166595,0.404699862003326,0.632951140403748,1.27886259555817,0.523409962654114,0.4322529733181,1.30087077617645,0.474616765975952,0.637076497077942,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,10,45,15,0,10,0,6,16,61,5,0,0,0,18,0,13,25,13,24,8,88,19,6,84,6,18,79,20,0,0,1.53463613986969,0.650055527687073,0.843944191932678,1.61961019039154,0.40473198890686,0.6329265832901,1.28804159164429,0.523216426372528,0.427927285432816,1.30368447303772,0.474797815084457,0.633332848548889,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,9,41,17,0,11,0,2,12,66,8,1,0,2,17,1,15,23,16,21,6,88,19,1,80,9,17,84,21,2,0,1.53411221504211,0.649997115135193,0.843551456928253,1.61977863311768,0.404858887195587,0.632779061794281,1.29430770874023,0.523325026035309,0.42441388964653,1.30585300922394,0.475015729665756,0.630361795425415,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,10,44,14,1,10,1,6,10,61,11,0,0,0,15,1,26,23,10,22,8,88,14,3,84,6,21,87,18,0,0,1.53362810611725,0.649955928325653,0.843276679515839,1.61985218524933,0.404864579439163,0.632749199867249,1.3011360168457,0.523798584938049,0.421230733394623,1.30796837806702,0.475174725055695,0.627200126647949,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,11,44,13,0,15,0,7,10,60,11,1,1,3,22,2,19,24,9,25,9,89,18,0,89,5,17,91,18,0,0,1.53315603733063,0.649902820587158,0.843040227890015,1.61995112895966,0.404906034469605,0.632688224315643,1.3077210187912,0.524139225482941,0.41814711689949,1.31007492542267,0.475576996803284,0.6242995262146,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,10,43,13,1,11,1,8,6,56,18,2,2,0,17,0,25,25,9,22,6,90,20,2,85,7,17,85,22,2,0,1.53271794319153,0.649884700775147,0.842777848243713,1.62002885341644,0.405027568340302,0.632463335990906,1.31430661678314,0.524526417255402,0.415575414896011,1.3121429681778,0.475930213928223,0.621681272983551,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,10,36,11,0,15,0,6,4,59,7,1,3,1,13,1,24,24,11,19,13,90,23,12,87,8,17,85,22,0,2,1.53243887424469,0.64984542131424,0.842604398727417,1.6200909614563,0.40506312251091,0.632410228252411,1.31863868236542,0.525095224380493,0.413498550653458,1.31379580497742,0.476231962442398,0.619855999946594,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,9,38,10,13,12,1,7,4,50,10,1,1,0,12,0,18,22,12,22,8,91,30,2,86,13,19,88,24,4,0,1.53206121921539,0.64984130859375,0.84235543012619,1.62022280693054,0.405058652162552,0.632244765758514,1.32472026348114,0.525652348995209,0.411064505577087,1.31589317321777,0.476715564727783,0.617488622665405,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,13,39,17,0,15,0,10,3,53,10,2,5,0,14,1,14,22,11,23,7,88,29,3,80,7,23,87,22,1,3,1.53169286251068,0.649854063987732,0.842042922973633,1.62027788162231,0.405174732208252,0.63202702999115,1.33069682121277,0.526420712471008,0.409070819616318,1.31800425052643,0.477229416370392,0.61515885591507,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,13,39,13,1,12,1,9,3,52,18,0,3,1,14,0,42,23,10,21,6,88,22,3,83,5,20,87,21,1,4,1.53137445449829,0.649865090847015,0.841746330261231,1.62042021751404,0.405220806598663,0.631907880306244,1.33667933940887,0.526951730251312,0.406998336315155,1.31977677345276,0.477672517299652,0.61293351650238,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,12,40,19,2,11,1,7,4,50,16,1,1,2,13,0,42,22,10,18,10,87,16,3,80,6,20,88,20,0,0,1.53110551834106,0.649905622005463,0.841507434844971,1.62074971199036,0.405284911394119,0.631781458854675,1.3420102596283,0.527775645256043,0.405136704444885,1.32156193256378,0.478085428476334,0.610803484916687,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,12,42,14,0,14,1,6,4,54,14,1,3,1,10,0,42,20,17,21,9,92,16,3,81,9,21,91,21,0,0,1.53086650371552,0.649926781654358,0.841328084468842,1.62089264392853,0.405342519283295,0.631714046001434,1.34719014167786,0.528724133968353,0.403462439775467,1.32325541973114,0.478602886199951,0.608853399753571,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,7,47,15,0,11,0,7,9,53,16,0,0,7,12,4,44,23,13,24,7,87,19,3,81,7,16,90,19,1,0,1.53068459033966,0.649920582771301,0.841055154800415,1.62107264995575,0.405453562736511,0.631441473960876,1.35252547264099,0.529144704341888,0.402118116617203,1.32486701011658,0.479435980319977,0.60698127746582,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,9,42,7,0,10,0,9,11,53,14,0,7,0,19,0,16,21,14,27,12,90,12,3,80,8,22,91,23,1,4,1.53055465221405,0.64995688199997,0.84086799621582,1.62126994132996,0.405501276254654,0.63132917881012,1.35805249214172,0.530186176300049,0.400848567485809,1.32627809047699,0.480282038450241,0.605285406112671,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,11,45,13,0,13,0,13,6,51,11,2,6,0,16,1,17,20,10,27,9,88,17,3,83,4,20,90,21,0,4,1.53046143054962,0.649997770786285,0.840669214725494,1.62141585350037,0.405575484037399,0.631282448768616,1.36275017261505,0.530841946601868,0.399841129779816,1.32761895656586,0.480929374694824,0.603676080703735,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,9,41,11,0,15,0,5,9,51,23,0,0,0,18,2,21,19,14,29,12,93,21,6,80,6,20,90,23,7,1,1.53037691116333,0.650018393993378,0.840475678443909,1.62166178226471,0.405729293823242,0.63098806142807,1.36749947071075,0.531743168830872,0.398981004953384,1.32898938655853,0.481408208608627,0.602157473564148,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,10,43,12,1,9,2,9,1,51,16,1,4,1,13,4,19,18,18,27,8,93,15,3,82,5,22,89,21,0,0,1.53034746646881,0.650009751319885,0.840375483036041,1.62212312221527,0.40585321187973,0.630701065063477,1.37086832523346,0.531966030597687,0.398129194974899,1.33008372783661,0.481832683086395,0.601074814796448,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,7,47,10,13,14,0,7,4,56,19,5,6,1,19,1,25,21,11,33,11,90,16,2,84,8,20,90,21,0,0,1.5303076505661,0.649971723556519,0.840310037136078,1.62230944633484,0.40598851442337,0.630474150180817,1.37467229366303,0.532741129398346,0.39732038974762,1.33137226104736,0.482772350311279,0.599802553653717,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,7,48,11,0,11,0,8,3,51,17,2,4,1,18,0,26,18,14,34,12,91,22,0,84,5,20,89,22,0,2,1.53032398223877,0.649947226047516,0.840236663818359,1.62253093719482,0.406139373779297,0.630289375782013,1.37851536273956,0.533207356929779,0.396588623523712,1.33243453502655,0.4836206138134,0.598549544811249,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,11,48,10,2,13,0,5,3,53,22,1,3,1,17,1,44,19,13,31,10,89,20,0,88,8,22,88,21,0,0,1.53033256530762,0.649926483631134,0.840125501155853,1.62267160415649,0.406271636486053,0.630188703536987,1.38271200656891,0.533820688724518,0.395925879478455,1.33342266082764,0.48428139090538,0.597375154495239,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,9,53,5,5,12,0,6,6,53,22,0,4,1,19,0,49,19,9,34,11,90,19,5,82,3,20,88,23,4,0,1.5303647518158,0.649955332279205,0.840057253837585,1.62301194667816,0.406416118144989,0.629942119121552,1.38644325733185,0.5345498919487,0.395596265792847,1.33445131778717,0.48452091217041,0.596320152282715,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,7,51,4,1,11,2,15,2,51,20,2,0,1,20,0,54,17,11,33,9,87,18,3,87,7,21,88,23,1,0,1.53043735027313,0.649984538555145,0.84002298116684,1.62329888343811,0.406531453132629,0.629793286323547,1.38978588581085,0.534959197044373,0.395159661769867,1.33543598651886,0.485011368989944,0.595493495464325,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,10,49,15,0,8,3,9,7,44,19,0,0,1,19,0,41,21,11,32,12,90,21,0,84,8,24,84,25,0,0,1.53052043914795,0.649967789649963,0.840023934841156,1.62354707717896,0.406605571508408,0.62979120016098,1.3927309513092,0.535055637359619,0.3947893679142,1.33641242980957,0.485519528388977,0.594686090946198,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,7,47,9,1,13,1,7,8,50,19,1,4,0,20,0,51,22,12,32,8,91,21,4,88,9,18,87,22,0,0,1.53061068058014,0.649958729743958,0.840027153491974,1.62378406524658,0.406759411096573,0.629592061042785,1.39468824863434,0.535330057144165,0.394491910934448,1.3370326757431,0.48621740937233,0.594149112701416,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,11,44,11,0,15,2,9,3,51,16,0,3,0,18,0,53,24,11,34,13,91,19,3,84,7,19,88,20,0,2,1.53070676326752,0.649912238121033,0.839973151683807,1.62407720088959,0.406816482543945,0.629536628723145,1.39733922481537,0.535747766494751,0.394241541624069,1.33779180049896,0.48674139380455,0.593247175216675,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5,4,48,7,0,16,3,6,1,49,17,0,3,8,17,1,53,21,14,34,8,90,19,3,88,7,21,89,21,8,0,1.53083467483521,0.649859070777893,0.839947879314423,1.62437653541565,0.406992912292481,0.629261612892151,1.39955568313599,0.536137104034424,0.393843561410904,1.33843171596527,0.487315475940704,0.592479050159454,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,7,43,11,0,15,8,15,3,50,15,0,3,1,18,0,56,22,10,36,6,89,17,4,86,9,24,91,24,1,0,1.53096187114716,0.649807155132294,0.839998960494995,1.62481284141541,0.407074421644211,0.629198610782623,1.40174317359924,0.536754250526428,0.393543928861618,1.33912587165833,0.487854450941086,0.591738402843475,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,7,47,9,0,14,1,13,4,51,18,0,6,1,19,0,55,21,13,35,8,90,21,3,86,9,19,88,20,0,0,1.53110432624817,0.649746358394623,0.840052187442779,1.62506747245789,0.407193273305893,0.629055500030518,1.40351927280426,0.536771714687347,0.393132865428925,1.3397970199585,0.488442659378052,0.591118812561035,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,9,44,10,0,17,2,16,6,54,17,1,5,4,16,0,54,23,11,31,10,91,18,3,86,8,18,86,22,14,0,1.53127086162567,0.649693071842194,0.840081989765167,1.6253068447113,0.407468378543854,0.628885984420776,1.4048820734024,0.537196338176727,0.392766356468201,1.3404176235199,0.488927632570267,0.590595781803131,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,9,49,15,0,16,0,13,3,54,20,1,3,0,12,1,54,19,13,34,8,89,17,5,86,9,20,86,17,0,0,1.53145301342011,0.649641454219818,0.840085089206696,1.62563896179199,0.407656073570251,0.628653407096863,1.40563368797302,0.537471294403076,0.39253768324852,1.3408215045929,0.48912113904953,0.590215027332306,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,7,48,10,0,23,0,11,4,45,17,1,3,0,9,2,44,22,12,31,8,92,22,0,87,6,18,87,20,0,0,1.53171682357788,0.649602711200714,0.840168714523315,1.62591254711151,0.407699078321457,0.62863165140152,1.4064884185791,0.537705302238464,0.392168909311295,1.34131360054016,0.489115834236145,0.589796721935272,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,9,48,11,1,16,0,9,6,52,16,1,5,12,12,0,52,21,11,26,9,91,18,3,87,10,17,87,22,0,0,1.53187727928162,0.649563491344452,0.840271770954132,1.62613499164581,0.407800793647766,0.628600299358368,1.40725958347321,0.538149893283844,0.392018467187882,1.34162282943726,0.489350885152817,0.589490830898285,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,6,50,18,0,19,1,8,3,51,17,0,9,0,12,0,53,22,13,29,5,92,24,4,87,11,20,81,21,0,0,1.53219747543335,0.649486243724823,0.840363025665283,1.62656903266907,0.408067107200623,0.628297090530396,1.40761983394623,0.538335025310516,0.391536623239517,1.3419873714447,0.490194469690323,0.589120209217072,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,9,46,11,2,18,0,12,5,46,16,10,4,0,13,0,51,20,14,30,9,90,21,0,87,15,18,85,16,2,0,1.53238201141357,0.649462759494782,0.840408444404602,1.62679421901703,0.408135026693344,0.62820440530777,1.40779149532318,0.538540065288544,0.391299992799759,1.34223830699921,0.490476399660111,0.588898420333862,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,9,46,13,0,18,0,10,10,47,18,2,0,0,16,0,51,19,14,28,7,89,20,6,85,9,16,83,20,0,0,1.53262269496918,0.649418354034424,0.840425491333008,1.6271059513092,0.408237189054489,0.628080189228058,1.40799486637115,0.538865506649017,0.391102701425552,1.34240067005157,0.490891396999359,0.588623583316803,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,10,47,7,0,17,0,11,6,47,13,1,2,0,16,0,52,20,9,27,7,90,18,2,83,8,18,85,21,1,10,1.53286242485046,0.649404227733612,0.840429663658142,1.62756180763245,0.408397108316422,0.627924144268036,1.4079931974411,0.538977324962616,0.390833884477615,1.34242177009583,0.491116970777512,0.588507890701294,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
