S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,8,20,2,1,14,1,11,0,21,0,1,1,0,2,1,1,9,1,19,9,33,19,1,32,5,11,18,4,0,1,1.57651877403259,0.653439223766327,0.776208996772766,1.64021921157837,0.406435340642929,0.545306980609894,1.0969603061676,0.576366364955902,0.819700658321381,1.28611660003662,0.506209254264832,0.846837043762207,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,11,19,1,1,0,0,10,3,22,1,4,1,1,2,0,0,6,3,14,8,34,16,2,33,0,12,15,5,1,0,1.57631087303162,0.653423070907593,0.776142537593842,1.64032423496246,0.406427472829819,0.545255661010742,1.09667730331421,0.575782775878906,0.81904536485672,1.28589534759521,0.505706131458283,0.846072614192963,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,7,19,4,1,3,0,16,1,21,0,0,3,0,0,0,0,7,2,19,8,29,16,2,32,6,10,16,4,0,1,1.57612884044647,0.653392493724823,0.776118934154511,1.64039325714111,0.406399518251419,0.545269966125488,1.09641420841217,0.575409591197968,0.818447470664978,1.28565895557404,0.505390882492065,0.845526456832886,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,9,19,2,1,4,0,8,1,21,1,0,3,0,0,0,0,8,2,17,7,31,18,0,32,5,11,15,8,1,0,1.57587480545044,0.653355836868286,0.776046633720398,1.64046370983124,0.406248986721039,0.545445680618286,1.09600389003754,0.575040936470032,0.817543923854828,1.28525567054749,0.505140006542206,0.844850063323975,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,15,2,1,4,0,7,0,19,0,0,1,0,0,0,1,8,3,17,7,30,16,1,33,7,8,15,3,0,0,1.57560801506042,0.653332471847534,0.775929033756256,1.640589594841,0.406241744756699,0.545413553714752,1.09565389156342,0.574733436107636,0.816544711589813,1.28486144542694,0.504795670509338,0.844112277030945,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,7,19,2,1,1,6,10,1,24,2,4,2,1,10,1,0,7,0,18,6,34,17,0,33,5,14,12,0,0,4,1.57528209686279,0.653320670127869,0.775856733322144,1.6406991481781,0.406154483556747,0.545541286468506,1.09534168243408,0.574469089508057,0.815547287464142,1.28450441360474,0.504494965076447,0.843273460865021,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,8,19,9,0,5,0,10,2,23,1,0,4,0,0,0,0,6,6,15,8,34,18,10,33,5,8,15,11,0,0,1.57505214214325,0.653302252292633,0.775747418403626,1.64078867435455,0.406109601259232,0.545570194721222,1.09508073329926,0.574325382709503,0.814829409122467,1.28425264358521,0.504368782043457,0.842747330665588,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,7,20,2,5,2,0,11,0,21,0,1,2,1,0,1,0,7,0,19,4,33,20,0,34,7,9,15,5,0,1,1.57474493980408,0.653269588947296,0.775707602500916,1.64089894294739,0.406062543392181,0.545624732971191,1.09465086460114,0.574178516864777,0.813658714294434,1.28375720977783,0.50424724817276,0.841995716094971,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,9,18,3,0,4,1,6,1,22,7,0,2,1,0,0,5,3,3,20,10,36,18,1,32,4,7,15,4,3,0,1.57438480854034,0.653224647045136,0.775533139705658,1.6409707069397,0.406032115221024,0.545687437057495,1.09420335292816,0.574194848537445,0.812228918075562,1.2831779718399,0.50420606136322,0.841315984725952,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,9,19,2,0,2,0,5,0,22,0,1,6,0,1,0,1,8,12,18,7,33,13,2,32,7,9,16,5,1,0,1.5741800069809,0.653204560279846,0.775518476963043,1.64102804660797,0.405941903591156,0.545800983905792,1.09389555454254,0.574313223361969,0.811100721359253,1.28270256519318,0.50410920381546,0.840671956539154,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,11,19,2,0,10,1,8,0,22,0,0,0,1,5,1,0,6,7,20,12,30,14,5,32,4,12,17,5,1,0,1.57386088371277,0.653185188770294,0.775469541549683,1.64106380939484,0.405921816825867,0.545940756797791,1.09348082542419,0.574449419975281,0.809461414813995,1.28211069107056,0.504088163375855,0.839783012866974,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,11,17,3,2,2,0,7,0,23,9,1,6,1,0,0,1,7,3,19,5,31,20,0,33,1,12,17,4,0,1,1.57360410690308,0.653132498264313,0.77558046579361,1.64108264446259,0.405857592821121,0.546128869056702,1.09297955036163,0.574606657028198,0.807784914970398,1.28145432472229,0.504038751125336,0.838828861713409,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,9,16,3,1,1,0,6,0,19,9,0,1,1,0,0,2,4,2,19,10,31,16,1,32,5,14,17,4,0,0,1.57339251041412,0.653106272220612,0.775616407394409,1.64108049869537,0.405814588069916,0.546172797679901,1.09252917766571,0.574746787548065,0.806398451328278,1.28085744380951,0.504131019115448,0.838144958019257,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,10,21,3,9,1,0,6,0,21,0,2,2,0,0,0,1,4,3,19,2,32,19,1,30,5,13,15,6,0,15,1.57312572002411,0.65304708480835,0.775727331638336,1.64104104042053,0.405836313962936,0.546346843242645,1.0918220281601,0.574934244155884,0.804363548755646,1.27996003627777,0.504285931587219,0.837069094181061,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,7,20,4,13,2,1,9,1,22,0,0,7,1,0,0,0,5,3,18,6,29,18,1,29,6,7,17,3,1,0,1.57290470600128,0.652973890304565,0.775951027870178,1.64102077484131,0.405818372964859,0.546548068523407,1.09118282794952,0.57511579990387,0.802181243896484,1.27904188632965,0.504386365413666,0.835884749889374,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,9,18,7,0,0,0,6,1,20,1,2,2,1,0,2,0,5,3,18,3,34,16,1,32,13,9,17,4,1,1,1.57268512248993,0.652951419353485,0.776111960411072,1.64100909233093,0.4057976603508,0.546723783016205,1.09060037136078,0.575317859649658,0.799842059612274,1.27818500995636,0.504370033740997,0.834609568119049,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,10,16,2,2,0,0,1,15,23,1,0,0,2,0,0,0,5,4,16,8,33,17,1,29,6,9,17,12,0,0,1.57251977920532,0.652909219264984,0.776246011257172,1.64093029499054,0.405813097953796,0.546950340270996,1.09019112586975,0.57544469833374,0.797924697399139,1.27757668495178,0.504339754581451,0.83361142873764,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,10,17,3,4,3,1,8,0,23,0,0,2,1,0,0,1,2,2,19,8,35,17,5,31,5,9,17,4,0,0,1.57229435443878,0.652826189994812,0.776500105857849,1.6408326625824,0.405702292919159,0.547342658042908,1.08959531784058,0.575626015663147,0.795104503631592,1.27671635150909,0.504397571086884,0.832258105278015,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,14,21,2,0,0,0,9,0,23,0,0,2,7,0,8,3,7,6,15,7,34,17,0,29,5,11,16,4,0,0,1.57211220264435,0.652783274650574,0.776803135871887,1.64082968235016,0.405687302350998,0.547587811946869,1.08897960186005,0.575891017913818,0.792020320892334,1.27577388286591,0.504542946815491,0.830800831317902,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,9,23,0,0,3,0,9,0,23,0,0,5,1,0,0,4,5,2,17,6,33,16,1,25,5,9,16,4,7,1,1.57194936275482,0.652708470821381,0.776956975460053,1.64073240756989,0.405781686306,0.547607362270355,1.08858335018158,0.576028406620026,0.789644837379456,1.27504646778107,0.504577279090881,0.829624056816101,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10,18,1,1,4,0,5,0,22,0,1,4,6,14,0,4,5,1,19,5,34,16,0,31,6,14,18,5,1,1,1.57167518138886,0.652600646018982,0.777178466320038,1.64068758487701,0.405786544084549,0.54784893989563,1.08801329135895,0.576072573661804,0.786394119262695,1.27411091327667,0.504586338996887,0.828020513057709,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,11,20,2,1,2,0,7,1,20,3,0,1,0,0,7,2,7,2,19,7,36,17,1,28,2,12,17,5,1,2,1.57146513462067,0.652567625045776,0.77744448184967,1.64065766334534,0.405715435743332,0.548193156719208,1.08751285076141,0.576151430606842,0.783073723316193,1.27316391468048,0.504488408565521,0.826316893100739,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,11,19,3,14,6,2,7,2,22,0,0,2,0,1,1,4,15,0,18,3,37,18,3,28,5,10,18,3,0,1,1.57134115695953,0.652519643306732,0.77769672870636,1.64064037799835,0.405742675065994,0.548369586467743,1.08715617656708,0.576197862625122,0.78037017583847,1.27244532108307,0.504310309886932,0.824951767921448,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,9,17,6,0,7,0,8,0,21,1,3,5,1,0,0,5,6,3,17,8,38,16,12,32,3,12,18,3,0,1,1.57118153572083,0.652395904064178,0.777971923351288,1.64055526256561,0.405758053064346,0.548673212528229,1.08674466609955,0.576211392879486,0.776477694511414,1.27150177955627,0.504180073738098,0.823178589344025,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,7,21,6,10,4,1,7,0,21,0,0,2,0,0,0,2,14,4,21,8,35,16,1,37,1,12,19,4,1,7,1.57100450992584,0.652281820774078,0.778330981731415,1.64050567150116,0.40571328997612,0.54906690120697,1.08631443977356,0.576292037963867,0.7725750207901,1.27056503295898,0.504053175449371,0.821258544921875,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,10,15,3,1,2,0,7,1,24,4,0,3,0,0,0,1,7,1,17,5,37,18,0,31,6,12,19,5,0,0,1.57080459594727,0.652130365371704,0.778661787509918,1.64049017429352,0.405716717243195,0.549360752105713,1.08593356609344,0.576376140117645,0.768421530723572,1.26958513259888,0.504131674766541,0.819234967231751,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,8,19,11,5,3,1,11,4,23,11,1,7,1,2,0,9,10,2,17,9,42,16,5,30,4,12,20,6,1,0,1.57066786289215,0.652035892009735,0.77887099981308,1.64050042629242,0.405791848897934,0.549507319927216,1.08572375774384,0.57644784450531,0.765130460262299,1.26887011528015,0.504146218299866,0.817633390426636,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,10,19,5,1,3,1,8,9,27,4,6,0,2,0,1,3,8,1,16,9,39,15,2,36,7,14,22,3,0,9,1.57055461406708,0.651885271072388,0.77925717830658,1.64048600196838,0.40591949224472,0.549624741077423,1.08535993099213,0.576436281204224,0.76073408126831,1.26785612106323,0.504155814647675,0.815446555614471,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,11,17,3,11,2,1,7,2,23,1,0,1,0,0,1,2,11,2,16,8,39,13,5,32,8,6,20,9,0,0,1.57041192054749,0.651723980903626,0.77957034111023,1.64046561717987,0.405946463346481,0.549916088581085,1.0850430727005,0.576408505439758,0.756330609321594,1.26680254936218,0.50407612323761,0.813166081905365,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,10,15,5,1,4,1,9,1,20,2,0,5,0,0,1,3,8,5,16,6,42,13,1,37,6,7,21,3,0,0,1.57029950618744,0.651625514030456,0.779855072498322,1.64046370983124,0.405984848737717,0.550261795520783,1.08504223823547,0.576232373714447,0.753082692623138,1.26608788967133,0.504055321216583,0.811451196670532,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,10,18,4,1,2,1,10,0,22,1,1,0,1,3,0,2,8,4,17,5,41,17,1,35,5,12,22,4,1,5,1.57018935680389,0.651515662670136,0.780193388462067,1.64052891731262,0.405963838100433,0.550633370876312,1.08455109596252,0.576401889324188,0.74839973449707,1.26516580581665,0.504023730754852,0.808962881565094,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,10,19,5,0,5,7,8,1,22,0,0,4,0,0,0,2,9,6,16,8,44,15,1,37,12,9,23,4,1,0,1.57005167007446,0.651417255401611,0.780472815036774,1.64065527915955,0.405899584293366,0.551152944564819,1.0843278169632,0.576473832130432,0.743679881095886,1.26427435874939,0.504130661487579,0.806441783905029,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,11,21,7,1,3,4,9,3,20,0,0,2,1,0,1,12,9,4,14,10,47,17,1,35,6,11,21,2,1,0,1.56982862949371,0.651287794113159,0.78067672252655,1.64080464839935,0.405933856964111,0.551402986049652,1.08400988578796,0.576670110225678,0.739215433597565,1.26332747936249,0.504298388957977,0.803935825824737,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,11,17,5,1,3,0,10,0,25,1,0,2,0,0,0,11,9,9,17,6,50,18,1,32,5,12,24,4,0,9,1.56968009471893,0.651144921779633,0.780880630016327,1.64091265201569,0.405950456857681,0.551618814468384,1.08387184143066,0.576734125614166,0.735672295093536,1.2625869512558,0.504408359527588,0.801991522312164,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,14,18,3,3,1,0,9,1,15,1,8,2,0,0,0,11,8,9,17,13,46,20,1,35,5,10,23,2,0,15,1.56954538822174,0.651030719280243,0.781102776527405,1.64107525348663,0.405991792678833,0.551904857158661,1.08361625671387,0.577219724655151,0.731027543544769,1.26161205768585,0.504636228084564,0.799327731132507,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,17,17,3,0,3,1,8,0,20,1,0,3,0,0,0,2,9,3,13,7,45,20,2,40,7,10,24,3,1,0,1.56942784786224,0.650833427906036,0.781392335891724,1.64125490188599,0.406007826328278,0.552256464958191,1.08339273929596,0.577714860439301,0.726176023483276,1.26056301593781,0.504932582378387,0.796637177467346,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,19,5,6,2,0,9,1,22,0,1,7,0,0,1,5,10,1,15,12,45,19,0,38,7,9,20,2,0,3,1.5692743062973,0.650596916675568,0.781677424907684,1.6414178609848,0.406029492616653,0.552577972412109,1.08316516876221,0.578322112560272,0.721364974975586,1.25947904586792,0.505300223827362,0.793843328952789,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,16,17,4,0,6,4,9,0,15,1,0,3,0,0,0,6,10,6,15,14,47,19,1,42,6,6,25,4,2,1,1.56915032863617,0.65049535036087,0.78190404176712,1.64153265953064,0.406068980693817,0.552834272384644,1.0829416513443,0.578840374946594,0.717808842658997,1.25865805149078,0.505645096302033,0.791671216487885,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,13,16,4,2,9,8,9,3,19,0,0,2,0,0,1,9,7,7,12,8,43,17,1,40,6,11,26,0,0,0,1.56892704963684,0.650345742702484,0.782127439975739,1.64164865016937,0.40607824921608,0.553157448768616,1.08266234397888,0.579485595226288,0.713206231594086,1.25757145881653,0.506095111370087,0.78866571187973,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,14,13,0,1,0,4,7,1,19,0,4,3,0,0,1,6,9,5,17,3,46,20,0,38,4,12,29,3,1,0,1.5687347650528,0.650205075740814,0.782379746437073,1.64173913002014,0.406053155660629,0.553638696670532,1.08252096176147,0.580123603343964,0.708534240722656,1.25659096240997,0.506481885910034,0.78556615114212,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,11,15,3,0,0,1,9,0,18,0,1,2,0,0,0,3,11,5,16,5,46,18,1,37,4,11,28,0,0,1,1.56858730316162,0.650097191333771,0.782568752765656,1.64176416397095,0.406054764986038,0.553896605968475,1.08250486850739,0.580612242221832,0.704877018928528,1.25592243671417,0.506673514842987,0.783183038234711,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,10,15,12,0,3,1,9,2,19,0,0,0,0,0,1,4,7,4,15,14,45,12,2,35,5,9,28,5,1,0,1.5684677362442,0.649990320205689,0.782882034778595,1.64178228378296,0.406004726886749,0.554300844669342,1.08252441883087,0.581448614597321,0.699479937553406,1.25492012500763,0.507193565368652,0.780114829540253,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,10,13,3,6,2,0,15,0,20,0,4,5,4,0,0,7,7,7,17,8,41,15,1,40,3,10,26,2,0,7,1.56836545467377,0.64990097284317,0.783129274845123,1.64178240299225,0.406022369861603,0.554651856422424,1.08285069465637,0.582272827625275,0.693986475467682,1.25397288799286,0.507675468921661,0.776962578296661,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,14,5,6,0,1,11,1,19,5,0,2,0,1,1,7,7,7,17,2,44,17,3,36,5,9,22,7,0,0,1.56828224658966,0.649856865406036,0.783424079418182,1.64179348945618,0.406042218208313,0.5550297498703,1.08313310146332,0.582966566085815,0.6884645819664,1.25311899185181,0.508359730243683,0.773908972740173,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,11,15,2,0,6,0,10,0,20,1,0,9,0,2,0,6,7,4,18,10,47,16,0,40,5,8,25,4,0,1,1.56821990013123,0.649818778038025,0.783626854419708,1.64176797866821,0.406045526266098,0.555470108985901,1.08347451686859,0.583386540412903,0.684490203857422,1.25262308120728,0.508659183979034,0.771451592445374,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,11,14,14,1,4,14,9,0,22,1,1,4,0,0,0,6,8,2,18,5,41,17,3,39,7,9,29,3,0,1,1.56815242767334,0.649773716926575,0.783925712108612,1.64167165756226,0.40597015619278,0.555878341197968,1.08393752574921,0.583742678165436,0.679031252861023,1.25201451778412,0.508963048458099,0.768197894096375,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,10,11,4,10,3,1,11,1,18,1,1,6,0,1,1,6,7,6,18,5,42,12,2,46,5,10,25,3,0,2,1.56803977489471,0.649770200252533,0.784278333187103,1.64163494110107,0.406027466058731,0.556167662143707,1.08456432819366,0.584091663360596,0.673434615135193,1.251420378685,0.50921893119812,0.764884054660797,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,9,14,0,1,3,0,10,0,21,2,1,6,0,0,3,4,3,6,19,10,45,16,0,41,7,16,27,2,2,0,1.56800639629364,0.649744391441345,0.78451281785965,1.64159858226776,0.406035304069519,0.556446075439453,1.08512389659882,0.584371984004974,0.669030070304871,1.25107574462891,0.509395599365234,0.762334823608398,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,19,12,3,1,2,1,8,4,21,0,0,8,0,0,1,7,13,4,16,10,46,18,1,42,3,10,26,4,1,0,1.56798839569092,0.649736881256104,0.784803867340088,1.64147114753723,0.406021356582642,0.556939601898193,1.08625519275665,0.584613263607025,0.663171112537384,1.2506388425827,0.50949364900589,0.758799135684967,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,14,14,7,0,0,2,9,4,21,0,0,1,2,0,1,1,8,9,16,3,45,16,1,43,6,9,28,2,0,1,1.56791710853577,0.649686634540558,0.785092294216156,1.64136815071106,0.40598601102829,0.557364344596863,1.08726167678833,0.584838271141052,0.657247960567474,1.25030505657196,0.509453594684601,0.755258977413178,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,14,12,4,1,3,0,10,0,26,3,1,2,8,0,0,8,6,10,18,5,39,16,1,43,5,14,28,2,0,0,1.56787586212158,0.649616122245789,0.785417854785919,1.64125919342041,0.405990332365036,0.557665705680847,1.08839678764343,0.584877550601959,0.651285767555237,1.25000321865082,0.509486377239227,0.751667976379395,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,11,16,5,1,1,1,11,0,25,0,1,3,0,0,0,6,7,9,18,7,42,20,3,42,3,8,28,3,0,0,1.56784117221832,0.649574458599091,0.785674273967743,1.64121556282043,0.406039297580719,0.557827115058899,1.08930158615112,0.584866344928741,0.646706759929657,1.24982190132141,0.509561002254486,0.748968183994293,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,13,13,5,0,4,0,7,1,24,1,0,4,0,1,0,6,7,10,19,9,42,18,1,43,7,9,27,2,0,0,1.5677889585495,0.649541139602661,0.786009252071381,1.64116418361664,0.406065374612808,0.55816787481308,1.09058797359467,0.584941744804382,0.640410125255585,1.24959075450897,0.509472846984863,0.74508261680603,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,17,13,4,5,6,0,9,1,24,0,0,2,0,9,1,6,10,13,19,5,42,17,4,43,4,9,28,1,1,1,1.56771945953369,0.649479925632477,0.786325991153717,1.64104282855988,0.406030595302582,0.558673739433289,1.09207248687744,0.584911108016968,0.634002089500427,1.24944055080414,0.509513437747955,0.741136372089386,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,13,12,8,0,6,0,7,1,27,0,1,1,0,1,0,7,8,13,17,12,43,18,1,38,6,13,26,3,1,0,1.56764507293701,0.649439215660095,0.786606371402741,1.64095270633698,0.406016796827316,0.558982849121094,1.09325802326202,0.584855139255524,0.629117488861084,1.24940407276154,0.509452760219574,0.738102734088898,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,12,17,0,0,4,4,9,1,26,2,0,5,0,6,0,5,8,7,13,6,42,15,2,44,5,6,27,3,0,0,1.56748962402344,0.649333596229553,0.786857604980469,1.64068949222565,0.406086415052414,0.55928361415863,1.09478569030762,0.584758818149567,0.622596025466919,1.24936711788178,0.509384691715241,0.734008550643921,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,16,14,2,0,2,0,7,5,29,4,0,1,1,2,0,6,5,12,19,5,43,16,0,41,4,7,27,3,0,2,1.56735026836395,0.649210870265961,0.78709888458252,1.64054811000824,0.406053155660629,0.559600591659546,1.0964287519455,0.584689021110535,0.615902185440064,1.2494021654129,0.509461581707001,0.72980272769928,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,20,15,4,2,3,0,6,0,28,6,12,1,0,1,1,5,7,9,18,5,47,12,2,41,5,10,27,4,0,0,1.56718575954437,0.649117529392242,0.787374794483185,1.64042186737061,0.406030774116516,0.559983372688293,1.09838116168976,0.584724545478821,0.609013020992279,1.24951279163361,0.509683072566986,0.725669860839844,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,12,16,3,0,2,1,15,0,33,0,0,1,0,1,6,6,9,14,20,10,42,12,1,46,6,10,33,4,14,0,1.56706547737122,0.649077236652374,0.787546694278717,1.64034557342529,0.40593034029007,0.560426115989685,1.10001528263092,0.584852159023285,0.603731572628021,1.24963068962097,0.50983065366745,0.722419679164887,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8,13,10,3,0,9,0,10,1,35,1,0,1,1,2,1,1,7,11,19,11,45,11,5,50,4,11,32,4,0,0,1.56684827804565,0.649040639400482,0.787662386894226,1.64017343521118,0.405815333127975,0.560904800891876,1.10228562355042,0.585017800331116,0.59661066532135,1.2498494386673,0.510056376457214,0.718162417411804,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,12,4,3,2,11,10,1,33,2,0,0,0,2,1,6,10,10,18,8,42,16,1,46,8,9,29,3,1,1,1.56662857532501,0.649001121520996,0.787749171257019,1.64003419876099,0.405785590410232,0.561233758926392,1.10480463504791,0.585145592689514,0.589581251144409,1.25019681453705,0.510143339633942,0.713875770568848,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,9,14,6,1,3,0,9,1,34,0,5,1,5,0,1,3,5,11,17,8,42,16,2,47,4,8,29,4,1,0,1.56640648841858,0.648991405963898,0.787892520427704,1.63990759849548,0.405780047178268,0.561618864536285,1.10733079910278,0.585116028785706,0.582641303539276,1.25059235095978,0.510223805904388,0.709650695323944,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,11,13,4,2,5,0,13,0,32,3,0,9,0,1,13,1,8,12,18,5,48,16,1,47,5,11,28,2,0,1,1.56624603271484,0.648987352848053,0.788023173809052,1.63980770111084,0.405721306800842,0.561880528926849,1.10927164554596,0.585129678249359,0.577458679676056,1.25089621543884,0.510338425636292,0.706437408924103,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,17,5,1,4,0,7,1,33,2,0,1,0,0,0,5,8,11,15,6,49,16,1,49,9,8,25,7,0,0,1.56594014167786,0.64892965555191,0.788020193576813,1.63970732688904,0.405595391988754,0.562358796596527,1.11206233501434,0.585190415382385,0.570462882518768,1.25137364864349,0.510492026805878,0.702232480049133,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,11,17,1,0,5,0,7,1,33,4,2,0,0,0,2,5,11,10,18,8,49,18,2,51,2,13,29,3,0,2,1.56569147109985,0.648925125598908,0.788040220737457,1.63953065872192,0.405691832304001,0.562433540821075,1.11524415016174,0.585304439067841,0.563493311405182,1.25196027755737,0.510728657245636,0.698092341423035,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,10,21,5,0,2,2,7,2,33,6,0,0,0,0,8,9,8,9,19,9,47,16,1,50,3,12,31,4,8,0,1.56543827056885,0.648961365222931,0.788091480731964,1.63945829868317,0.405645489692688,0.562672674655914,1.11849987506866,0.58547842502594,0.556454479694366,1.25250935554504,0.510872066020966,0.69388335943222,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,12,17,7,0,0,1,5,1,35,4,0,0,0,2,0,2,8,10,19,5,48,16,1,51,7,14,33,7,3,0,1.5652642250061,0.648955047130585,0.788192629814148,1.63940286636353,0.405593812465668,0.56287282705307,1.12101876735687,0.585443198680878,0.551228821277618,1.25296008586884,0.511071681976318,0.690857827663422,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,11,20,5,0,3,0,9,1,35,3,4,0,0,6,2,7,10,9,22,7,49,13,1,54,5,14,34,2,0,1,1.56493234634399,0.648956000804901,0.788319170475006,1.63928556442261,0.405557453632355,0.563161432743073,1.12429249286652,0.585496366024017,0.54445207118988,1.25366055965424,0.511122822761536,0.686628103256226,16_Aug_2023_13_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
