S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,1,40,15,1,21,0,10,0,17,2,1,0,1,14,1,9,7,0,15,2,25,4,2,48,5,11,13,0,3,0,1.62748110294342,0.659679234027862,0.778952598571777,1.70325422286987,0.393963903188705,0.560096144676209,1.16838908195496,0.525605440139771,0.912543058395386,1.36040854454041,0.472415864467621,0.871144473552704,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5,1,43,12,1,23,0,7,0,19,2,0,0,4,11,3,10,4,0,9,3,25,2,2,49,6,11,10,0,0,1,1.62738943099976,0.659721791744232,0.778831660747528,1.70331299304962,0.393977135419846,0.560082316398621,1.16827285289764,0.525456845760345,0.911965310573578,1.36031484603882,0.472357124090195,0.87095582485199,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,5,42,12,0,23,1,5,0,17,1,0,0,1,14,3,10,6,0,11,4,20,4,4,48,4,12,12,0,0,2,1.62733781337738,0.659720361232758,0.778797209262848,1.70335388183594,0.39391952753067,0.560095191001892,1.16807723045349,0.525473773479462,0.911746740341186,1.36024534702301,0.472393542528152,0.870780348777771,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,2,44,11,0,19,12,7,0,19,0,1,0,1,13,3,15,5,1,11,3,26,4,0,45,6,8,16,0,0,2,1.62725746631622,0.659712195396423,0.778772354125977,1.7034056186676,0.393902987241745,0.56017804145813,1.16787421703339,0.525485515594482,0.91102135181427,1.36011338233948,0.472500383853912,0.870620369911194,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,6,43,12,0,21,1,6,1,22,1,1,0,0,11,5,4,6,2,16,8,26,6,0,48,5,10,11,0,0,0,1.62720787525177,0.659684360027313,0.778828144073486,1.70341169834137,0.393835633993149,0.560282647609711,1.167600274086,0.525583505630493,0.910710692405701,1.35991811752319,0.4724161028862,0.870364248752594,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,0,47,12,0,22,0,8,1,19,3,0,0,1,9,3,9,5,3,11,0,26,0,2,44,5,13,12,0,0,10,1.62710630893707,0.659694194793701,0.778795063495636,1.70342302322388,0.393741965293884,0.560494422912598,1.1673731803894,0.525490999221802,0.910212993621826,1.35973238945007,0.472254246473312,0.870144128799439,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,1,44,10,3,21,0,8,15,21,8,0,0,1,17,8,9,1,1,10,4,26,7,1,46,4,10,13,0,0,0,1.62696135044098,0.659704983234406,0.778670847415924,1.70351886749268,0.393724828958511,0.560328900814056,1.16712391376495,0.525450706481934,0.909741818904877,1.35957169532776,0.472243309020996,0.869958221912384,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,3,47,10,0,26,0,11,1,23,1,1,0,1,9,0,8,6,2,10,3,25,6,0,48,11,14,11,0,0,1,1.62684404850006,0.659718453884125,0.778618216514587,1.70352625846863,0.393662393093109,0.560479819774628,1.16693818569183,0.525451362133026,0.909460663795471,1.35943961143494,0.472326576709747,0.869824588298798,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,0,46,11,0,23,0,10,1,18,0,0,0,2,11,4,9,12,1,11,9,24,11,2,44,5,13,12,0,0,2,1.62673938274384,0.659715056419373,0.778573334217072,1.70357096195221,0.393607676029205,0.560590326786041,1.16666901111603,0.525434672832489,0.909046769142151,1.35923385620117,0.472418755292892,0.869606375694275,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,0,42,11,1,21,1,11,5,21,0,3,0,1,9,0,10,5,6,12,0,24,5,2,47,5,8,10,0,0,0,1.62664318084717,0.659731864929199,0.778570413589478,1.70362997055054,0.393563717603683,0.560728669166565,1.16640686988831,0.525401055812836,0.908581137657166,1.35898017883301,0.472408920526505,0.869245111942291,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5,1,43,11,1,22,0,13,0,19,1,1,0,4,7,4,10,8,1,11,4,23,6,2,45,5,11,12,0,0,0,1.62658596038818,0.659733057022095,0.778557777404785,1.70366668701172,0.393519222736359,0.560791313648224,1.16623866558075,0.525383234024048,0.908249139785767,1.35883736610413,0.4724280834198,0.869058728218079,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,1,46,13,1,23,0,14,0,21,6,0,0,0,10,1,10,5,1,8,4,26,4,2,48,4,10,11,0,1,0,1.62649977207184,0.659718155860901,0.7785524725914,1.70373153686523,0.393507331609726,0.560798704624176,1.16593539714813,0.525369107723236,0.907717168331146,1.35865831375122,0.472450852394104,0.868897974491119,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,6,43,11,0,18,0,13,1,19,2,1,0,1,13,3,4,1,0,14,6,23,3,2,42,5,12,10,0,1,0,1.62638342380524,0.659708023071289,0.778554499149323,1.70378088951111,0.393457055091858,0.561033964157105,1.16564536094666,0.525567293167114,0.90717750787735,1.35844469070435,0.472560733556747,0.868779540061951,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,7,44,9,4,25,0,11,0,20,0,3,0,0,12,3,9,5,0,14,3,26,4,6,46,5,9,7,0,0,0,1.62625277042389,0.65967732667923,0.778587758541107,1.70386695861816,0.393381983041763,0.561194896697998,1.1653470993042,0.525812566280365,0.906570374965668,1.35818803310394,0.4727603495121,0.868648171424866,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,9,44,10,0,23,1,11,3,19,1,6,0,1,7,5,11,3,1,14,2,23,4,2,42,5,8,8,0,2,0,1.62613332271576,0.659649908542633,0.778607368469238,1.70397841930389,0.393329054117203,0.561339557170868,1.16495800018311,0.526032626628876,0.906076073646545,1.35785984992981,0.47305765748024,0.868616878986358,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,2,45,11,0,26,0,12,7,17,4,0,0,0,11,2,11,6,0,15,6,25,3,6,44,5,7,10,0,0,1,1.6260244846344,0.659640192985535,0.778622031211853,1.70406186580658,0.393341332674026,0.561362147331238,1.16465139389038,0.526196956634522,0.905703783035278,1.35763323307037,0.4732865691185,0.868562340736389,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,1,41,11,0,17,4,11,1,17,4,1,0,2,10,3,12,0,1,13,2,26,5,6,45,5,16,12,0,0,1,1.62586998939514,0.659613788127899,0.77862012386322,1.70414638519287,0.39323365688324,0.561561703681946,1.16423058509827,0.526526927947998,0.905296087265015,1.35734939575195,0.473693609237671,0.868597805500031,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,3,39,10,0,23,0,8,0,18,2,0,0,1,8,11,9,5,0,14,0,24,5,3,49,8,11,17,0,1,1,1.62572371959686,0.65956175327301,0.778602838516235,1.70434498786926,0.393297582864761,0.561399400234222,1.16381394863129,0.527053415775299,0.904881417751312,1.35702300071716,0.474186599254608,0.868711054325104,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,0,40,10,0,22,0,9,4,19,2,0,0,1,8,3,10,6,1,12,3,27,0,1,46,5,11,10,0,0,1,1.62554228305817,0.65959358215332,0.77858430147171,1.70448422431946,0.393286406993866,0.561493635177612,1.16350090503693,0.527856528759003,0.904480457305908,1.35669350624084,0.47465705871582,0.868758678436279,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,13,48,11,0,22,0,11,1,17,0,0,0,0,8,4,8,5,0,15,2,23,5,1,45,4,12,12,0,0,4,1.62541019916534,0.659558594226837,0.778573393821716,1.70457899570465,0.393248319625854,0.561604797840118,1.16322529315948,0.528453409671783,0.904157042503357,1.35641396045685,0.474990904331207,0.868723511695862,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,1,44,11,0,20,9,12,0,18,1,0,0,0,9,3,6,12,0,15,2,24,5,3,48,5,10,6,0,0,1,1.62524449825287,0.659520208835602,0.778538525104523,1.70466566085815,0.393228560686111,0.561732113361359,1.16279757022858,0.529195606708527,0.903699994087219,1.35603260993958,0.47547459602356,0.868820786476135,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,1,41,11,0,23,0,8,1,21,1,0,0,6,8,3,10,5,0,13,5,25,3,6,42,1,12,11,0,1,0,1.62505531311035,0.659481406211853,0.778495371341705,1.70477771759033,0.393195986747742,0.561858773231506,1.16243016719818,0.529764413833618,0.903397381305695,1.35566806793213,0.475942730903626,0.868925034999847,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,46,6,1,23,1,6,1,18,2,0,0,0,10,3,10,7,0,18,2,25,4,1,47,5,11,9,0,9,0,1.62490439414978,0.65946227312088,0.778457701206207,1.70482611656189,0.393178343772888,0.561941504478455,1.16212356090546,0.530233144760132,0.903234720230102,1.35539710521698,0.476302415132523,0.869033873081207,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,1,50,10,0,22,0,6,0,20,1,1,0,2,7,2,10,6,0,13,8,25,5,2,46,5,11,11,0,0,1,1.62466669082642,0.659466028213501,0.778445243835449,1.70489394664764,0.393127799034119,0.562189698219299,1.16148853302002,0.531566739082336,0.902663588523865,1.354851603508,0.477163791656494,0.869302451610565,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,0,46,12,0,21,0,4,3,22,3,0,0,13,11,3,11,3,4,12,2,23,6,0,49,5,12,9,0,0,0,1.62466669082642,0.659466028213501,0.778445243835449,1.70489394664764,0.393127799034119,0.562189698219299,1.16148853302002,0.531566739082336,0.902663588523865,1.354851603508,0.477163791656494,0.869302451610565,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,1,50,11,0,21,0,6,2,21,2,1,0,7,8,9,8,1,1,13,4,23,4,1,48,2,11,13,0,8,1,1.62453889846802,0.659466207027435,0.778459012508392,1.70487952232361,0.393099099397659,0.562392711639404,1.16117560863495,0.532265782356262,0.902042627334595,1.3544784784317,0.477460145950317,0.869242548942566,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,1,44,13,8,19,0,8,0,22,0,8,0,0,9,3,9,7,1,13,2,25,4,0,46,6,7,9,0,1,0,1.62445855140686,0.659444510936737,0.778482139110565,1.70485687255859,0.393089085817337,0.562474489212036,1.16095054149628,0.532549202442169,0.90176647901535,1.35426294803619,0.477512061595917,0.869193434715271,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,9,45,11,0,20,1,4,1,20,3,1,0,1,5,7,8,0,1,12,2,23,7,0,45,4,10,12,0,3,0,1.62432372570038,0.659402430057526,0.778532922267914,1.70482850074768,0.393078476190567,0.56261146068573,1.16059458255768,0.532703340053558,0.901439666748047,1.35397148132324,0.477700650691986,0.869232177734375,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,0,46,10,0,22,0,7,3,22,2,0,0,0,10,2,10,7,1,14,4,20,5,2,45,6,10,11,0,2,0,1.62418711185455,0.659432172775269,0.778566896915436,1.70478236675262,0.393083035945892,0.562738478183746,1.16024053096771,0.532851696014404,0.901068806648254,1.35371565818787,0.477991163730621,0.869293689727783,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,1,46,11,1,20,0,11,0,22,1,0,0,0,11,6,10,2,1,13,1,23,5,3,45,5,14,11,0,0,1,1.62410962581635,0.659402191638947,0.778679251670837,1.70475625991821,0.393069356679916,0.562852442264557,1.15989303588867,0.533032536506653,0.900611817836762,1.35345876216888,0.478132694959641,0.869249224662781,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,1,44,11,0,20,0,7,0,23,4,0,0,1,9,3,8,3,15,15,0,23,4,1,46,2,8,11,0,0,0,1.62404751777649,0.659401476383209,0.778780162334442,1.70471978187561,0.393097221851349,0.562906444072723,1.15964734554291,0.533102691173553,0.900081396102905,1.35327517986298,0.478084236383438,0.869134426116943,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,1,43,11,0,21,0,9,2,22,2,1,0,0,16,4,8,6,0,13,2,27,8,7,44,6,12,13,0,1,2,1.62398600578308,0.659374535083771,0.779044270515442,1.70465624332428,0.393087863922119,0.563024580478668,1.15935981273651,0.533136427402496,0.899484515190125,1.35303008556366,0.478011876344681,0.86898547410965,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,2,50,8,0,19,0,7,1,22,2,4,0,0,10,3,8,6,1,12,1,23,8,0,43,7,9,10,0,1,1,1.62394285202026,0.659302353858948,0.779126763343811,1.70462489128113,0.393063217401505,0.56311160326004,1.15898489952087,0.533133685588837,0.898850202560425,1.35277783870697,0.477975875139236,0.868841171264648,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,1,40,11,1,22,0,4,4,22,3,6,0,0,10,9,5,2,0,19,3,24,7,1,45,5,11,13,0,0,3,1.62386822700501,0.659270524978638,0.779224455356598,1.70460677146912,0.393075615167618,0.563200354576111,1.15853261947632,0.533060491085053,0.898033022880554,1.35245907306671,0.478135943412781,0.868756771087647,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,0,46,14,0,21,1,6,1,22,0,0,0,0,17,3,11,4,1,9,7,22,5,1,40,6,9,12,0,0,1,1.62381780147553,0.659250736236572,0.779278993606567,1.70461082458496,0.393044531345367,0.563289940357208,1.15813148021698,0.533200562000275,0.897478520870209,1.35219645500183,0.478462368249893,0.868785798549652,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,1,39,11,0,17,1,7,1,24,2,1,0,0,12,7,10,6,10,15,0,26,12,2,47,6,11,11,0,1,2,1.6237565279007,0.659225463867188,0.779341697692871,1.70461785793304,0.393040627241135,0.563413262367249,1.15761637687683,0.533481895923615,0.896706521511078,1.35181534290314,0.47884601354599,0.86873209476471,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,2,45,12,0,21,0,8,1,20,0,0,0,1,11,4,6,4,4,15,4,23,8,1,44,6,13,18,0,0,1,1.62368679046631,0.659193277359009,0.779432475566864,1.70462274551392,0.393020391464233,0.563539385795593,1.15715515613556,0.533746778964996,0.895935833454132,1.35144913196564,0.479100435972214,0.868607819080353,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,5,50,8,0,17,0,6,1,19,8,1,0,0,13,3,8,5,0,13,3,23,6,1,43,8,8,11,0,1,0,1.6236115694046,0.659136533737183,0.779520869255066,1.70465612411499,0.393016248941422,0.563616633415222,1.15653598308563,0.534196794033051,0.895099520683289,1.35100734233856,0.479462385177612,0.868465483188629,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4,8,42,10,3,27,0,7,1,23,3,0,0,2,13,5,9,7,1,14,7,22,4,1,42,5,9,14,0,0,0,1.62355184555054,0.659085214138031,0.77960991859436,1.70470178127289,0.39300474524498,0.563729047775269,1.15587413311005,0.534615159034729,0.894327342510223,1.35059905052185,0.479927033185959,0.868493139743805,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,7,43,11,0,19,0,7,1,21,2,1,0,1,12,11,10,2,1,15,10,25,1,0,43,12,9,12,0,1,0,1.6234472990036,0.65903115272522,0.779610991477966,1.70480716228485,0.393024533987045,0.563803493976593,1.15492391586304,0.535549581050873,0.893118739128113,1.3499276638031,0.481027632951736,0.868627369403839,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,7,46,9,0,20,0,5,1,23,3,0,0,1,13,3,9,6,0,14,4,20,4,2,40,9,11,13,0,0,0,1.62334454059601,0.658964157104492,0.779769778251648,1.70491278171539,0.393112301826477,0.563856601715088,1.15397226810455,0.537010550498962,0.89173686504364,1.34912395477295,0.482512891292572,0.868720412254334,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,6,48,15,0,21,1,5,0,18,10,10,0,1,5,0,9,12,1,15,3,26,7,0,37,8,10,14,0,13,0,1.62320303916931,0.658898174762726,0.779813408851624,1.70502018928528,0.393110603094101,0.563984394073486,1.15309298038483,0.538672983646393,0.890285730361939,1.34831869602203,0.483971565961838,0.86872273683548,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,4,42,7,1,17,3,1,0,19,4,0,0,0,6,10,7,5,2,14,0,22,3,2,40,5,12,12,0,1,0,1.62304854393005,0.658901631832123,0.779822289943695,1.70512759685516,0.393127977848053,0.564032375812531,1.15224480628967,0.540298521518707,0.888815045356751,1.34756982326508,0.485250741243362,0.868720650672913,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,6,41,13,14,20,1,9,5,19,1,0,0,0,6,2,8,5,6,14,7,23,5,2,38,2,14,13,0,0,0,1.62296879291534,0.658884406089783,0.779986262321472,1.70520842075348,0.393202126026154,0.56417179107666,1.15158605575562,0.541538238525391,0.887652039527893,1.34698808193207,0.486136913299561,0.868767142295837,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4,11,45,11,8,20,0,9,2,19,0,1,0,5,3,0,11,6,0,15,4,21,9,2,44,3,12,16,0,0,1,1.62288916110992,0.658866703510284,0.780107438564301,1.70530033111572,0.393223762512207,0.564295709133148,1.15060329437256,0.543221831321716,0.885887503623962,1.34612572193146,0.487300395965576,0.868779242038727,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,11,39,10,0,17,2,6,4,20,1,0,0,2,4,3,10,7,0,15,2,23,4,3,46,3,11,13,0,1,1,1.6228312253952,0.658826231956482,0.78029066324234,1.70532095432282,0.393266826868057,0.564490556716919,1.14960145950317,0.544966399669647,0.88391238451004,1.34519243240356,0.488504260778427,0.868749618530273,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,12,43,11,2,18,0,7,1,19,2,1,0,0,4,5,6,7,1,12,3,26,4,0,47,5,11,12,0,1,1,1.6227639913559,0.658774733543396,0.780519664287567,1.7053165435791,0.393341809511185,0.564633250236511,1.14868009090424,0.546668708324432,0.88187438249588,1.34422779083252,0.489661365747452,0.86860603094101,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,9,41,10,0,18,0,12,0,21,3,12,0,0,2,4,12,7,1,17,7,24,2,2,42,5,9,14,0,0,2,1.62271893024445,0.658765435218811,0.78068208694458,1.7052937746048,0.393362820148468,0.564780652523041,1.14795970916748,0.547867238521576,0.880269944667816,1.34347081184387,0.490570545196533,0.868609011173248,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4,12,48,9,0,16,0,3,1,24,0,10,0,0,3,4,7,6,0,14,8,22,6,1,46,10,12,14,0,0,0,1.6227525472641,0.658650636672974,0.781203091144562,1.70522284507751,0.393414884805679,0.565020620822907,1.14685463905334,0.549260675907135,0.877946496009827,1.34245026111603,0.491237461566925,0.867868483066559,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,6,42,10,1,14,4,9,0,21,2,8,0,0,6,2,11,7,0,13,4,23,5,1,44,5,9,12,0,1,0,1.62278878688812,0.658574402332306,0.78161358833313,1.70509445667267,0.393515795469284,0.565216481685638,1.14576864242554,0.550618588924408,0.875080347061157,1.34136664867401,0.492242485284805,0.867553055286408,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,11,43,9,5,12,0,8,1,21,3,0,0,3,0,3,6,7,1,12,5,26,6,1,45,7,6,15,0,0,0,1.62282109260559,0.658504843711853,0.782142877578735,1.70497012138367,0.39358252286911,0.565470516681671,1.14462685585022,0.552098453044891,0.871919810771942,1.34025895595551,0.493157207965851,0.866959691047668,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,7,42,12,1,12,1,5,2,22,2,1,0,4,0,2,8,7,1,8,5,24,3,1,43,4,8,12,0,0,1,1.62284159660339,0.658418715000153,0.782526135444641,1.70487880706787,0.39366215467453,0.565665066242218,1.14376318454742,0.553199350833893,0.869284570217133,1.33940827846527,0.493727087974548,0.866230130195618,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,8,45,11,0,17,0,7,0,22,12,2,0,1,10,6,6,6,8,13,3,20,3,3,42,6,9,13,0,0,0,1.62283802032471,0.658295691013336,0.783061444759369,1.70475101470947,0.39376112818718,0.565947771072388,1.14260029792786,0.554524302482605,0.865695297718048,1.33819353580475,0.494412928819656,0.865229487419128,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,13,42,5,1,13,0,7,0,22,2,0,0,0,7,3,8,4,5,12,2,24,8,1,44,5,9,15,0,2,0,1.62290346622467,0.658168256282806,0.78365421295166,1.70456278324127,0.39384999871254,0.566221952438355,1.14131367206573,0.555546998977661,0.861965358257294,1.3369357585907,0.495089173316956,0.864073514938355,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,7,45,11,0,11,0,7,1,24,1,0,0,2,6,3,10,7,0,11,4,23,4,0,44,6,11,12,0,6,0,1.62295246124268,0.658044397830963,0.784081101417542,1.70433676242828,0.39393612742424,0.56640625,1.14052414894104,0.556297242641449,0.859033644199371,1.33599865436554,0.495508402585983,0.863140642642975,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,10,41,12,0,15,0,9,0,25,2,1,0,0,4,0,6,7,7,12,4,23,4,0,50,7,11,10,0,8,0,1.62300515174866,0.657913625240326,0.784629106521606,1.7041380405426,0.394033282995224,0.566689133644104,1.13938677310944,0.557284951210022,0.854902446269989,1.3347464799881,0.496024638414383,0.861810445785522,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,7,45,14,0,11,4,9,0,23,2,0,0,0,6,4,9,6,1,8,6,26,3,1,47,7,7,10,0,2,0,1.62305951118469,0.657823920249939,0.785121321678162,1.70395696163178,0.39411661028862,0.566992282867432,1.1383239030838,0.558405995368958,0.850346207618713,1.33352482318878,0.496422201395035,0.860247194766998,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,11,42,11,0,11,0,8,1,22,4,0,0,0,5,3,11,7,0,13,3,21,6,3,42,6,11,13,0,0,2,1.62308013439178,0.657769918441772,0.785663545131683,1.7037844657898,0.394153714179993,0.567362189292908,1.13742756843567,0.559601962566376,0.845512270927429,1.33232319355011,0.496847629547119,0.858672618865967,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,10,42,11,1,11,0,7,2,19,2,1,0,2,6,3,9,7,2,13,5,26,5,0,45,3,10,14,0,4,0,1.62309730052948,0.657668948173523,0.786005139350891,1.70366835594177,0.394161969423294,0.567706406116486,1.1366890668869,0.560434579849243,0.841827273368835,1.33137893676758,0.497049629688263,0.857391953468323,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,9,41,15,1,10,1,7,0,24,3,8,0,6,4,3,4,2,3,11,2,25,4,0,46,6,9,14,0,1,0,1.62319374084473,0.65758091211319,0.786509573459625,1.70348083972931,0.394132107496262,0.568227708339691,1.13555824756622,0.561267614364624,0.836817502975464,1.33000421524048,0.497317552566528,0.855488717556,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,13,41,16,1,9,0,10,1,24,0,1,0,2,13,4,8,9,6,11,0,23,0,2,42,4,7,18,0,1,1,1.62336409091949,0.657500386238098,0.787106931209564,1.70333933830261,0.394297391176224,0.568388283252716,1.13453948497772,0.561880707740784,0.831625282764435,1.32850301265717,0.497652560472488,0.853696882724762,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,11,39,16,10,12,0,7,0,20,1,0,0,2,6,4,9,6,1,7,3,28,5,2,43,5,6,14,0,1,15,1.62351930141449,0.657427191734314,0.787583649158478,1.70316004753113,0.394371598958969,0.56867778301239,1.13379490375519,0.562189757823944,0.827598214149475,1.32739615440369,0.497833281755447,0.852113425731659,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,10,43,14,0,12,0,7,0,23,4,0,0,1,5,5,11,7,3,10,3,23,4,5,43,5,8,16,0,0,2,1.6236811876297,0.657345056533814,0.788264095783233,1.70279943943024,0.394500643014908,0.568923830986023,1.13286936283112,0.562632024288178,0.8218052983284,1.32598102092743,0.497961819171905,0.849714040756226,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,10,44,17,0,11,0,7,2,25,0,2,0,0,11,1,4,3,1,13,4,25,6,5,47,2,10,15,0,0,0,1.62391829490662,0.657235443592072,0.788962006568909,1.70248353481293,0.394599050283432,0.569387912750244,1.13209354877472,0.563008189201355,0.815633654594421,1.3246351480484,0.498023301362991,0.847168207168579,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,12,39,12,5,15,0,10,11,23,1,4,0,0,3,0,10,7,2,9,3,25,7,1,46,3,11,14,0,1,0,1.62409114837646,0.657190680503845,0.78974837064743,1.70224463939667,0.394677877426147,0.570011138916016,1.13135540485382,0.563202559947968,0.809360802173615,1.32332742214203,0.497970700263977,0.844378232955933,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,11,39,18,0,13,1,7,1,25,8,0,0,0,7,3,8,3,2,9,3,24,9,0,48,5,16,15,0,1,0,1.62424385547638,0.657120704650879,0.790227174758911,1.7021027803421,0.394751906394958,0.570235550403595,1.1308034658432,0.563222944736481,0.804419040679931,1.32231175899506,0.497902154922485,0.842144548892975,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,7,42,18,0,18,0,8,0,23,1,0,0,1,5,3,6,7,7,9,3,30,5,0,48,5,8,14,0,0,0,1.62446904182434,0.656945466995239,0.790964543819428,1.70193326473236,0.394871950149536,0.570652842521668,1.13009405136108,0.562964379787445,0.797691941261292,1.32094919681549,0.497834086418152,0.839004099369049,16_Aug_2023_13_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
