S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MWx,MWy,MWz,MSx,MSy,MSz,MCx,MCy,MCz,MEx,MEy,MEz,session_time_stamp
68,19,18,0,7,1,7,1,8,4,15,7,0,2,8,0,3,28,4,6,8,75,10,44,4,1,12,0,0.158663749694824,0.0089353518560528,0.46512895822525,-0.202479436993599,-0.382694989442825,0.580760359764099,-0.0116297742351889,-0.485792726278305,0.308972179889679,-0.0301122181117534,-0.0901200547814369,0.443516939878464,29_Jan_2024_11_15
70,18,18,0,9,0,4,0,7,8,13,9,0,4,14,0,3,25,6,3,5,75,8,46,2,1,14,0,0.159759417176247,0.0077778319828212,0.465379595756531,-0.202503055334091,-0.382612138986588,0.580685138702393,-0.0115957595407962,-0.485779166221619,0.308972865343094,-0.0295007564127445,-0.0904532670974731,0.443569421768189,29_Jan_2024_11_15
66,17,14,0,6,0,5,0,3,5,13,11,0,1,13,0,3,29,5,0,6,84,7,45,1,2,10,0,0.160581767559052,0.0066661578603088,0.465458184480667,-0.202529013156891,-0.382557392120361,0.580631732940674,-0.0115779172629117,-0.485757410526276,0.308974385261536,-0.0290908850729465,-0.090675763785839,0.443596750497818,29_Jan_2024_11_15
69,14,17,0,5,0,6,0,7,5,16,12,0,1,12,0,6,31,1,2,8,80,7,43,3,0,19,0,0.162074163556099,0.0048363194800913,0.465643793344498,-0.202599495649338,-0.382469624280929,0.580540359020233,-0.0115584628656506,-0.485705345869064,0.308982342481613,-0.0284834802150726,-0.091057039797306,0.443652957677841,29_Jan_2024_11_15
62,18,15,1,8,0,8,0,6,6,14,13,0,0,17,0,2,29,4,2,9,79,11,41,2,1,13,1,0.163034409284592,0.0035777450539171,0.465669423341751,-0.202671647071838,-0.382406264543533,0.580471694469452,-0.0115571320056915,-0.485636055469513,0.308986127376556,-0.0280745290219783,-0.091327778995037,0.443686634302139,29_Jan_2024_11_15
61,17,21,0,6,0,7,0,10,3,13,9,0,1,11,7,3,27,5,0,6,82,6,44,3,0,11,0,0.164359271526337,0.0010732524096965,0.465219408273697,-0.20277190208435,-0.382375091314316,0.580357730388641,-0.0115582663565874,-0.485521256923675,0.308995991945267,-0.0274067446589469,-0.0917493849992752,0.443707048892975,29_Jan_2024_11_15
67,19,15,1,9,0,7,0,5,1,13,11,0,1,13,1,1,31,4,4,8,83,6,43,2,0,12,0,0.165324226021767,-0.0002670590765774,0.465220123529434,-0.202867686748505,-0.382322311401367,0.580287337303162,-0.0115550216287374,-0.485444277524948,0.309009879827499,-0.0269282050430774,-0.0920704007148742,0.44373083114624,29_Jan_2024_11_15
65,15,17,0,7,0,7,0,8,3,9,11,0,0,14,1,2,27,6,4,12,83,9,43,1,14,13,0,0.167046219110489,-0.0025638816878199,0.465155184268951,-0.203031331300735,-0.382247149944305,0.580189883708954,-0.0115572465583682,-0.485292047262192,0.309031456708908,-0.0261529460549354,-0.092596910893917,0.443771570920944,29_Jan_2024_11_15
62,16,18,0,5,13,2,0,7,7,16,11,0,2,12,2,7,25,5,4,5,85,9,43,0,1,14,0,0.169118076562881,-0.0051263589411973,0.465283066034317,-0.203237235546112,-0.382152408361435,0.580087304115295,-0.011534821242094,-0.485121369361877,0.309082478284836,-0.0253264643251895,-0.0932449847459793,0.443851232528687,29_Jan_2024_11_15
61,17,16,0,7,1,8,1,7,3,10,10,3,0,7,5,4,25,7,5,5,87,9,42,5,0,11,1,0.170388519763946,-0.006762717384845,0.465264767408371,-0.203407078981399,-0.382067322731018,0.580021977424622,-0.0115217687562108,-0.48498997092247,0.309114009141922,-0.0247370824217796,-0.0937153026461601,0.443903475999832,29_Jan_2024_11_15
62,19,19,0,8,1,9,0,6,3,11,10,4,1,11,0,5,31,4,10,6,90,7,39,2,0,15,0,0.172351539134979,-0.0094309970736503,0.46523129940033,-0.203668907284737,-0.381962209939957,0.579932928085327,-0.0115265157073736,-0.484771907329559,0.309155613183975,-0.0237741991877555,-0.0944634303450584,0.443967133760452,29_Jan_2024_11_15
60,16,16,0,6,0,5,0,10,6,14,9,0,3,14,1,4,28,6,4,5,84,8,44,0,0,14,1,0.17429219186306,-0.0119480285793542,0.465135931968689,-0.203883022069931,-0.381923794746399,0.579846262931824,-0.0115513214841485,-0.484531849622726,0.30918163061142,-0.0227592550218105,-0.0952219665050506,0.443984776735306,29_Jan_2024_11_15
62,19,15,2,8,0,6,0,9,12,14,9,1,0,14,0,7,27,6,9,15,88,10,44,0,0,13,8,0.17568139731884,-0.0137561801820993,0.46512496471405,-0.204014673829079,-0.381891906261444,0.579793334007263,-0.0115726580843329,-0.484381198883057,0.309201329946518,-0.0220619179308414,-0.0957396700978279,0.443962454795837,29_Jan_2024_11_15
59,16,14,1,5,9,7,6,10,6,11,10,2,2,14,4,5,27,4,1,7,90,7,42,2,0,12,0,0.177871435880661,-0.0165714062750339,0.465145736932755,-0.204197838902473,-0.381833881139755,0.579717099666595,-0.0116297407075762,-0.484139442443848,0.309237420558929,-0.0209461878985166,-0.0965352654457092,0.44386500120163,29_Jan_2024_11_15
57,19,19,0,7,0,8,0,8,8,14,11,0,7,12,0,6,26,5,3,6,87,9,44,2,0,13,0,0.179276674985886,-0.0185236632823944,0.465010404586792,-0.204318419098854,-0.381789267063141,0.57967334985733,-0.0116804968565702,-0.483989745378494,0.309257119894028,-0.0201809927821159,-0.0971022918820381,0.443792641162872,29_Jan_2024_11_15
57,19,17,0,9,0,9,0,3,2,12,11,1,0,3,0,3,23,7,3,6,91,10,42,0,14,17,1,0.18147885799408,-0.0215296112000942,0.465041220188141,-0.204479396343231,-0.381727397441864,0.57961630821228,-0.0117790224030613,-0.483793616294861,0.309303522109985,-0.0189383253455162,-0.0980382487177848,0.443657040596008,29_Jan_2024_11_15
53,16,18,0,5,0,10,0,8,4,13,10,2,0,7,0,4,31,4,1,7,90,7,38,2,0,14,0,0.183641508221626,-0.0245786551386117,0.464918613433838,-0.204634413123131,-0.381659954786301,0.579562842845917,-0.0118888486176729,-0.483577370643616,0.309331893920898,-0.0176309291273355,-0.0990629345178604,0.443501830101013,29_Jan_2024_11_15
53,16,17,1,6,0,8,0,4,2,10,9,0,0,8,1,4,29,8,3,8,91,10,44,0,0,16,0,0.185065358877182,-0.0266573932021856,0.464862167835236,-0.20475047826767,-0.381603538990021,0.57953292131424,-0.0119707584381103,-0.483426779508591,0.30934876203537,-0.0167278051376342,-0.0997587218880653,0.443361759185791,29_Jan_2024_11_15
59,17,19,0,4,0,9,0,2,5,12,8,8,1,12,1,2,31,9,3,7,93,9,42,1,0,15,0,0.187302693724632,-0.0298732668161392,0.464812338352203,-0.204937562346458,-0.38151615858078,0.579485058784485,-0.0120923900976777,-0.483223617076874,0.309381067752838,-0.0153610855340957,-0.100869566202164,0.443144828081131,29_Jan_2024_11_15
58,18,20,1,7,0,6,0,4,0,10,2,0,15,8,0,1,35,6,4,6,88,8,46,1,5,16,1,0.188757240772247,-0.0320084989070892,0.464773535728455,-0.205069571733475,-0.381463646888733,0.579455494880676,-0.012158527970314,-0.483083993196487,0.309377461671829,-0.0144500229507684,-0.101632237434387,0.442986071109772,29_Jan_2024_11_15
52,16,18,0,3,0,6,0,6,5,12,4,0,1,9,0,4,33,5,4,7,94,9,49,0,1,16,0,0.19111330807209,-0.0354796685278415,0.464685350656509,-0.205255180597305,-0.381387710571289,0.579416871070862,-0.0122538926079869,-0.482900172472,0.309396177530289,-0.0130587797611951,-0.102767661213875,0.442681640386581,29_Jan_2024_11_15
59,19,16,0,7,1,9,0,8,0,9,6,1,0,5,1,0,36,5,4,3,89,11,45,0,0,15,0,0.192713990807533,-0.0379148460924625,0.464575827121735,-0.205360844731331,-0.381337702274323,0.579392910003662,-0.0123215904459357,-0.482776641845703,0.309404700994492,-0.0120999868959188,-0.103518255054951,0.442445904016495,29_Jan_2024_11_15
56,17,17,7,7,0,5,0,4,3,14,9,1,0,4,0,3,33,3,5,10,95,6,46,2,2,12,3,0.19525796175003,-0.0417896024882793,0.464388430118561,-0.205492749810219,-0.381261199712753,0.579357743263245,-0.0124367419630289,-0.482524812221527,0.309362918138504,-0.0106525663286447,-0.104666277766228,0.442054152488709,29_Jan_2024_11_15
58,20,19,0,7,0,9,0,4,5,13,7,0,0,7,0,5,34,6,3,8,95,8,47,2,0,16,1,0.197935193777084,-0.0461273156106472,0.464064121246338,-0.205606833100319,-0.381178706884384,0.579330682754517,-0.0125543270260095,-0.482294738292694,0.309317648410797,-0.0091140512377023,-0.105879753828049,0.441659897565842,29_Jan_2024_11_15
56,17,17,0,8,0,9,3,9,4,12,3,10,1,10,0,5,29,6,5,12,93,9,45,0,0,15,9,0.19972750544548,-0.0491031818091869,0.463830411434174,-0.205670014023781,-0.381124526262283,0.579324901103973,-0.0126382624730467,-0.482185125350952,0.309317022562027,-0.0080628544092178,-0.106725797057152,0.441436022520065,29_Jan_2024_11_15
56,19,19,0,8,1,10,1,7,4,11,3,0,7,4,0,5,32,1,4,6,94,10,46,2,2,11,0,0.20151062309742,-0.0521405488252639,0.463579297065735,-0.205727890133858,-0.381064057350159,0.579324960708618,-0.0127273770049214,-0.482091456651688,0.309318840503693,-0.0069693699479103,-0.107600197196007,0.441251665353775,29_Jan_2024_11_15
58,16,18,0,9,0,9,3,9,8,13,6,0,0,0,0,6,29,4,4,8,92,5,47,2,0,16,0,0.204338416457176,-0.0572134330868721,0.463198632001877,-0.205782428383827,-0.380982458591461,0.579338550567627,-0.0128708519041538,-0.481960386037826,0.309304803609848,-0.005276396870613,-0.108947649598122,0.441049784421921,29_Jan_2024_11_15
54,20,19,0,9,1,7,0,5,6,10,8,1,0,9,1,7,30,5,7,3,95,8,43,3,0,17,0,0.207033649086952,-0.0620908886194229,0.462741255760193,-0.205801397562027,-0.38090717792511,0.579359531402588,-0.0130215743556618,-0.481851130723953,0.309280276298523,-0.0035522263497114,-0.110309816896915,0.440912872552872,29_Jan_2024_11_15
57,18,18,0,7,0,7,0,5,7,14,7,3,0,4,1,2,29,5,4,5,88,7,46,3,0,16,0,0.20882810652256,-0.0654941573739051,0.462501287460327,-0.205778151750564,-0.380865067243576,0.579373717308044,-0.013124605640769,-0.481794893741608,0.309260219335556,-0.0023939087986946,-0.111201651394367,0.440851598978043,29_Jan_2024_11_15
55,15,14,0,6,14,2,0,15,6,12,6,5,1,6,0,3,33,5,9,8,93,6,45,1,5,22,0,0.211382925510406,-0.0711161494255065,0.462014734745026,-0.205688551068306,-0.380786061286926,0.579417645931244,-0.0132688675075769,-0.481737375259399,0.309222221374512,-0.000582518056035,-0.112618260085583,0.440773069858551,29_Jan_2024_11_15
51,16,25,0,5,0,7,0,7,9,13,5,3,0,6,0,3,34,6,5,5,84,7,45,1,0,16,2,0.213237002491951,-0.0751202851533889,0.461622953414917,-0.205599099397659,-0.380732834339142,0.579456865787506,-0.013374613597989,-0.481714725494385,0.309182286262512,0.0006441408768296,-0.113565690815449,0.440712183713913,29_Jan_2024_11_15
52,15,18,0,7,0,2,0,8,9,12,5,2,5,4,0,5,36,6,6,3,89,6,41,1,0,16,0,0.215901359915733,-0.0811189115047454,0.461077898740768,-0.205451086163521,-0.380652010440826,0.579523801803589,-0.0135364197194576,-0.481702655553818,0.309114456176758,0.0024486016482114,-0.114952810108662,0.440619647502899,29_Jan_2024_11_15
56,18,18,0,7,0,10,4,11,7,12,3,2,3,7,1,5,21,6,5,9,88,10,43,0,0,16,1,0.218394339084625,-0.0877549797296524,0.460113406181335,-0.20530004799366,-0.380548030138016,0.579601109027863,-0.01367624476552,-0.481707334518433,0.309046804904938,0.0042703123763203,-0.11635833978653,0.440583825111389,29_Jan_2024_11_15
58,19,18,0,9,0,6,2,11,7,13,6,3,1,7,0,2,26,2,3,8,85,6,46,1,15,16,2,0.220134347677231,-0.0921467393636703,0.459682077169418,-0.205192282795906,-0.3804771900177,0.579651892185211,-0.0137543436139822,-0.481720268726349,0.309005409479141,0.0054806065745651,-0.117301382124424,0.440593540668487,29_Jan_2024_11_15
54,15,13,1,7,1,10,0,7,8,15,7,4,1,8,0,4,17,5,8,12,86,7,42,0,0,14,0,0.222552821040153,-0.0988515391945838,0.458967089653015,-0.205000355839729,-0.380379289388657,0.579730987548828,-0.0138630392029881,-0.481734305620194,0.308933317661285,0.0073037077672779,-0.118741355836391,0.440678119659424,29_Jan_2024_11_15
54,18,16,1,8,0,5,0,7,11,14,6,3,0,2,0,5,28,4,3,5,82,7,45,1,2,18,1,0.224034368991852,-0.103353686630726,0.458439767360687,-0.204870194196701,-0.380304902791977,0.579784512519836,-0.0139269828796386,-0.481745958328247,0.308886349201202,0.0085270656272768,-0.119755491614342,0.440793573856354,29_Jan_2024_11_15
54,18,17,0,8,1,8,0,5,6,12,7,5,1,5,0,4,28,3,2,10,87,4,44,3,0,15,0,0.226016104221344,-0.110228702425957,0.457633763551712,-0.204668074846268,-0.380179554224014,0.579859793186188,-0.0140272434800863,-0.481776505708694,0.308820992708206,0.0103423278778791,-0.121208094060421,0.441003382205963,29_Jan_2024_11_15
55,18,20,0,9,3,8,0,5,5,5,6,4,0,5,0,3,27,7,3,9,85,4,39,2,1,13,0,0.227317661046982,-0.114864066243172,0.457172393798828,-0.204495474696159,-0.380120933055878,0.579911947250366,-0.014094891026616,-0.481777429580689,0.308766812086105,0.0115198614075779,-0.122150108218193,0.441151887178421,29_Jan_2024_11_15
52,16,15,0,6,2,11,0,4,7,13,5,2,0,8,0,1,27,6,7,12,84,9,44,2,0,13,0,0.228536933660507,-0.119383230805397,0.456738114356995,-0.204312175512314,-0.380039155483246,0.579958498477936,-0.0141526684165,-0.481773316860199,0.308705866336822,0.0126818818971514,-0.123077020049095,0.441296845674515,29_Jan_2024_11_15
54,14,19,0,4,0,9,0,8,11,11,6,6,1,6,0,2,27,7,4,7,84,6,43,1,0,15,0,0.230739146471023,-0.128241866827011,0.455975472927094,-0.20397087931633,-0.379798054695129,0.58002769947052,-0.0143088633194565,-0.481850326061249,0.308583855628967,0.0149204786866903,-0.1247403845191,0.441582292318344,29_Jan_2024_11_15
53,16,15,0,7,0,9,0,8,9,12,6,6,8,5,2,2,24,9,7,4,82,10,44,7,0,15,0,0.231795206665993,-0.132594361901283,0.455639541149139,-0.203795924782753,-0.379670411348343,0.580056726932526,-0.0143804550170898,-0.481895089149475,0.308522552251816,0.015995018184185,-0.125473231077194,0.441728949546814,29_Jan_2024_11_15
53,17,16,1,9,1,7,2,10,9,12,5,3,1,5,1,4,26,7,4,8,76,7,47,1,0,18,1,0.232975751161575,-0.138877123594284,0.454964846372604,-0.203531786799431,-0.379480183124542,0.580105364322662,-0.0144708333536982,-0.481977999210358,0.308441817760467,0.0175831597298383,-0.126541867852211,0.441956281661987,29_Jan_2024_11_15
57,14,19,4,11,0,7,0,8,9,12,5,5,0,5,0,3,25,6,4,9,81,6,41,1,1,14,4,0.23350989818573,-0.143093794584274,0.454340636730194,-0.203360557556152,-0.379341393709183,0.580132722854614,-0.0145229361951351,-0.482059091329575,0.308411091566086,0.0186425726860761,-0.127246350049973,0.442127645015716,29_Jan_2024_11_15
54,19,17,4,9,1,10,1,6,3,6,9,4,4,7,0,0,30,6,3,8,82,6,44,2,2,16,0,0.234733179211616,-0.149712383747101,0.453890055418015,-0.203115120530128,-0.379133522510528,0.58016300201416,-0.0145957684144377,-0.482169181108475,0.30835896730423,0.0202667377889156,-0.128452718257904,0.442341268062591,29_Jan_2024_11_15
54,16,19,1,9,0,8,0,4,8,11,7,4,0,4,0,2,26,6,3,7,79,8,44,0,0,18,4,0.235215485095978,-0.15410304069519,0.453417003154755,-0.202947467565536,-0.378998905420303,0.580176889896393,-0.0146473404020071,-0.482252329587936,0.308327674865723,0.0213437285274267,-0.129271298646927,0.442465722560883,29_Jan_2024_11_15
51,17,17,3,9,1,10,3,8,5,8,4,2,3,4,7,9,28,8,2,9,82,6,41,2,1,16,0,0.236278399825096,-0.161001801490784,0.452798217535019,-0.202699422836304,-0.378809869289398,0.580192685127258,-0.0147275123745203,-0.482369959354401,0.308281511068344,0.0229364912956953,-0.130498021841049,0.44264343380928,29_Jan_2024_11_15
52,21,17,4,9,0,9,0,7,4,5,5,4,0,4,1,0,29,7,4,6,84,7,45,0,1,17,0,0.237096637487411,-0.165443047881126,0.45271235704422,-0.202530294656753,-0.378689855337143,0.580198228359222,-0.0147683545947074,-0.482443362474441,0.308256447315216,0.0239892229437828,-0.131324678659439,0.442758560180664,29_Jan_2024_11_15
55,19,18,0,8,2,9,1,6,3,6,7,11,0,6,0,5,26,6,4,8,79,7,47,2,1,17,0,0.237590476870537,-0.17210142314434,0.452107816934586,-0.202267035841942,-0.37849697470665,0.5802041888237,-0.014809257350862,-0.482555598020554,0.308229893445969,0.025554321706295,-0.132517248392105,0.442941427230835,29_Jan_2024_11_15
51,20,19,0,8,1,9,0,1,6,10,9,3,0,8,1,2,26,5,4,11,84,4,45,2,1,15,0,0.237499758601189,-0.176340579986572,0.451276451349258,-0.202097102999687,-0.37836879491806,0.580207765102387,-0.0148213468492031,-0.482630342245102,0.308216243982315,0.0266043320298194,-0.133300140500069,0.443069398403168,29_Jan_2024_11_15
54,20,18,2,9,1,7,1,8,6,9,5,0,0,4,2,4,29,4,3,11,82,5,41,2,1,16,0,0.237801849842071,-0.182856813073158,0.450771808624268,-0.201808020472526,-0.378186076879501,0.580210506916046,-0.0148189645260572,-0.48272231221199,0.30819833278656,0.028181429952383,-0.134453117847443,0.443253844976425,29_Jan_2024_11_15
54,21,17,1,8,1,8,3,9,5,10,6,5,0,7,0,2,27,11,4,5,81,7,44,1,0,17,1,0.237767741084099,-0.189573183655739,0.45030677318573,-0.201474547386169,-0.378011375665665,0.580205500125885,-0.014840661548078,-0.482852220535278,0.308186620473862,0.0297456011176109,-0.135750040411949,0.443495452404022,29_Jan_2024_11_15
49,18,19,0,8,1,5,0,7,6,12,6,6,0,7,0,2,27,5,4,8,80,7,43,1,1,15,1,0.237421438097954,-0.193993046879768,0.449781656265259,-0.201237127184868,-0.377896696329117,0.580207586288452,-0.0148557294160127,-0.482951313257217,0.308179408311844,0.0307791605591774,-0.13668367266655,0.443658858537674,29_Jan_2024_11_15
51,19,22,0,9,1,5,0,6,2,14,7,8,0,8,3,8,28,5,3,9,80,11,42,2,1,16,0,0.236823633313179,-0.200182914733887,0.449105560779571,-0.200853168964386,-0.377733111381531,0.580213367938995,-0.0148751065135002,-0.483122408390045,0.30815839767456,0.0323114544153213,-0.138044968247414,0.443889647722244,29_Jan_2024_11_15
50,20,17,2,9,0,5,0,7,9,11,5,3,0,5,0,3,22,7,4,14,78,8,46,1,0,16,0,0.236256167292595,-0.204360395669937,0.448656350374222,-0.20058973133564,-0.377607852220535,0.580211937427521,-0.0148862525820732,-0.483256995677948,0.308126926422119,0.0333242043852806,-0.138940244913101,0.44400218129158,29_Jan_2024_11_15
49,17,24,1,8,0,0,0,6,8,8,6,0,1,6,0,4,29,5,6,6,80,11,46,0,1,17,0,0.235406666994095,-0.210850119590759,0.448307245969772,-0.200165688991547,-0.377433866262436,0.580208539962769,-0.01488824095577,-0.48346221446991,0.308064579963684,0.0348482206463813,-0.140273436903953,0.444156229496002,29_Jan_2024_11_15
49,19,19,0,9,0,7,0,6,5,9,3,3,1,6,0,4,29,6,6,8,79,9,48,2,0,14,1,0.23478826880455,-0.214619591832161,0.447999060153961,-0.199888497591019,-0.377299338579178,0.580205738544464,-0.0148820048198103,-0.483612626791,0.308035761117935,0.0358430705964565,-0.141136258840561,0.444252997636795,29_Jan_2024_11_15
55,17,19,4,4,0,4,0,5,9,12,4,3,1,6,0,2,27,5,1,7,82,8,50,2,1,17,1,0.233838483691215,-0.220552757382393,0.447637259960175,-0.199492201209068,-0.377085387706757,0.580190539360046,-0.01484383828938,-0.483841955661774,0.308000117540359,0.0372865796089172,-0.142415016889572,0.444388151168823,29_Jan_2024_11_15
47,15,19,0,7,0,6,0,6,7,11,6,8,0,6,15,0,29,5,3,8,78,9,47,0,1,20,1,0.23275676369667,-0.226472809910774,0.447353959083557,-0.199115633964539,-0.376882404088974,0.580154538154602,-0.0147806266322731,-0.484049439430237,0.307966381311417,0.0387275926768779,-0.143733352422714,0.444518059492111,29_Jan_2024_11_15
53,18,20,0,8,0,14,0,8,5,11,5,6,1,8,0,1,32,5,1,12,79,6,46,2,1,21,0,0.23197628557682,-0.229950293898582,0.447142213582992,-0.198858588933945,-0.376743227243423,0.580114722251892,-0.0147104812785983,-0.48418602347374,0.307945966720581,0.039632212370634,-0.144595935940743,0.444610387086868,29_Jan_2024_11_15
49,18,21,2,8,1,4,0,15,7,12,7,6,0,7,0,2,30,6,4,9,81,9,44,2,0,14,0,0.230630487203598,-0.235364958643913,0.446836203336716,-0.198485657572746,-0.37653249502182,0.580069243907928,-0.0145898275077342,-0.484380513429642,0.307927578687668,0.0409057885408401,-0.145873636007309,0.444773823022842,29_Jan_2024_11_15
49,20,19,0,10,0,3,2,9,3,6,7,6,0,5,1,7,30,7,3,8,77,8,48,8,1,15,0,0.229429736733436,-0.239245310425758,0.446648448705673,-0.198242962360382,-0.376400470733643,0.580030083656311,-0.0145119158551096,-0.484502077102661,0.30792361497879,0.0417204909026622,-0.146698787808418,0.444895625114441,29_Jan_2024_11_15
49,16,17,1,8,0,5,9,4,5,13,7,6,0,4,0,2,28,6,4,8,80,8,46,2,1,15,7,0.227798148989677,-0.244696795940399,0.446230381727219,-0.197892293334007,-0.376227408647537,0.579977869987488,-0.0143762845546007,-0.484684586524963,0.30793160200119,0.0428981482982635,-0.147884860634804,0.445081323385239,29_Jan_2024_11_15
47,19,17,0,9,0,2,0,9,7,9,10,5,1,7,1,4,29,7,2,8,80,7,45,2,1,14,0,0.2265934497118,-0.248183593153953,0.445961177349091,-0.1976587921381,-0.376084566116333,0.579951405525208,-0.0142849208787083,-0.484804004430771,0.307941913604736,0.0436545833945274,-0.148644641041756,0.445212870836258,29_Jan_2024_11_15
48,18,19,0,8,0,5,0,11,5,10,6,6,0,8,0,11,32,6,3,6,77,7,49,2,0,16,0,0.224544018507004,-0.253671199083328,0.445537745952606,-0.197328463196754,-0.375847101211548,0.579918563365936,-0.0141300959512591,-0.484970390796661,0.307944416999817,0.0447479411959648,-0.149727240204811,0.445407778024673,29_Jan_2024_11_15
49,19,20,0,10,0,7,0,5,7,12,5,7,0,5,0,4,27,5,4,6,77,8,50,2,1,15,0,0.223174139857292,-0.257065206766128,0.445275694131851,-0.197096213698387,-0.375624239444733,0.579861760139465,-0.0140143260359764,-0.48508408665657,0.307952761650085,0.045438002794981,-0.150457635521889,0.445552915334701,29_Jan_2024_11_15
47,17,23,0,9,0,6,0,4,8,11,4,4,0,7,7,6,28,6,3,6,78,7,53,2,0,17,0,0.220943287014961,-0.261682868003845,0.444770663976669,-0.196803689002991,-0.375301778316498,0.579763770103455,-0.0138236228376626,-0.485235512256622,0.307964533567429,0.0464732386171817,-0.151424005627632,0.445797801017761,29_Jan_2024_11_15
49,19,21,0,10,0,7,0,9,6,9,6,8,0,5,1,6,25,11,3,8,80,3,48,2,0,15,0,0.21870057284832,-0.266497880220413,0.444563806056976,-0.196503505110741,-0.375067085027695,0.579687237739563,-0.0136210992932319,-0.485365808010101,0.307975441217422,0.0474467687308788,-0.152279853820801,0.446013242006302,29_Jan_2024_11_15
47,21,19,0,10,2,8,0,6,5,9,11,2,0,4,0,4,26,7,3,7,79,8,52,1,0,15,2,0.217108026146889,-0.269608020782471,0.444424510002136,-0.196272820234299,-0.37494146823883,0.579671144485474,-0.013483952730894,-0.485444098711014,0.307980865240097,0.0480446480214595,-0.152810767292976,0.446139067411423,29_Jan_2024_11_15
