S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MWx,MWy,MWz,MSx,MSy,MSz,MCx,MCy,MCz,MEx,MEy,MEz,session_time_stamp
34,62,12,0,12,0,11,1,3,0,5,1,8,0,0,0,1,24,10,14,27,61,5,27,3,0,5,0,0.268660873174667,-0.189274445176124,0.191496953368187,-0.157549262046814,-0.31071338057518,0.556391000747681,0.0081048617139458,-0.448114156723022,0.30484938621521,0.0797654762864112,-0.157233476638794,0.270639538764954,29_Jan_2024_11_11
29,60,11,1,13,0,11,0,4,0,3,1,1,0,0,0,2,32,3,16,28,59,1,26,3,3,3,0,0.268647283315658,-0.189254462718964,0.191496223211288,-0.157557457685471,-0.310671895742416,0.556390047073364,0.008065921254456,-0.448094248771668,0.304823219776153,0.0797611996531486,-0.157235532999039,0.270636945962906,29_Jan_2024_11_11
31,57,12,0,13,0,11,0,3,2,4,6,1,0,0,0,5,31,2,12,28,61,5,27,3,0,5,0,0.268657118082046,-0.189304411411285,0.191505759954452,-0.15755669772625,-0.310638695955276,0.556402206420898,0.0080140531063079,-0.448073625564575,0.304787933826446,0.0797566324472427,-0.157235458493233,0.270631164312363,29_Jan_2024_11_11
32,63,12,0,15,0,11,0,2,3,3,1,0,14,1,0,5,28,4,12,27,59,12,30,3,0,7,0,0.268677771091461,-0.189367324113846,0.191515699028969,-0.157546818256378,-0.310624301433563,0.556422114372253,0.0079701207578182,-0.448060363531113,0.304755657911301,0.0797576233744621,-0.157236561179161,0.270634770393372,29_Jan_2024_11_11
29,61,9,7,14,11,13,0,2,0,4,0,0,0,0,1,8,29,1,19,27,62,11,26,2,0,4,1,0.268656641244888,-0.189390420913696,0.191497832536697,-0.157535225152969,-0.310624659061432,0.556438267230988,0.007945436052978,-0.448054194450378,0.304736167192459,0.0797577276825904,-0.1572325527668,0.270635962486267,29_Jan_2024_11_11
29,61,19,1,13,0,10,0,5,2,5,0,0,0,0,0,4,27,8,16,30,61,6,26,0,5,5,0,0.26864343881607,-0.189383566379547,0.191476762294769,-0.157512947916985,-0.310617327690125,0.556452810764313,0.0079246247187256,-0.448050022125244,0.304717719554901,0.0797634199261665,-0.157227233052254,0.270641535520554,29_Jan_2024_11_11
33,63,15,0,14,9,10,0,3,0,4,0,0,0,0,1,3,28,6,15,30,61,4,25,9,0,6,11,0.268650233745575,-0.189356252551079,0.191481426358223,-0.157501146197319,-0.310614585876465,0.556460380554199,0.0079231821000576,-0.448051899671555,0.304719686508179,0.0797636955976486,-0.157221585512161,0.270644843578339,29_Jan_2024_11_11
33,65,10,0,14,0,10,0,6,2,3,0,0,0,2,0,3,27,7,15,28,62,5,24,0,0,5,7,0.268623828887939,-0.189286008477211,0.191477060317993,-0.157486468553543,-0.310612380504608,0.55647224187851,0.0079211676493287,-0.448052495718002,0.304721385240555,0.0797588601708412,-0.157214418053627,0.270651996135712,29_Jan_2024_11_11
32,61,11,0,13,0,11,0,12,2,3,2,1,0,0,0,2,32,3,12,30,61,5,28,2,0,5,0,0.268593728542328,-0.189201265573502,0.191441997885704,-0.157485827803612,-0.310612559318542,0.556483089923859,0.0079196719452738,-0.448050886392593,0.304721593856812,0.0797478184103965,-0.157205671072006,0.270659804344177,29_Jan_2024_11_11
30,59,10,0,12,0,12,0,8,2,9,2,8,0,0,0,2,25,3,14,28,61,3,23,2,0,4,0,0.268570989370346,-0.189167261123657,0.191438943147659,-0.157484129071236,-0.310611844062805,0.556487679481506,0.0079195331782102,-0.448048561811447,0.304722487926483,0.0797427892684936,-0.157201632857323,0.270665109157562,29_Jan_2024_11_11
33,59,13,0,14,1,11,0,5,1,4,3,0,0,0,0,1,24,1,15,29,61,5,28,9,0,4,0,0.268581479787826,-0.189200147986412,0.191476464271545,-0.157479748129845,-0.310609728097916,0.556500673294067,0.0079185450449585,-0.448044627904892,0.304723799228668,0.0797303542494773,-0.157183095812797,0.270663380622864,29_Jan_2024_11_11
32,62,14,0,14,0,10,1,4,3,4,3,0,0,1,1,2,27,0,14,23,61,4,25,11,0,5,4,0.268573433160782,-0.189229384064674,0.191470175981522,-0.157475858926773,-0.310607820749283,0.556506454944611,0.0079138558357954,-0.44804111123085,0.304724842309952,0.0797216147184372,-0.157163009047508,0.270661294460297,29_Jan_2024_11_11
28,63,16,0,13,0,11,0,4,0,3,0,0,0,7,0,5,34,4,15,31,61,4,25,9,0,6,5,0.2687728703022,-0.189414396882057,0.191558122634888,-0.157480031251907,-0.310575693845749,0.556498050689697,0.0079043675214052,-0.448035061359406,0.304727762937546,0.079710766673088,-0.157144486904144,0.270659238100052,29_Jan_2024_11_11
34,61,11,0,14,0,10,1,2,0,0,1,1,1,0,0,11,30,4,15,27,60,4,31,4,0,5,0,0.268702268600464,-0.189421877264977,0.191524863243103,-0.157518640160561,-0.310520082712173,0.556467711925507,0.0078909713774919,-0.448028355836868,0.304724156856537,0.079706534743309,-0.157147198915482,0.270659923553467,29_Jan_2024_11_11
33,64,13,0,13,0,12,0,3,5,3,2,1,2,0,3,2,30,4,13,25,56,5,28,3,0,1,0,0.268803894519806,-0.18946036696434,0.191588088870048,-0.157541587948799,-0.310493677854538,0.556456446647644,0.007879190146923,-0.448025107383728,0.304721683263779,0.0797025337815284,-0.157151624560356,0.270661324262619,29_Jan_2024_11_11
32,63,12,0,13,14,10,1,6,1,2,2,3,4,0,3,0,29,4,15,31,62,4,26,3,0,8,1,0.268734246492386,-0.189404845237732,0.191560938954353,-0.157575085759163,-0.310468941926956,0.556440472602844,0.0078609846532344,-0.448022305965424,0.304713368415833,0.0797032043337822,-0.157162860035896,0.27066570520401,29_Jan_2024_11_11
32,61,8,7,15,0,10,1,6,0,4,1,1,0,0,1,7,29,2,11,24,61,0,26,2,0,4,0,0.268775105476379,-0.189430311322212,0.191576957702637,-0.157603815197945,-0.310449451208115,0.556421399116516,0.0078420378267765,-0.448019415140152,0.304704815149307,0.0797066465020179,-0.157174825668335,0.270668089389801,29_Jan_2024_11_11
31,62,12,0,14,0,12,0,3,3,3,1,0,0,0,1,1,31,7,13,28,59,4,28,7,0,5,0,0.268724113702774,-0.189399346709251,0.191552847623825,-0.157617285847664,-0.3104427754879,0.556415498256683,0.0078278817236423,-0.448018759489059,0.30469936132431,0.079707458615303,-0.157179400324821,0.27066296339035,29_Jan_2024_11_11
30,64,12,1,15,1,12,3,5,4,4,1,6,1,0,0,2,27,4,15,37,62,4,24,2,0,4,0,0.268870711326599,-0.189487382769585,0.191619083285332,-0.157634004950523,-0.310444325208664,0.556400775909424,0.0078059202060103,-0.448020577430725,0.304689019918442,0.0797060579061508,-0.157186612486839,0.270655930042267,29_Jan_2024_11_11
32,63,12,12,11,1,14,2,2,1,3,2,2,0,0,1,3,27,2,14,35,61,4,25,1,0,6,1,0.268799692392349,-0.189499467611313,0.191579759120941,-0.157661288976669,-0.310409009456635,0.556382596492767,0.0077910749241709,-0.448023557662964,0.304681181907654,0.0797043666243553,-0.157188937067985,0.270644068717956,29_Jan_2024_11_11
32,60,17,1,12,0,9,0,1,1,2,0,1,2,1,1,5,28,4,14,37,61,4,22,2,0,4,0,0.268866300582886,-0.189523264765739,0.191618949174881,-0.157675668597221,-0.310418725013733,0.556378304958344,0.0077720377594232,-0.448029696941376,0.30466902256012,0.0797006636857986,-0.15720023214817,0.270635485649109,29_Jan_2024_11_11
29,59,8,1,14,0,11,1,6,5,8,0,0,0,0,1,4,26,3,12,34,61,9,26,0,1,7,1,0.268849045038223,-0.189505264163017,0.191642194986343,-0.157744154334068,-0.310348182916641,0.556327700614929,0.0077555701136589,-0.448037922382355,0.30465704202652,0.0796932578086853,-0.157210871577263,0.270626425743103,29_Jan_2024_11_11
28,60,11,2,15,4,13,0,4,2,5,3,3,0,0,8,6,31,0,20,34,61,8,25,0,4,6,9,0.26887983083725,-0.189540416002274,0.191666960716248,-0.15777699649334,-0.310315638780594,0.556299388408661,0.0077465949580073,-0.448046028614044,0.30464893579483,0.0796885341405868,-0.157217115163803,0.270621180534363,29_Jan_2024_11_11
27,59,16,0,12,0,11,0,7,1,3,2,0,1,0,0,3,29,3,14,30,61,7,25,0,8,5,4,0.268825203180313,-0.189554005861282,0.191637337207794,-0.157817408442497,-0.310274749994278,0.556258797645569,0.0077320393174886,-0.448062479496002,0.304638177156448,0.0796815901994705,-0.157221406698227,0.270610243082046,29_Jan_2024_11_11
31,59,11,0,13,0,13,0,5,6,5,3,1,1,0,9,6,28,2,12,28,62,6,26,2,0,5,0,0.268772602081299,-0.189522922039032,0.191579639911652,-0.157841846346855,-0.310238361358643,0.556240797042847,0.0077200112864375,-0.448075592517853,0.304631322622299,0.0796726271510124,-0.157220914959907,0.270599067211151,29_Jan_2024_11_11
34,61,13,7,19,0,11,0,2,1,7,11,0,11,0,0,3,28,5,15,20,61,3,24,2,0,4,1,0.26877024769783,-0.189504474401474,0.191563799977302,-0.157870694994926,-0.310209006071091,0.556204557418823,0.0077036945149302,-0.448092252016068,0.304623126983643,0.0796566158533096,-0.157221734523773,0.270580321550369,29_Jan_2024_11_11
33,61,13,1,12,0,10,0,3,0,2,0,1,0,0,0,3,27,1,16,31,61,6,25,1,0,5,0,0.268763661384583,-0.189452171325684,0.191588133573532,-0.157890468835831,-0.310198903083801,0.556178629398346,0.0076881572604179,-0.448110967874527,0.304610371589661,0.0796354115009307,-0.15722893178463,0.27056622505188,29_Jan_2024_11_11
34,64,12,0,14,0,12,0,1,1,1,2,6,0,0,0,5,31,5,16,29,57,4,27,3,1,4,0,0.268709659576416,-0.189400136470795,0.191569402813911,-0.15789757668972,-0.310197591781616,0.556170761585236,0.0076714400202035,-0.448123604059219,0.304594367742538,0.0796223580837249,-0.157234251499176,0.270560473203659,29_Jan_2024_11_11
31,59,16,1,13,0,10,1,3,4,0,0,0,4,0,1,3,30,4,16,34,59,6,25,2,0,4,7,0.268699467182159,-0.189390391111374,0.19157762825489,-0.157906621694565,-0.310196548700333,0.556162238121033,0.0076487306505441,-0.448147624731064,0.30457067489624,0.0796017795801162,-0.157240808010101,0.270556747913361,29_Jan_2024_11_11
27,57,13,0,12,0,10,0,1,5,1,5,0,0,0,0,7,29,3,16,28,58,5,28,2,0,4,0,0.268670469522476,-0.18940132856369,0.191564351320267,-0.157908648252487,-0.310198485851288,0.556158185005188,0.0076281572692096,-0.448165148496628,0.304550439119339,0.0795809254050254,-0.157238781452179,0.270548850297928,29_Jan_2024_11_11
30,62,11,8,15,0,14,0,4,1,2,3,0,1,0,2,2,32,3,11,30,60,5,27,2,0,4,0,0.268626093864441,-0.189397931098938,0.191518947482109,-0.15790519118309,-0.310198664665222,0.556157946586609,0.0076186740770936,-0.448177754878998,0.30453634262085,0.0795686319470405,-0.157233715057373,0.270538926124573,29_Jan_2024_11_11
33,62,12,1,13,0,12,0,2,2,0,1,6,0,0,0,1,26,4,14,25,62,5,24,0,4,5,1,0.268676429986954,-0.189464882016182,0.191555246710777,-0.157893508672714,-0.310207009315491,0.55615359544754,0.0076106991618871,-0.44819375872612,0.304516792297363,0.079550415277481,-0.157221987843514,0.270521312952042,29_Jan_2024_11_11
32,62,11,0,12,0,9,0,4,3,7,7,2,0,4,1,4,28,1,13,32,60,5,29,1,0,5,0,0.268650561571121,-0.189443424344063,0.191524982452393,-0.157883897423744,-0.31021922826767,0.556146919727325,0.0076077342964708,-0.448203057050705,0.304504483938217,0.0795255005359649,-0.157202765345573,0.270483553409576,29_Jan_2024_11_11
28,61,8,1,13,0,16,0,8,5,4,0,2,0,2,0,2,29,4,14,26,62,4,27,0,4,4,0,0.268622547388077,-0.189371019601822,0.191527277231216,-0.157859727740288,-0.310243189334869,0.556146144866943,0.0076027554459869,-0.44821634888649,0.304486453533173,0.0794727504253387,-0.157167211174965,0.270402133464813,29_Jan_2024_11_11
32,60,13,1,13,1,13,8,6,1,4,1,2,0,0,1,5,29,0,18,29,61,6,27,1,0,5,0,0.268597781658173,-0.189325451850891,0.191526606678963,-0.157838732004166,-0.310266643762588,0.556154251098633,0.0075990301556885,-0.448230475187302,0.304470092058182,0.0794261544942855,-0.157142966985702,0.270340979099274,29_Jan_2024_11_11
32,62,12,0,13,0,11,0,3,2,3,1,1,0,0,0,5,29,5,13,30,61,4,25,2,0,7,0,0.268582582473755,-0.189300283789635,0.191525623202324,-0.157826796174049,-0.310276240110397,0.556153476238251,0.0075984629802405,-0.448237836360931,0.30445921421051,0.079396054148674,-0.157133013010025,0.270307958126068,29_Jan_2024_11_11
30,59,11,1,13,0,11,0,4,1,3,0,1,0,0,0,3,24,4,14,28,60,3,24,0,0,5,4,0.268556714057922,-0.189292669296265,0.191497147083282,-0.157813563942909,-0.310289293527603,0.556150436401367,0.0075984839349985,-0.448243528604507,0.304447740316391,0.0793554335832595,-0.157117947936058,0.27026441693306,29_Jan_2024_11_11
33,61,13,13,12,1,12,0,6,4,3,2,3,0,4,0,4,30,5,14,28,62,4,24,3,0,5,6,0.268553882837295,-0.189309805631637,0.191496312618256,-0.157806366682053,-0.31029537320137,0.556148529052734,0.0076006189920008,-0.448248088359833,0.30443799495697,0.0793346315622329,-0.157112121582031,0.270244002342224,29_Jan_2024_11_11
33,61,12,13,11,0,12,0,5,0,6,2,3,1,0,3,5,30,0,16,38,61,4,24,13,15,5,0,0.268551707267761,-0.189350977540016,0.191509246826172,-0.157796323299408,-0.310300320386887,0.556154131889343,0.0076026925817132,-0.44825354218483,0.30442276597023,0.0793272405862808,-0.157112151384354,0.270240038633346,29_Jan_2024_11_11
31,65,11,2,15,1,16,0,4,2,5,1,1,0,0,0,1,24,3,14,25,62,5,26,0,0,5,4,0.268579453229904,-0.189399406313896,0.191525846719742,-0.15778560936451,-0.310310840606689,0.556155264377594,0.00760516570881,-0.448258548974991,0.304409086704254,0.0793290510773658,-0.157128348946571,0.270265072584152,29_Jan_2024_11_11
31,63,12,0,14,0,13,0,4,1,3,3,1,0,3,0,3,26,1,14,32,60,6,27,2,0,4,0,0.268583118915558,-0.189407646656036,0.19151471555233,-0.15777975320816,-0.310314357280731,0.55615645647049,0.0076076127588748,-0.448261469602585,0.304401606321335,0.0793258994817733,-0.157126694917679,0.270271062850952,29_Jan_2024_11_11
32,63,11,1,14,0,17,2,0,2,2,3,1,0,0,0,3,30,0,18,31,62,7,24,0,0,5,3,0.268578737974167,-0.189364969730377,0.191507577896118,-0.157773703336716,-0.310317248106003,0.556153237819672,0.0076126395724713,-0.448266744613647,0.304388970136642,0.0793285816907882,-0.157137081027031,0.270282834768295,29_Jan_2024_11_11
31,61,13,1,13,0,12,0,4,6,1,7,0,0,0,0,5,29,5,16,30,58,8,26,3,4,3,0,0.268577873706818,-0.189332216978073,0.191515922546387,-0.157755866646767,-0.310344308614731,0.556161642074585,0.0076179592870175,-0.448276996612549,0.304370701313019,0.0793268382549285,-0.15713070333004,0.270271837711334,29_Jan_2024_11_11
33,56,13,0,13,0,6,0,5,2,2,0,0,1,0,1,3,29,0,13,31,62,8,25,0,1,5,1,0.268561512231827,-0.189321115612984,0.191515251994133,-0.157750487327576,-0.310346812009811,0.556153833866119,0.0076195243746042,-0.448282778263092,0.304360300302505,0.0793353244662284,-0.157152205705643,0.27028825879097,29_Jan_2024_11_11
30,62,11,2,14,0,11,0,1,2,3,1,1,0,0,1,2,30,9,13,29,58,5,27,4,1,2,0,0.268582463264465,-0.189353078603745,0.191542893648148,-0.157741159200668,-0.310339510440826,0.556156635284424,0.0076193818822503,-0.448292136192322,0.304346770048141,0.0793460756540298,-0.157175004482269,0.270309776067734,29_Jan_2024_11_11
31,57,15,1,17,1,11,0,5,0,3,1,0,0,0,1,1,31,4,16,28,59,3,21,2,0,5,0,0.268573105335236,-0.189385488629341,0.191536620259285,-0.157734155654907,-0.310339748859406,0.556155562400818,0.0076202405616641,-0.448298186063767,0.304335832595825,0.0793522745370864,-0.157174244523048,0.270304828882217,29_Jan_2024_11_11
26,59,18,0,13,1,10,0,6,3,5,6,1,5,0,0,9,29,2,13,31,61,5,25,2,0,4,0,0.26861047744751,-0.189435392618179,0.1915093511343,-0.15772433578968,-0.310344874858856,0.556145966053009,0.007622969802469,-0.448308110237122,0.304320394992828,0.0793609991669654,-0.157170444726944,0.270291477441788,29_Jan_2024_11_11
31,61,11,0,13,1,11,0,4,6,5,3,2,0,1,0,4,26,5,15,33,61,5,25,0,0,5,9,0.268626630306244,-0.189432173967361,0.191533029079437,-0.157701283693314,-0.31036850810051,0.55616158246994,0.0076264566741883,-0.44831907749176,0.304308086633682,0.0793558582663536,-0.157142117619514,0.270244479179382,29_Jan_2024_11_11
30,60,11,3,14,2,13,0,3,1,3,1,1,0,0,0,4,29,3,13,28,61,6,28,1,0,4,0,0.268562942743301,-0.18938535451889,0.191511884331703,-0.157690078020096,-0.310398519039154,0.556155502796173,0.007627775426954,-0.448326647281647,0.304300665855408,0.0793545469641685,-0.157111585140228,0.270218282938003,29_Jan_2024_11_11
34,61,13,0,15,0,11,1,0,1,0,3,5,0,0,0,10,29,3,15,29,60,3,22,13,8,5,0,0.268592268228531,-0.189371213316917,0.191518679261208,-0.157680526375771,-0.310396999120712,0.556145787239075,0.0076281293295323,-0.448338747024536,0.304288893938065,0.0793580934405326,-0.157097965478897,0.270211964845657,29_Jan_2024_11_11
37,58,12,0,12,1,8,0,6,3,6,0,1,0,0,1,3,27,6,15,33,62,4,24,9,2,6,1,0.268591701984406,-0.18935614824295,0.191510275006294,-0.157672196626663,-0.31042218208313,0.556143641471863,0.0076279793865978,-0.448346674442291,0.30428421497345,0.0793629437685012,-0.157098770141602,0.270216375589371,29_Jan_2024_11_11
31,62,12,10,12,1,10,0,9,4,3,1,2,0,1,1,1,28,1,19,32,60,6,25,1,0,4,1,0.268603503704071,-0.18934540450573,0.191512078046799,-0.157664954662323,-0.310439556837082,0.556143283843994,0.0076263393275439,-0.448354601860046,0.304278433322906,0.0793680697679519,-0.157097265124321,0.270221650600433,29_Jan_2024_11_11
32,63,13,0,13,0,11,0,3,2,0,3,0,0,0,0,1,25,4,16,34,61,4,24,1,0,10,4,0.268605500459671,-0.189343214035034,0.191517427563667,-0.157665655016899,-0.31042206287384,0.556140542030335,0.0076277214102447,-0.44835889339447,0.304273188114166,0.0793649405241012,-0.157086610794067,0.270219057798386,29_Jan_2024_11_11
30,60,9,3,14,12,10,0,4,0,2,0,0,0,1,1,5,29,5,15,31,60,4,26,3,0,4,1,0.26861384510994,-0.1893490254879,0.191533043980598,-0.157665356993675,-0.310414969921112,0.556140899658203,0.0076282145455479,-0.448361337184906,0.304270029067993,0.079359546303749,-0.157086595892906,0.270218551158905,29_Jan_2024_11_11
34,63,12,0,14,1,10,1,0,2,7,1,3,0,1,9,0,29,3,14,33,60,4,24,3,0,6,1,0.268576681613922,-0.189360037446022,0.191527843475342,-0.15765580534935,-0.310412287712097,0.556146681308746,0.0076271267607808,-0.448359817266464,0.304261803627014,0.0793722048401832,-0.157098203897476,0.270230233669281,29_Jan_2024_11_11
31,63,11,0,12,0,8,0,4,12,2,1,1,0,0,0,2,34,3,15,30,59,0,25,3,0,4,0,0.268626540899277,-0.189403891563415,0.191554978489876,-0.157632410526276,-0.31044402718544,0.556154906749725,0.0076257106848061,-0.448360443115234,0.304253101348877,0.0793788582086563,-0.157095164060593,0.270232290029526,29_Jan_2024_11_11
31,57,11,0,12,0,5,2,6,1,1,1,0,1,0,1,1,30,3,14,26,56,4,26,3,1,5,0,0.268650621175766,-0.189438328146935,0.191549614071846,-0.157614067196846,-0.31044465303421,0.556159138679504,0.0076264115050435,-0.448361158370972,0.304248303174972,0.0793920084834098,-0.157100841403008,0.270241320133209,29_Jan_2024_11_11
30,60,12,0,13,0,10,0,4,8,6,2,1,1,0,3,9,27,0,15,32,61,6,24,0,1,5,1,0.268630623817444,-0.1894171833992,0.191534087061882,-0.157590553164482,-0.31044003367424,0.556160509586334,0.0076282094232738,-0.44836300611496,0.304240852594376,0.0794000849127769,-0.157062143087387,0.270219475030899,29_Jan_2024_11_11
32,63,15,2,14,0,8,0,14,4,3,11,0,11,0,12,1,31,3,14,33,62,4,23,12,15,4,0,0.268637001514435,-0.189372256398201,0.191507428884506,-0.157579153776169,-0.310436457395554,0.556161165237427,0.0076287183910608,-0.448363602161407,0.304233908653259,0.0794087648391723,-0.157041773200035,0.270205825567245,29_Jan_2024_11_11
27,61,11,1,14,0,11,1,5,0,2,0,1,0,0,6,10,27,3,16,30,59,0,25,3,2,4,15,0.268640071153641,-0.189331114292145,0.191530182957649,-0.157565638422966,-0.310432136058807,0.556162118911743,0.0076307151466608,-0.448363095521927,0.304219931364059,0.0794184803962707,-0.157024577260017,0.270201683044434,29_Jan_2024_11_11
35,63,11,0,15,0,9,0,5,4,7,0,1,0,0,2,1,25,3,11,33,60,4,27,4,0,4,0,0.268578082323074,-0.18925367295742,0.191442415118217,-0.157558292150497,-0.310427963733673,0.556162595748901,0.0076321922242641,-0.448358595371246,0.30420595407486,0.0794189944863319,-0.157019153237343,0.270211964845657,29_Jan_2024_11_11
28,59,19,0,13,0,10,0,5,1,6,1,0,3,0,6,3,31,3,13,31,61,7,24,0,0,5,2,0.268572747707367,-0.189251467585564,0.191452622413635,-0.157553464174271,-0.310426652431488,0.556162714958191,0.0076340758241713,-0.448354840278626,0.304198145866394,0.0794176384806633,-0.157013162970543,0.270210862159729,29_Jan_2024_11_11
29,59,10,0,14,0,13,0,4,3,6,1,2,0,0,0,2,26,4,16,33,60,3,22,2,0,3,0,0.268572866916656,-0.189291223883629,0.191489920020103,-0.15750440955162,-0.310502558946609,0.556206464767456,0.0076347906142473,-0.448347330093384,0.304187953472137,0.0794149488210678,-0.156994327902794,0.270195811986923,29_Jan_2024_11_11
33,61,11,0,10,0,10,0,5,1,3,2,4,0,0,2,6,27,2,11,32,60,5,25,2,0,4,0,0.268611282110214,-0.189350590109825,0.191529795527458,-0.157463446259499,-0.310554206371307,0.556243419647217,0.0076310164295136,-0.448338806629181,0.304175913333893,0.0794167816638946,-0.156990051269531,0.270195335149765,29_Jan_2024_11_11
33,61,15,0,11,0,11,0,5,2,5,5,0,1,0,3,2,28,4,13,36,56,4,24,3,0,6,0,0.268621474504471,-0.189358532428741,0.191520199179649,-0.157440438866615,-0.310576528310776,0.556261003017426,0.0076283244416117,-0.448333859443664,0.304166078567505,0.0794143304228782,-0.156972616910934,0.270181715488434,29_Jan_2024_11_11
34,61,14,0,11,0,11,0,6,5,3,1,0,4,0,1,2,27,3,12,37,55,3,25,6,0,0,12,0.268608927726746,-0.189333096146584,0.1915003657341,-0.15742427110672,-0.310574263334274,0.55626505613327,0.0076240664348006,-0.448326617479324,0.304155856370926,0.0794017761945724,-0.156939148902893,0.270143181085586,29_Jan_2024_11_11
30,61,12,0,19,0,11,0,5,6,7,2,4,0,1,0,3,23,4,14,33,60,9,23,0,3,4,0,0.268613815307617,-0.189308568835258,0.191503822803497,-0.157437518239021,-0.310531735420227,0.5562424659729,0.0076203648932278,-0.448321610689163,0.304149121046066,0.0794011056423187,-0.156925216317177,0.270131886005402,29_Jan_2024_11_11
34,63,11,0,14,2,13,0,5,1,3,2,0,2,0,0,1,26,0,14,35,61,4,22,3,0,4,0,0.268588572740555,-0.189230471849441,0.191465929150581,-0.157453835010529,-0.310478359460831,0.556224346160889,0.0076129348017275,-0.448311537504196,0.304139912128448,0.0794082358479499,-0.156914964318275,0.270136743783951,29_Jan_2024_11_11
