S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
1,2,1,5,39,8,7,13,4,77,2,31,10,16,178,51,-0.732279539,0.40907225,-0.00899059,-1.167230606,0.372622728,-0.127879724,-0.804600477,0.634067416,0.186235189,-1.077722192,0.447653145,0.042451937,28_Jun_2023_08_53
0,0,0,9,40,7,6,12,4,70,5,23,8,17,178,47,-0.732654572,0.40844515,-0.009597692,-1.147964597,0.337500393,-0.128452003,-0.807682276,0.632615387,0.184734732,-1.071434855,0.427043766,0.04171402,28_Jun_2023_08_53
0,0,3,8,32,12,5,11,5,75,4,13,6,17,173,41,-0.73393023,0.407907367,-0.010431002,-1.130744696,0.307764143,-0.125759825,-0.810126901,0.63171339,0.184062257,-1.063962936,0.40897122,0.041433726,28_Jun_2023_08_53
0,0,1,10,29,8,5,14,5,72,9,13,6,14,164,38,-0.73533994,0.407276332,-0.011084371,-1.114042401,0.280372024,-0.124079794,-0.812074661,0.63095814,0.183615342,-1.055101395,0.392273068,0.04087266,28_Jun_2023_08_53
13,0,6,12,36,9,7,12,6,77,9,17,9,15,164,32,-0.73577857,0.406825721,-0.011822634,-1.093451262,0.252419829,-0.11889714,-0.813568473,0.630320132,0.182315558,-1.045061111,0.375892788,0.041240685,28_Jun_2023_08_53
2,0,0,9,29,15,3,16,9,77,9,12,5,18,158,34,-0.736121833,0.406348825,-0.012391103,-1.069510937,0.224017859,-0.112536974,-0.815240562,0.629205704,0.18139413,-1.033144474,0.359081805,0.042018652,28_Jun_2023_08_53
1,1,4,9,41,13,5,15,7,79,8,10,8,15,142,35,-0.385253817,-0.024304986,0.166117728,1.616659403,-1.318298697,0.304623365,1.098000884,-0.055745549,0.031060161,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,5,8,39,16,4,14,3,79,9,12,6,18,145,35,-0.736270428,0.40539214,-0.013777511,-1.022326946,0.183259353,-0.098881342,-0.817911804,0.627566993,0.178878248,-1.011261463,0.334282905,0.046591319,28_Jun_2023_08_53
2,0,6,2,44,12,11,12,2,78,8,7,5,13,134,39,-0.735992551,0.405020565,-0.014465494,-0.996712983,0.167349264,-0.090637855,-0.818691254,0.627160132,0.178079411,-1.001818538,0.325056463,0.050488003,28_Jun_2023_08_53
0,0,2,7,40,15,7,16,2,81,16,5,4,12,132,35,-0.385289848,-0.024312178,0.166181773,1.616659403,-1.318298697,0.304623365,1.098001122,-0.055739686,0.031077562,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,6,2,41,14,6,14,0,87,15,10,2,13,133,36,-0.735715508,0.404593736,-0.014884228,-0.946142256,0.143893853,-0.065001599,-0.81865865,0.626910388,0.176873252,-0.983353734,0.311329573,0.061349977,28_Jun_2023_08_53
1,3,7,11,53,13,5,16,8,89,16,11,0,10,132,31,-0.735585868,0.404592097,-0.014817683,-0.925059617,0.13715519,-0.052930426,-0.818073332,0.627092957,0.177007824,-0.975144625,0.3062841,0.067941889,28_Jun_2023_08_53
2,1,1,0,56,13,8,15,3,92,11,8,5,7,133,37,-0.385291398,-0.024291435,0.166145012,1.616659403,-1.318298697,0.304623365,1.09803915,-0.05572686,0.03107987,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
13,9,3,6,60,16,10,10,4,85,11,10,7,8,134,36,-0.735214233,0.404739022,-0.01325084,-0.906889617,0.13988252,-0.049279492,-0.815758586,0.627920628,0.179551795,-0.971159637,0.306245148,0.06865596,28_Jun_2023_08_53
14,0,0,4,61,13,7,14,7,83,14,12,4,7,136,38,-0.733939111,0.404744834,-0.01239059,-0.908476472,0.145012394,-0.056856714,-0.814560831,0.627818465,0.18042171,-0.9719944,0.309185743,0.063363358,28_Jun_2023_08_53
0,1,4,0,66,21,8,15,3,86,11,8,7,8,136,35,-0.38526243,-0.024293561,0.166113466,1.616659403,-1.318298697,0.304623365,1.098082304,-0.055705603,0.031046597,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,9,4,67,20,4,14,3,74,16,12,6,11,130,37,-0.730039179,0.405126125,-0.010877937,-0.902459919,0.153401524,-0.081688665,-0.813669086,0.627488375,0.181103259,-0.967281461,0.316927373,0.040576518,28_Jun_2023_08_53
5,0,4,2,90,17,8,11,3,61,12,11,4,15,138,40,-0.385276705,-0.024334375,0.166164339,1.616659403,-1.318298697,0.304623365,1.098078847,-0.055749055,0.031028405,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
10,0,8,5,87,16,0,13,3,66,11,11,6,9,140,38,-0.385292292,-0.024291528,0.166143537,1.616659403,-1.318298697,0.304623365,1.098052025,-0.055762775,0.031054793,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,6,6,95,19,9,14,3,63,17,11,5,11,140,37,-0.723009169,0.406288952,-0.008003912,-0.899655879,0.191163063,-0.150833383,-0.813634098,0.628868103,0.180222988,-0.959890246,0.346438825,-0.011863425,28_Jun_2023_08_53
4,0,4,5,107,15,13,11,4,60,16,9,6,8,141,33,-0.720309436,0.407173306,-0.007087,-0.903617978,0.216878533,-0.176965669,-0.813727438,0.629572034,0.179973409,-0.963092446,0.361038715,-0.02642356,28_Jun_2023_08_53
1,1,4,5,111,14,3,11,4,76,18,10,7,10,144,34,-0.718614101,0.40807119,-0.006092343,-0.905882716,0.250089228,-0.204769775,-0.812940896,0.63023144,0.180849224,-0.966485977,0.380142272,-0.042224634,28_Jun_2023_08_53
6,0,3,2,127,15,5,16,5,89,15,10,8,12,138,36,-0.385283917,-0.024299266,0.166141197,1.616659403,-1.318298697,0.304623365,1.098016977,-0.055746432,0.031045388,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
1,9,2,5,121,12,22,16,5,102,13,16,5,12,143,33,-0.385272622,-0.024318507,0.166170806,1.616659403,-1.318298697,0.304623365,1.098038316,-0.055725239,0.03108076,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
1,0,0,5,90,14,13,12,5,113,14,21,7,14,150,33,-0.718362331,0.410836041,-0.003052901,-0.891600251,0.380062073,-0.270233512,-0.809058666,0.633671045,0.185539424,-0.963723958,0.4602139,-0.08279521,28_Jun_2023_08_53
0,0,4,6,86,8,5,16,5,125,10,28,5,16,145,28,-0.718099654,0.41174227,-0.002211242,-0.886764765,0.429565936,-0.283277839,-0.807635427,0.634645224,0.186816007,-0.961673558,0.488050491,-0.090422384,28_Jun_2023_08_53
0,0,1,4,58,2,7,16,5,135,9,31,1,13,144,33,-0.385256022,-0.024352502,0.166178226,1.616659403,-1.318298697,0.304623365,1.098044276,-0.055732735,0.031044338,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,2,2,2,56,6,7,12,5,139,12,48,6,15,147,34,-0.716031909,0.413328677,-0.001287092,-0.894641697,0.518478215,-0.298790753,-0.804257989,0.635833383,0.188183799,-0.96150142,0.537299573,-0.096351199,28_Jun_2023_08_53
0,0,2,4,47,5,9,8,6,134,9,51,7,12,145,32,-0.714668512,0.413696349,-0.001321756,-0.903804123,0.553422153,-0.300180227,-0.80217731,0.636624038,0.188355476,-0.963551879,0.558343649,-0.095370159,28_Jun_2023_08_53
0,0,0,2,35,9,10,10,5,127,12,53,3,5,140,38,-0.385234326,-0.024329504,0.166155115,1.616659403,-1.318298697,0.304623365,1.098061323,-0.055678599,0.031074921,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
4,0,0,4,18,6,4,10,7,126,9,64,2,12,139,39,-0.712490022,0.413823992,-0.001906908,-0.945909619,0.609632611,-0.294343054,-0.797424495,0.637673259,0.189619213,-0.976873994,0.58982259,-0.084276803,28_Jun_2023_08_53
1,0,2,0,19,7,0,13,6,122,5,55,5,10,145,40,-0.712439477,0.41384849,-0.002624691,-0.971674085,0.626321197,-0.287319988,-0.795583129,0.638034821,0.190259427,-0.985972941,0.599262357,-0.076037616,28_Jun_2023_08_53
0,0,1,3,22,5,3,16,4,122,8,61,3,12,143,44,-0.385249078,-0.024326891,0.166117221,1.616659403,-1.318298697,0.304623365,1.098040223,-0.055724707,0.031047402,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
1,0,2,4,20,7,3,16,2,108,4,60,9,12,140,45,-0.714909911,0.413773686,-0.00421158,-1.027759552,0.646733105,-0.261369824,-0.79219389,0.638150632,0.192304462,-1.008619666,0.607404411,-0.05325301,28_Jun_2023_08_53
0,0,7,2,16,4,10,17,4,104,6,38,8,14,144,47,-0.715892076,0.413616627,-0.005219311,-1.054549336,0.646519542,-0.241866931,-0.790354252,0.638376117,0.193074837,-1.022968769,0.604604661,-0.037763711,28_Jun_2023_08_53
1,0,2,3,19,7,0,17,3,106,7,26,6,10,142,50,-0.385269403,-0.02431966,0.166172907,1.616659403,-1.318298697,0.304623365,1.098042727,-0.055727482,0.031028969,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,6,2,0,22,9,2,19,8,99,0,23,11,12,144,55,-0.718577921,0.412576824,-0.006740724,-1.107491732,0.632600307,-0.200947925,-0.785192132,0.639020145,0.193809435,-1.04752326,0.595583916,-0.004389583,28_Jun_2023_08_53
0,0,2,5,19,3,6,20,1,83,8,22,10,11,139,60,-0.719992161,0.411832362,-0.007496209,-1.135427713,0.628153324,-0.177718848,-0.782119036,0.64004457,0.192747384,-1.057066441,0.593110859,0.013374563,28_Jun_2023_08_53
0,15,1,3,17,10,1,21,2,80,4,17,10,11,137,58,-0.385245532,-0.024310013,0.166124582,1.616659403,-1.318298697,0.304623365,1.098005414,-0.055770393,0.03109779,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,1,0,19,9,2,21,2,77,4,12,12,11,142,61,-0.722150922,0.410428435,-0.009411173,-1.183620334,0.626535475,-0.123514481,-0.775330603,0.641210139,0.192238003,-1.070782781,0.592782021,0.050483588,28_Jun_2023_08_53
1,1,7,4,16,5,0,16,1,78,7,14,10,12,132,55,-0.723634481,0.409906834,-0.010560547,-1.203821421,0.629419088,-0.091862269,-0.7734164,0.641651154,0.191293821,-1.076874971,0.591496468,0.071025193,28_Jun_2023_08_53
0,0,1,9,11,11,0,19,0,76,5,10,15,16,152,52,-0.385247022,-0.024316998,0.166192845,1.616659403,-1.318298697,0.304623365,1.098006964,-0.055717655,0.031082692,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
2,0,5,6,7,9,0,18,5,86,3,7,11,9,157,47,-0.724266768,0.408262521,-0.013251434,-1.242146611,0.624648929,-0.017554488,-0.774183989,0.642543018,0.186405912,-1.089488626,0.583414912,0.11770647,28_Jun_2023_08_53
0,0,0,3,10,12,1,19,6,87,5,4,14,13,157,50,-0.72549206,0.407552987,-0.01509689,-1.258493066,0.620304167,0.016956203,-0.776003063,0.643266737,0.18400152,-1.092524409,0.58106184,0.136475533,28_Jun_2023_08_53
0,0,2,9,10,9,0,21,5,88,2,8,19,13,102,50,-0.726898313,0.406721741,-0.01678906,-1.272471189,0.615676701,0.051723234,-0.778164804,0.643910229,0.181691468,-1.094136119,0.579054952,0.153350919,28_Jun_2023_08_53
0,0,0,2,10,8,13,21,9,83,4,1,17,16,104,38,-0.727909982,0.406270534,-0.018772708,-1.282440305,0.611365974,0.087052949,-0.780125439,0.644443512,0.17939432,-1.094312668,0.576736152,0.169639215,28_Jun_2023_08_53
0,0,0,2,5,11,0,15,2,72,9,0,22,12,81,33,-0.729140818,0.406010181,-0.020902336,-1.287634134,0.605865121,0.124937646,-0.780741692,0.645445824,0.178250104,-1.092418432,0.573718727,0.187575921,28_Jun_2023_08_53
2,0,9,1,9,13,1,20,4,78,3,1,20,12,68,38,-0.731920004,0.405879527,-0.02247287,-1.287851572,0.599706173,0.158492908,-0.779817164,0.646354914,0.178465128,-1.088725328,0.567193449,0.206098646,28_Jun_2023_08_53
1,0,1,4,5,5,2,18,1,76,2,3,20,10,60,36,-0.734943688,0.405798078,-0.023466593,-1.285322785,0.59231782,0.187975466,-0.779056668,0.646333873,0.178742453,-1.083729982,0.560391724,0.221059501,28_Jun_2023_08_53
0,0,2,2,10,4,2,16,7,76,5,2,22,11,59,38,-0.736899018,0.405731559,-0.024410741,-1.282724977,0.588196456,0.21410501,-0.778333604,0.646525502,0.178669274,-1.079065919,0.557562888,0.232650071,28_Jun_2023_08_53
1,0,8,4,7,7,9,14,5,66,5,1,17,12,67,29,-0.737906396,0.405717343,-0.025424272,-1.277477622,0.582872331,0.240576386,-0.777362466,0.647185087,0.178396031,-1.073681712,0.553604543,0.244872645,28_Jun_2023_08_53
0,0,0,9,7,11,3,17,7,62,2,0,18,10,64,31,-0.738622129,0.406132102,-0.026757546,-1.269739389,0.577168286,0.264164239,-0.77646178,0.647422969,0.178441465,-1.066734314,0.548538864,0.257023782,28_Jun_2023_08_53
1,0,1,4,7,4,6,19,9,65,0,2,15,13,39,21,-0.739118099,0.406461924,-0.027965931,-1.263808489,0.574209332,0.281500727,-0.774995387,0.647474229,0.178633302,-1.061246634,0.547270596,0.265738577,28_Jun_2023_08_53
0,0,2,6,6,6,0,17,7,65,8,2,18,13,51,29,-0.739655197,0.406863034,-0.02845254,-1.259691,0.573370218,0.297185183,-0.772571683,0.647825837,0.179222852,-1.057127714,0.548326552,0.270913422,28_Jun_2023_08_53
0,1,0,3,5,10,2,21,8,64,1,2,20,13,50,29,-0.739909053,0.407456964,-0.028578322,-1.257811308,0.571353257,0.30854696,-0.769720316,0.648147643,0.180140346,-1.055618644,0.551990628,0.271964788,28_Jun_2023_08_53
0,0,2,0,8,8,0,21,8,64,5,4,22,12,94,30,-0.73874408,0.40785408,-0.029064141,-1.255937815,0.568573833,0.31415233,-0.767295718,0.648562849,0.179855525,-1.05372107,0.553638101,0.271462798,28_Jun_2023_08_53
0,0,0,0,3,8,1,21,3,66,3,2,23,9,92,31,-0.736892879,0.408260167,-0.029662168,-1.253617048,0.566120923,0.318256259,-0.765571356,0.648733616,0.179396048,-1.052111983,0.554048181,0.270887971,28_Jun_2023_08_53
0,0,0,5,4,10,8,22,7,69,1,3,18,14,110,31,-0.735364377,0.408484757,-0.029941566,-1.253492236,0.566805005,0.315411359,-0.764249682,0.648884654,0.178836539,-1.051504135,0.555236101,0.26834622,28_Jun_2023_08_53
1,0,0,1,2,6,2,20,7,64,1,2,23,14,112,27,-0.734263122,0.409272194,-0.030120114,-1.255482435,0.570513487,0.30757907,-0.762778819,0.648975015,0.179287687,-1.052940845,0.55769074,0.264716357,28_Jun_2023_08_53
0,1,2,2,12,5,1,21,8,71,0,0,22,16,120,32,-0.733075619,0.409976959,-0.029808316,-1.258463025,0.575743675,0.295334131,-0.761559129,0.648724794,0.180372134,-1.054710269,0.560106397,0.259000242,28_Jun_2023_08_53
0,1,5,12,8,5,1,22,8,64,2,4,28,11,152,31,-0.385245413,-0.024309026,0.166124254,1.616659403,-1.318298697,0.304623365,1.098015904,-0.055782128,0.031054495,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,5,2,8,8,4,22,4,75,2,9,27,13,157,39,-0.729693353,0.411618024,-0.028266141,-1.267309427,0.580322146,0.260673404,-0.759701669,0.648115814,0.18351841,-1.061344266,0.562693238,0.242141172,28_Jun_2023_08_53
4,0,0,5,8,6,3,23,9,74,7,14,22,9,173,36,-0.728080571,0.412227631,-0.026940906,-1.272316456,0.579322517,0.23984845,-0.759473085,0.647752047,0.185386106,-1.065560341,0.562260747,0.231808275,28_Jun_2023_08_53
0,5,4,5,9,2,2,18,4,80,6,16,15,11,188,38,-0.385275543,-0.024303321,0.166147724,1.616659403,-1.318298697,0.304623365,1.09795773,-0.055697754,0.031074388,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,1,4,8,9,1,20,3,80,4,28,13,10,188,53,-0.725661159,0.412578166,-0.023303265,-1.280797482,0.579141021,0.192411199,-0.760969102,0.646526992,0.188678771,-1.07436049,0.56224066,0.207604438,28_Jun_2023_08_53
0,0,2,9,11,2,0,22,8,89,6,19,13,10,193,49,-0.725041628,0.412526518,-0.021237737,-1.282964706,0.578528643,0.167656153,-0.76209116,0.645894587,0.190477937,-1.078151703,0.561293423,0.196034014,28_Jun_2023_08_53
0,1,1,4,9,6,1,21,0,92,1,27,17,9,144,48,-0.385264486,-0.024341516,0.16617243,1.616659403,-1.318298697,0.304623365,1.098048568,-0.055748384,0.031022593,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
1,2,1,7,13,8,2,21,6,93,2,35,9,10,163,38,-0.723586857,0.412428468,-0.017531136,-1.284888148,0.579218984,0.115811773,-0.767021835,0.644461691,0.193026438,-1.085983515,0.558835566,0.171147063,28_Jun_2023_08_53
4,0,0,8,16,5,0,19,10,91,0,35,7,12,192,37,-0.385267556,-0.024308536,0.166154534,1.616659403,-1.318298697,0.304623365,1.097983003,-0.0557593,0.031044638,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
1,2,1,7,16,10,2,16,0,94,2,50,8,8,189,40,-0.385283917,-0.024299266,0.166141197,1.616659403,-1.318298697,0.304623365,1.098014474,-0.055744842,0.031063715,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,6,1,7,25,5,6,18,2,99,1,52,8,7,186,42,-0.724625528,0.412225038,-0.012546436,-1.27193749,0.581146002,0.019820046,-0.773628831,0.643238008,0.195716113,-1.089974165,0.560075164,0.117499486,28_Jun_2023_08_53
0,1,2,10,23,10,7,14,0,94,11,53,7,8,187,39,-0.724498808,0.412747264,-0.011321582,-1.262090564,0.576419115,-0.01351112,-0.776198149,0.642079413,0.197219625,-1.088134766,0.557448566,0.097149402,28_Jun_2023_08_53
0,15,3,7,22,7,3,17,1,96,2,50,5,12,191,34,-0.723853528,0.413283229,-0.010619244,-1.250421047,0.573098242,-0.047751274,-0.779482067,0.640806317,0.198085487,-1.08542347,0.554799676,0.076956533,28_Jun_2023_08_53
12,0,3,12,28,6,1,13,3,101,3,47,3,11,204,36,-0.723207712,0.413686037,-0.010191201,-1.237508416,0.570431828,-0.078279212,-0.783150256,0.63965559,0.198083177,-1.081888199,0.55278331,0.058253739,28_Jun_2023_08_53
13,7,2,7,30,9,2,14,4,104,2,49,2,11,219,30,-0.385267556,-0.024316031,0.166152149,1.616659403,-1.318298697,0.304623365,1.097980499,-0.055683039,0.031020464,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,3,10,35,12,4,11,4,97,10,55,0,7,208,32,-0.721432626,0.413799345,-0.009250942,-1.194527268,0.56902343,-0.149719521,-0.790133774,0.637561142,0.196710736,-1.068076253,0.555255055,0.014979681,28_Jun_2023_08_53
2,0,3,10,36,10,6,9,4,110,2,70,6,8,202,33,-0.72172296,0.413614482,-0.008133751,-1.167406082,0.571925581,-0.180954516,-0.793556035,0.636595845,0.196565121,-1.058564663,0.557358801,-0.003558891,28_Jun_2023_08_53
1,1,3,6,39,6,5,12,2,99,6,65,5,5,205,33,-0.385276347,-0.024301268,0.166147292,1.616659403,-1.318298697,0.304623365,1.098060369,-0.055699874,0.030999983,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,3,10,37,11,9,15,6,103,6,79,6,9,203,40,-0.722914338,0.412981838,-0.005471433,-1.104596972,0.58705759,-0.233447328,-0.799453318,0.636131763,0.195828632,-1.033768058,0.566306353,-0.037807029,28_Jun_2023_08_53
0,0,1,10,42,5,8,13,1,114,5,74,7,11,196,39,-0.724130332,0.41289714,-0.004084964,-1.069074392,0.595780849,-0.254026562,-0.802450895,0.635823905,0.196094155,-1.017777205,0.5703035,-0.052862484,28_Jun_2023_08_53
0,2,5,9,31,9,10,10,8,113,6,66,3,12,146,38,-0.723789871,0.412785679,-0.002803886,-1.033134818,0.60136658,-0.271282047,-0.80515939,0.635432541,0.195363596,-1.001270533,0.573454618,-0.066418737,28_Jun_2023_08_53
0,0,1,6,40,4,7,12,5,120,2,61,5,12,141,41,-0.723088861,0.41286552,-0.001908732,-0.997563124,0.605154276,-0.28720358,-0.808298469,0.634881675,0.194279015,-0.983858466,0.575299323,-0.07914985,28_Jun_2023_08_53
0,5,0,12,38,8,7,22,11,114,0,61,2,14,174,45,-0.722627342,0.412835181,-0.001363202,-0.958146214,0.603233039,-0.298918277,-0.811458886,0.634275734,0.192728326,-0.966978848,0.575100124,-0.08995463,28_Jun_2023_08_53
1,0,1,13,42,5,5,16,11,106,5,55,1,8,181,45,-0.385275543,-0.024303321,0.166147724,1.616659403,-1.318298697,0.304623365,1.098071098,-0.055732105,0.030991651,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
5,1,1,6,39,8,3,19,2,98,4,51,6,14,236,38,-0.720523059,0.413010776,-0.00109808,-0.887830853,0.591057777,-0.309465528,-0.817741573,0.63295573,0.188627213,-0.938611805,0.567147315,-0.10665594,28_Jun_2023_08_53
0,16,3,11,59,6,11,14,9,89,1,34,4,11,187,38,-0.72001338,0.413066626,-0.000714615,-0.853654504,0.585337102,-0.310972989,-0.819800615,0.63329494,0.187144995,-0.923236847,0.564784646,-0.113219336,28_Jun_2023_08_53
0,0,1,8,46,9,10,23,7,93,3,35,7,15,171,33,-0.385294914,-0.024300871,0.166179165,1.616659403,-1.318298697,0.304623365,1.098019123,-0.055774447,0.03098364,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
0,0,4,6,54,6,7,19,4,89,2,30,8,9,150,40,-0.718121231,0.413225204,1.69E-05,-0.787443399,0.566762269,-0.2988832,-0.820855618,0.634516954,0.184568286,-0.896936655,0.557918131,-0.121274315,28_Jun_2023_08_53
3,0,5,12,48,10,5,20,2,79,2,28,10,13,153,35,-0.717246175,0.413040727,0.000291057,-0.759275079,0.555219769,-0.28771916,-0.821070611,0.63435936,0.183465719,-0.885584056,0.551536441,-0.122368306,28_Jun_2023_08_53
0,0,2,14,59,7,13,21,4,81,1,22,11,8,142,35,-0.716081023,0.412901193,0.000282428,-0.741794825,0.541426897,-0.279860616,-0.820992291,0.634660482,0.182578042,-0.878413856,0.544014037,-0.12352401,28_Jun_2023_08_53
0,0,1,15,39,8,11,18,3,82,8,25,9,9,156,33,-0.714816093,0.412834108,0.000193215,-0.733374298,0.524895191,-0.274090916,-0.821054816,0.634879529,0.181614727,-0.876197875,0.533842206,-0.124215245,28_Jun_2023_08_53
0,1,6,13,43,5,5,20,5,74,2,22,5,12,190,36,-0.7140674,0.412566125,-4.68E-05,-0.733240426,0.501149833,-0.268819869,-0.820400178,0.634074032,0.180910259,-0.879016697,0.516831696,-0.123833947,28_Jun_2023_08_53
14,0,5,12,84,9,11,23,2,64,9,21,6,11,190,33,-0.385247707,-0.02434006,0.166188926,1.616659403,-1.318298697,0.304623365,1.098080635,-0.055693887,0.031018706,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
1,0,2,9,76,10,8,23,2,59,12,22,3,8,207,28,-0.712100506,0.412175953,-0.002323336,-0.75265789,0.421180427,-0.246743932,-0.820087731,0.631231248,0.179141358,-0.896897972,0.460929155,-0.110301569,28_Jun_2023_08_53
0,0,4,9,88,7,7,22,3,55,13,11,9,12,211,24,-0.712718725,0.411743015,-0.003439077,-0.763360083,0.378085762,-0.229126394,-0.820669711,0.630260289,0.178341255,-0.906698167,0.435607374,-0.098849252,28_Jun_2023_08_53
0,0,8,12,104,8,13,24,2,61,12,17,8,9,258,26,-0.714691758,0.411335886,-0.00475495,-0.776737154,0.343605965,-0.213568091,-0.821901083,0.629151523,0.177909076,-0.916835964,0.415314227,-0.087187707,28_Jun_2023_08_53
0,0,4,10,122,2,5,14,1,52,10,15,3,10,280,30,-0.717000604,0.410531223,-0.006103129,-0.794840574,0.312016279,-0.199835554,-0.824067891,0.627827466,0.178012133,-0.928178549,0.396972179,-0.07343106,28_Jun_2023_08_53
8,1,5,11,130,19,3,19,5,58,8,13,5,9,267,27,-0.720405221,0.409680516,-0.006656303,-0.806003153,0.281982273,-0.184215203,-0.825873196,0.62628454,0.17882207,-0.933693767,0.380334735,-0.059993185,28_Jun_2023_08_53
0,0,5,13,124,7,3,16,1,63,9,13,3,12,175,23,-0.722757518,0.40882203,-0.007138777,-0.81901449,0.257297695,-0.170399368,-0.827027738,0.625744522,0.178895086,-0.939837933,0.365704864,-0.04631459,28_Jun_2023_08_53
2,0,0,6,95,9,6,9,3,73,10,11,4,11,135,23,-0.724695265,0.408166826,-0.008199411,-0.826454818,0.23852326,-0.153036952,-0.827251852,0.625550628,0.178534091,-0.946848631,0.354190826,-0.034230135,28_Jun_2023_08_53
2,0,9,6,55,18,3,12,3,69,12,5,1,10,82,26,-0.724648952,0.407382637,-0.009788054,-0.848677695,0.224228516,-0.138331175,-0.826964498,0.626156449,0.176789135,-0.961596429,0.345573604,-0.018838178,28_Jun_2023_08_53
1,0,1,1,28,6,4,4,10,79,8,9,4,10,85,24,-0.725801826,0.406470716,-0.011354778,-0.870158851,0.215732723,-0.125432923,-0.825725973,0.627361119,0.175911576,-0.975525796,0.342977047,-0.004940874,28_Jun_2023_08_53
0,1,2,2,23,16,1,8,2,86,14,3,5,11,85,26,-0.726532757,0.405193716,-0.013340485,-0.897995293,0.208191156,-0.111408897,-0.823924243,0.62913084,0.174151227,-0.990232944,0.342013806,0.012038653,28_Jun_2023_08_53
0,0,2,1,31,14,6,10,0,81,15,6,6,13,89,27,-0.385279238,-0.024321245,0.166140631,1.616659403,-1.318298697,0.304623365,1.098056078,-0.055750974,0.031062873,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_53
