S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
1,92,1,2,1,4,390,95,0,149,9,51,1,74,0,109,6,86,1,27,14,0,41,87,35,238,24,350,187,-1.26758539676666,0.359507620334625,0.697997093200684,-1.50462448596954,0.563060462474823,0.402116864919663,-1.41925287246704,0.658027827739716,0.894517421722412,-1.54015564918518,0.552673161029816,0.588801324367523,14_Jun_2023_08:28
1,90,1,5,1,2,395,73,3,174,18,59,0,67,0,121,5,114,21,24,26,0,61,76,49,252,61,312,193,-1.26314842700958,0.359141409397125,0.701753318309784,-1.46078228950501,0.469782590866089,0.399454683065414,-1.42500078678131,0.653669834136963,0.885499477386475,-1.51747417449951,0.495468854904175,0.579249262809753,14_Jun_2023_08:28
1,150,3,1,1,9,373,1,23,177,26,61,0,66,1,98,8,149,17,30,184,2,55,66,52,234,81,283,199,-1.26149725914001,0.358075261116028,0.704047799110413,-1.43345832824707,0.384138584136963,0.418999254703522,-1.42866599559784,0.649933040142059,0.876743316650391,-1.50639295578003,0.441771000623703,0.584337055683136,14_Jun_2023_08:28
0,161,1,1,2,4,395,3,81,149,75,57,1,62,0,81,8,78,5,42,303,0,48,66,54,169,103,240,185,-1.26005792617798,0.356823414564133,0.704513370990753,-1.42095923423767,0.311377048492432,0.459788620471954,-1.42912936210632,0.649768054485321,0.873348534107208,-1.50537264347076,0.396885365247726,0.60562926530838,14_Jun_2023_08:28
1,147,2,2,2,4,407,2,106,133,97,52,0,58,3,75,13,46,7,43,307,0,64,46,57,115,82,214,176,-1.25919842720032,0.356428980827332,0.703341484069824,-1.4262934923172,0.239618524909019,0.51414966583252,-1.4301506280899,0.648544728755951,0.871610164642334,-1.50602805614471,0.357122808694839,0.639628469944,14_Jun_2023_08:28
1,107,1,1,1,5,394,2,89,113,137,49,2,47,6,70,7,52,7,28,325,6,70,29,59,120,68,199,154,-1.25825786590576,0.356085240840912,0.701966285705566,-1.43818116188049,0.190310180187225,0.575719058513641,-1.43089747428894,0.647000372409821,0.871711134910584,-1.51506125926971,0.328925460577011,0.679568111896515,14_Jun_2023_08:28
2,91,1,3,126,5,416,1,87,120,115,51,0,45,5,57,5,56,5,23,178,0,58,29,57,122,61,200,137,-1.25999522209167,0.355605036020279,0.701360285282135,-1.44589924812317,0.171439588069916,0.607185065746307,-1.42900514602661,0.647120952606201,0.874426782131195,-1.51983785629272,0.320378988981247,0.699987471103668,14_Jun_2023_08:28
1,71,0,1,102,2,426,0,113,120,125,51,0,45,6,51,4,53,8,16,248,0,57,20,56,136,63,223,154,-1.26077938079834,0.355414360761642,0.703491926193237,-1.45464146137238,0.193997040390968,0.578299760818481,-1.42487788200378,0.648416936397553,0.879944503307343,-1.52441489696503,0.336197674274445,0.682688593864441,14_Jun_2023_08:28
3,56,4,2,115,11,409,1,80,139,125,51,1,55,0,54,4,83,15,22,277,1,48,27,41,153,38,204,155,-1.26005423069,0.355688005685806,0.707298994064331,-1.46539461612701,0.259615153074264,0.509896099567413,-1.42036044597626,0.650682687759399,0.886867165565491,-1.53015208244324,0.378008216619492,0.643107056617737,14_Jun_2023_08:28
2,66,1,1,95,4,348,2,50,171,36,65,1,55,1,53,1,121,9,21,280,1,42,37,36,143,29,207,162,-1.25892758369446,0.356835246086121,0.710150718688965,-1.47417914867401,0.368647664785385,0.445172369480133,-1.41547822952271,0.654437124729157,0.893625915050507,-1.53681778907776,0.444354563951492,0.607064843177795,14_Jun_2023_08:28
2,118,1,0,150,4,295,0,7,159,13,54,0,55,0,97,3,67,5,17,209,4,47,62,19,142,8,273,178,-1.25683152675629,0.357957184314728,0.710857033729553,-1.49198842048645,0.500574588775635,0.414784938097,-1.41067600250244,0.656821608543396,0.900037407875061,-1.54876744747162,0.52122688293457,0.593250453472137,14_Jun_2023_08:28
1,153,0,1,3,3,273,83,2,163,7,58,0,45,1,114,0,36,5,23,19,1,34,78,16,122,5,295,230,-1.25253105163574,0.359022736549377,0.709254086017608,-1.53199291229248,0.619307458400726,0.424924850463867,-1.40434634685516,0.658839464187622,0.903994679450989,-1.57048237323761,0.589591979980469,0.605926632881165,14_Jun_2023_08:28
1,83,1,1,0,3,300,57,4,135,1,56,0,39,1,108,1,72,4,13,4,0,21,109,6,161,4,292,276,-1.2503674030304,0.359651118516922,0.704475283622742,-1.59261417388916,0.6925088763237,0.456021010875702,-1.39536845684052,0.660719692707062,0.905126631259918,-1.59556519985199,0.632234632968903,0.6341872215271,14_Jun_2023_08:28
0,71,2,3,2,2,334,59,13,136,5,55,1,55,2,144,1,76,1,3,10,1,22,103,7,188,5,272,330,-1.25130879878998,0.359327375888824,0.697903275489807,-1.65865468978882,0.723193287849426,0.499282360076904,-1.3871306180954,0.662271857261658,0.903774976730347,-1.62073957920074,0.64872282743454,0.668814599514008,14_Jun_2023_08:28
0,38,0,2,0,4,356,56,1,94,2,45,0,40,0,187,0,23,0,3,1,1,18,105,3,162,11,188,394,-1.25172591209412,0.358560472726822,0.691821694374085,-1.72327196598053,0.731462895870209,0.550102412700653,-1.38165068626404,0.663714170455933,0.900842905044556,-1.64392602443695,0.65494167804718,0.704880833625793,14_Jun_2023_08:28
1,19,1,2,1,3,366,54,1,101,2,47,0,48,0,173,1,17,2,0,6,2,21,115,5,128,13,162,383,-1.25457763671875,0.35741314291954,0.686727285385132,-1.77568471431732,0.709861278533935,0.594908654689789,-1.37995886802673,0.664183616638184,0.896560907363892,-1.66453552246094,0.643825650215149,0.734767913818359,14_Jun_2023_08:28
0,27,3,1,119,5,373,49,1,132,1,55,0,49,0,184,0,23,5,5,9,1,25,78,8,99,19,128,370,-1.25828325748444,0.356283724308014,0.682374954223633,-1.81861186027527,0.659967541694641,0.62884259223938,-1.38199687004089,0.663653492927551,0.892705202102661,-1.68136370182037,0.616487860679626,0.754034280776978,14_Jun_2023_08:28
0,31,3,0,95,8,362,46,2,135,0,53,1,60,0,190,1,25,2,0,13,2,28,60,21,99,28,138,337,-1.26133048534393,0.355268865823746,0.680594265460968,-1.84136402606964,0.598729252815247,0.649714529514313,-1.38566172122955,0.662966668605804,0.889876127243042,-1.6930068731308,0.580600321292877,0.766703903675079,14_Jun_2023_08:28
0,48,1,3,78,10,340,6,3,109,2,45,1,46,1,149,1,20,2,3,19,1,31,51,20,122,9,132,247,-1.2643963098526,0.354007929563522,0.681227207183838,-1.83004331588745,0.519204556941986,0.645740151405335,-1.38922047615051,0.661359965801239,0.888384461402893,-1.6939948797226,0.530352830886841,0.775445342063904,14_Jun_2023_08:28
2,43,0,0,62,8,329,2,8,112,4,49,1,52,2,128,0,39,2,3,22,0,50,59,26,127,10,146,225,-1.26633179187775,0.354249984025955,0.684020221233368,-1.80280590057373,0.4367296397686,0.623463690280914,-1.39572083950043,0.658201992511749,0.890100836753845,-1.68439114093781,0.48280131816864,0.762005805969238,14_Jun_2023_08:28
1,49,0,2,61,8,317,2,48,117,4,50,0,48,0,114,1,25,3,13,56,6,41,70,22,111,8,145,198,-1.26541793346405,0.354524224996567,0.688337743282318,-1.75781142711639,0.370095372200012,0.59606397151947,-1.40336954593658,0.655814409255981,0.890325963497162,-1.6655912399292,0.437916308641434,0.744204521179199,14_Jun_2023_08:28
1,40,5,0,59,5,282,1,77,101,6,46,1,40,2,98,7,22,2,26,43,2,31,69,15,145,22,159,191,-1.26526129245758,0.354602694511414,0.69335263967514,-1.6879073381424,0.318022340536118,0.554569721221924,-1.41065275669098,0.651933193206787,0.890228748321533,-1.63191485404968,0.404264211654663,0.711094796657562,14_Jun_2023_08:28
0,38,0,0,67,10,346,2,116,151,3,53,2,39,1,106,1,30,22,32,122,0,37,73,28,138,33,221,185,-1.26039612293243,0.354014962911606,0.699076235294342,-1.61113941669464,0.284784495830536,0.522196471691132,-1.4162312746048,0.649437010288239,0.88478434085846,-1.59664368629456,0.383379071950912,0.68046236038208,14_Jun_2023_08:28
0,48,0,0,103,6,386,3,120,181,27,64,1,57,1,99,8,101,21,25,126,3,58,49,28,184,42,223,195,-1.25675880908966,0.353884786367416,0.703587412834168,-1.52624690532684,0.261761665344238,0.509445190429688,-1.42089593410492,0.647740304470062,0.880137205123901,-1.55607044696808,0.36659699678421,0.661612868309021,14_Jun_2023_08:28
0,58,2,2,167,9,465,1,131,228,54,69,2,61,2,78,5,113,9,43,257,3,54,40,34,158,52,250,195,-1.25279927253723,0.35406494140625,0.707631587982178,-1.44017922878265,0.251806110143661,0.514945149421692,-1.42217087745667,0.648161888122559,0.877046585083008,-1.5156317949295,0.359410911798477,0.648693561553955,14_Jun_2023_08:28
2,63,0,2,155,5,420,0,120,151,102,53,0,57,2,62,3,132,5,44,226,4,52,40,34,130,60,204,158,-1.24713933467865,0.353122353553772,0.710726499557495,-1.38596069812775,0.240202575922012,0.55969762802124,-1.42073714733124,0.64872270822525,0.873753786087036,-1.50346541404724,0.348001778125763,0.655277371406555,14_Jun_2023_08:28
3,47,0,1,119,6,438,0,164,131,101,56,1,53,1,60,10,177,4,42,217,2,49,36,33,110,46,126,144,-1.24514615535736,0.352012753486633,0.711087286472321,-1.38343119621277,0.214457720518112,0.619115650653839,-1.41693782806396,0.649508655071258,0.872543573379517,-1.50976955890656,0.334799200296402,0.680635273456574,14_Jun_2023_08:28
1,52,0,1,77,9,403,1,126,128,77,51,1,52,1,59,7,161,5,48,213,0,52,26,31,70,49,128,154,-1.24745094776154,0.350950211286545,0.709054112434387,-1.43925750255585,0.177236899733543,0.646874308586121,-1.41247236728668,0.650100827217102,0.874008238315582,-1.53461515903473,0.325556546449661,0.711083650588989,14_Jun_2023_08:28
1,73,0,0,59,10,386,0,179,120,54,47,0,52,0,50,6,148,5,40,173,0,48,27,20,75,52,90,146,-1.25176751613617,0.350892573595047,0.70678848028183,-1.50144231319428,0.176445588469505,0.654507279396057,-1.4067131280899,0.651955962181091,0.881161689758301,-1.56437695026398,0.338604152202606,0.72576367855072,14_Jun_2023_08:28
2,68,0,2,61,6,338,4,120,109,37,49,0,48,4,50,6,129,4,44,191,0,47,26,22,42,57,99,157,-1.25358402729034,0.351149171590805,0.706489384174347,-1.53028523921967,0.177771970629692,0.648664891719818,-1.40501058101654,0.652653336524963,0.885107100009918,-1.57225048542023,0.344545602798462,0.726544857025147,14_Jun_2023_08:28
1,68,1,1,67,10,360,0,122,102,51,52,1,50,1,50,6,142,6,42,187,1,48,28,22,56,63,112,194,-1.25475609302521,0.352364063262939,0.706984877586365,-1.50683152675629,0.182660982012749,0.636341631412506,-1.40710747241974,0.652109682559967,0.886535406112671,-1.5616546869278,0.344356894493103,0.716623961925507,14_Jun_2023_08:28
1,57,0,1,87,23,387,3,111,173,35,60,0,51,1,49,4,153,7,28,212,2,48,34,29,111,59,115,189,-1.2573676109314,0.354047894477844,0.70753687620163,-1.47012209892273,0.21857762336731,0.588856518268585,-1.40800499916077,0.652111172676086,0.890527307987213,-1.54682910442352,0.362263321876526,0.683347404003143,14_Jun_2023_08:28
0,76,1,2,78,37,384,0,79,218,36,74,0,54,1,82,4,144,11,33,265,0,49,45,28,130,44,159,205,-1.25710809230804,0.355637729167938,0.708664834499359,-1.45548725128174,0.295726180076599,0.513974547386169,-1.40756213665009,0.651462435722351,0.893929123878479,-1.53994381427765,0.401657491922379,0.643901646137237,14_Jun_2023_08:28
0,93,1,2,102,33,339,61,57,306,10,85,0,57,1,127,7,71,6,49,147,2,38,69,15,143,16,224,225,-1.25289237499237,0.356950283050537,0.710788547992706,-1.46768844127655,0.408965200185776,0.452008843421936,-1.40508627891541,0.653402626514435,0.897026479244232,-1.54697525501251,0.466617822647095,0.611143887042999,14_Jun_2023_08:28
2,152,1,1,116,19,284,71,21,278,5,78,0,55,0,143,1,32,4,27,30,1,39,81,8,165,6,307,270,-1.24894893169403,0.358069688081741,0.71012008190155,-1.50664412975311,0.527168869972229,0.425519555807114,-1.40017890930176,0.655307471752167,0.899022102355957,-1.56359565258026,0.534573197364807,0.603225529193878,14_Jun_2023_08:28
1,188,1,0,1,7,305,76,7,273,7,77,1,49,0,171,5,25,2,9,19,2,32,88,13,174,7,301,311,-1.24628007411957,0.357946872711182,0.70671272277832,-1.55598056316376,0.611960113048553,0.438374549150467,-1.39421463012695,0.657061398029327,0.898794949054718,-1.58703017234802,0.580296099185944,0.618693351745606,14_Jun_2023_08:28
0,122,4,2,0,9,326,73,4,204,2,64,0,35,1,149,4,16,2,4,15,1,29,87,7,176,4,259,322,-1.24530327320099,0.357356369495392,0.702219247817993,-1.62410044670105,0.652911424636841,0.464473694562912,-1.39025664329529,0.658289074897766,0.897604465484619,-1.61423027515411,0.603109180927277,0.644099950790405,14_Jun_2023_08:28
1,84,1,0,0,6,369,80,1,173,2,58,0,37,1,151,8,24,1,1,11,1,27,74,11,205,2,230,300,-1.24748158454895,0.356650948524475,0.696805357933044,-1.69805598258972,0.650333046913147,0.499444633722305,-1.38737559318542,0.659048020839691,0.896527290344238,-1.64161276817322,0.60303795337677,0.673416316509247,14_Jun_2023_08:28
1,71,3,2,1,8,364,60,3,172,1,61,0,39,1,156,4,20,1,10,16,1,27,56,18,181,1,220,273,-1.25408804416657,0.355597525835037,0.690410733222961,-1.74617719650269,0.602822065353394,0.533804535865784,-1.38601160049438,0.657125651836395,0.894403576850891,-1.66281127929688,0.57508248090744,0.700877726078033,14_Jun_2023_08:28
1,75,1,0,0,4,348,73,2,194,1,62,0,35,0,168,5,25,0,11,27,1,34,62,8,168,2,179,251,-1.26997911930084,0.349382847547531,0.686552882194519,-1.76772606372833,0.534006655216217,0.555761277675629,-1.38539636135101,0.659105658531189,0.886138260364533,-1.67507100105286,0.536979556083679,0.71981555223465,14_Jun_2023_08:28
1,61,0,2,177,7,353,75,8,217,3,68,0,40,0,152,2,47,0,15,39,0,49,67,14,184,6,195,254,-1.30487740039825,0.340277045965195,0.68495374917984,-1.759685754776,0.457684725522995,0.557699024677277,-1.40188038349152,0.661213457584381,0.870472609996796,-1.69003641605377,0.494162142276764,0.726288676261902,14_Jun_2023_08:28
2,96,1,0,141,8,362,1,27,285,6,88,1,44,0,162,3,57,8,16,29,0,46,63,28,200,8,169,245,-1.35849547386169,0.335108190774918,0.675951182842255,-1.72684466838837,0.396934986114502,0.560644567012787,-1.43995535373688,0.661074221134186,0.857131659984589,-1.71573150157928,0.457930684089661,0.72904896736145,14_Jun_2023_08:28
2,97,2,1,123,10,360,1,40,288,8,80,1,55,0,143,4,84,11,22,46,2,47,54,39,236,20,179,247,-1.41192471981049,0.326729267835617,0.665806412696838,-1.71313428878784,0.354242503643036,0.575845718383789,-1.48171293735504,0.656072795391083,0.847169756889343,-1.7421315908432,0.422926008701324,0.735735714435577,14_Jun_2023_08:28
1,75,2,0,119,12,383,1,63,291,46,78,0,47,0,130,12,56,14,41,57,0,61,58,34,224,25,150,235,-1.45389819145203,0.327417314052582,0.6514732837677,-1.72447395324707,0.316926449537277,0.596956729888916,-1.50688576698303,0.658399820327759,0.836041748523712,-1.75571894645691,0.399052023887634,0.751769661903381,14_Jun_2023_08:28
1,57,1,2,127,17,372,3,63,255,43,74,1,70,0,113,7,43,17,20,58,0,66,55,31,238,38,139,243,-1.4831964969635,0.32488888502121,0.625718474388123,-1.7565495967865,0.297938227653503,0.627327382564545,-1.51416742801666,0.658905923366547,0.807747721672058,-1.76697218418121,0.391252487897873,0.778868138790131,14_Jun_2023_08:28
1,71,5,1,117,25,385,2,63,258,58,77,1,59,1,125,7,73,18,21,44,0,64,73,32,245,34,140,249,-1.51613402366638,0.322712361812592,0.597349047660828,-1.7850329875946,0.298146158456802,0.653011023998261,-1.50971102714539,0.660326242446899,0.775985538959503,-1.76678574085236,0.39700722694397,0.801174461841583,14_Jun_2023_08:28
1,73,1,1,111,21,415,0,85,280,72,76,0,61,0,124,4,90,24,27,48,0,45,82,26,273,20,135,229,-1.55420172214508,0.325629472732544,0.584295272827148,-1.80155420303345,0.317689716815948,0.681621789932251,-1.51026177406311,0.662829697132111,0.76015830039978,-1.76501190662384,0.409238278865814,0.829313158988953,14_Jun_2023_08:28
2,82,2,0,109,24,414,0,90,267,69,76,1,60,1,124,0,61,10,30,58,1,42,96,26,260,23,133,251,-1.59448003768921,0.32985121011734,0.578437864780426,-1.81176650524139,0.330019414424896,0.709892213344574,-1.51787078380585,0.664020538330078,0.749337375164032,-1.76201033592224,0.417335897684097,0.855673432350159,14_Jun_2023_08:28
2,82,1,0,117,29,417,1,83,280,63,82,1,60,0,128,1,64,11,41,54,0,39,104,23,311,30,120,242,-1.63453054428101,0.331215262413025,0.582545101642609,-1.81885385513306,0.335546731948853,0.731604814529419,-1.53137803077698,0.6650470495224,0.739302158355713,-1.76281905174255,0.42373138666153,0.873873114585876,14_Jun_2023_08:28
0,84,1,1,125,22,432,2,90,281,51,80,0,57,4,121,1,70,17,36,49,0,36,140,24,335,34,113,239,-1.66523230075836,0.331711769104004,0.586700737476349,-1.82669007778168,0.335365891456604,0.750516355037689,-1.54541730880737,0.666232645511627,0.730258941650391,-1.76646101474762,0.428561240434647,0.888006150722504,14_Jun_2023_08:28
0,90,0,1,134,25,424,1,86,281,48,77,0,70,2,114,1,57,19,31,41,3,40,135,14,342,24,111,237,-1.68577122688293,0.329539269208908,0.587294220924377,-1.82855725288391,0.330713242292404,0.758479237556458,-1.56007134914398,0.665831208229065,0.720886290073395,-1.76597368717194,0.426297038793564,0.89252108335495,14_Jun_2023_08:28
1,91,2,4,137,18,424,1,96,301,50,85,1,63,1,124,2,43,13,32,38,0,36,141,25,321,25,102,242,-1.70008778572083,0.327547699213028,0.585888862609863,-1.82602846622467,0.326231569051743,0.759491741657257,-1.57204186916351,0.665404856204987,0.712110579013824,-1.76345109939575,0.422303169965744,0.892626941204071,14_Jun_2023_08:28
0,99,1,0,120,17,425,0,80,290,51,83,0,66,2,147,1,50,15,33,37,1,40,137,24,309,24,102,260,-1.70778942108154,0.325118035078049,0.586285829544067,-1.82560288906097,0.324026972055435,0.758868396282196,-1.57858860492706,0.66494631767273,0.705732583999634,-1.76309216022491,0.421142905950546,0.891252517700195,14_Jun_2023_08:28
1,85,1,2,119,16,415,3,72,290,53,83,0,67,3,134,1,44,4,37,41,0,36,139,25,308,29,98,258,-1.71055448055267,0.323001146316528,0.585510611534119,-1.82810914516449,0.324261903762817,0.762215375900269,-1.58121907711029,0.664153933525085,0.699881076812744,-1.76132154464722,0.422179102897644,0.891902446746826,14_Jun_2023_08:28
0,76,0,1,114,18,412,3,78,291,57,81,1,66,2,135,1,44,10,31,46,3,43,132,19,325,25,103,262,-1.71122980117798,0.321852266788483,0.583176910877228,-1.82717633247376,0.323598384857178,0.760579764842987,-1.58244407176971,0.664251267910004,0.693932235240936,-1.76029694080353,0.423087030649185,0.888983905315399,14_Jun_2023_08:28
1,84,2,2,113,16,419,2,82,293,62,79,1,68,4,136,1,53,17,35,49,0,43,148,20,336,28,108,263,-1.71076965332031,0.320498913526535,0.580747425556183,-1.82530033588409,0.325117528438568,0.75631719827652,-1.58200013637543,0.664647459983826,0.686166048049927,-1.75740706920624,0.424731522798538,0.884214997291565,14_Jun_2023_08:28
1,66,1,2,118,19,428,2,78,293,62,82,1,61,3,139,1,50,24,34,47,4,44,143,21,360,30,115,258,-1.71198880672455,0.320128679275513,0.578314006328583,-1.82405877113342,0.328538119792938,0.755864024162293,-1.58015716075897,0.66481477022171,0.677068412303925,-1.75312423706055,0.428570032119751,0.881435394287109,14_Jun_2023_08:28
0,72,3,1,119,16,436,2,75,295,55,81,0,64,3,142,2,74,22,34,47,0,39,129,21,347,34,114,264,-1.71496403217316,0.318794578313828,0.578818321228027,-1.82144713401794,0.331451684236526,0.757544338703156,-1.5810261964798,0.664556443691254,0.668246686458588,-1.7477445602417,0.432264894247055,0.88053810596466,14_Jun_2023_08:28
0,64,2,1,125,15,427,1,75,282,61,77,1,56,5,146,1,66,22,31,45,1,42,133,26,354,31,116,280,-1.71659302711487,0.317379206418991,0.578048408031464,-1.81911993026733,0.332120507955551,0.760437488555908,-1.5825446844101,0.66447788476944,0.65799617767334,-1.74225664138794,0.435732305049896,0.879091203212738,14_Jun_2023_08:28
2,66,0,1,131,17,423,0,67,334,55,87,0,48,8,155,3,88,23,29,49,1,44,114,25,379,43,123,287,-1.7176331281662,0.316342949867249,0.576778709888458,-1.81474804878235,0.333739936351776,0.759402632713318,-1.5818886756897,0.664596855640411,0.64723664522171,-1.73459315299988,0.437811672687531,0.875110626220703,14_Jun_2023_08:28
0,76,0,2,125,22,432,2,58,354,49,93,1,41,4,155,2,69,10,24,45,1,43,116,24,380,37,113,289,-1.71746683120728,0.316111177206039,0.575155735015869,-1.81116211414337,0.334457188844681,0.757468640804291,-1.58093929290771,0.66446989774704,0.642123341560364,-1.73108279705048,0.439028948545456,0.872574269771576,14_Jun_2023_08:28
0,64,0,2,129,21,434,1,72,364,45,93,3,52,5,156,2,43,17,24,48,1,40,102,24,354,51,115,285,-1.71493816375732,0.316080093383789,0.575352966785431,-1.81370973587036,0.333149790763855,0.755267560482025,-1.57996165752411,0.664342641830444,0.645313680171967,-1.7363772392273,0.438972502946854,0.871605396270752,14_Jun_2023_08:28
0,62,0,2,132,17,428,4,87,320,50,89,0,48,2,150,2,70,13,23,50,1,39,93,23,365,53,115,284,-1.71155035495758,0.318321496248245,0.577607810497284,-1.81606459617615,0.334720581769943,0.752774834632874,-1.57529723644257,0.664962768554688,0.654728055000305,-1.74153780937195,0.438235759735107,0.873138666152954,14_Jun_2023_08:28
