S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MCx,MCy,MCz,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,sesion_time_stamp
25,53,13,1,9,0,3,7,0,1,1,3,7,1,7,0,2,9,0,6,28,63,7,18,2,0,5,0,0.07812175899744034,-0.029325656592845917,0.12792553007602692,-0.1781592071056366,-0.32522422075271606,0.5605587959289551,0.005088109988719225,-0.4473472237586975,0.30864354968070984,-0.07111469656229019,-0.10225167870521545,0.24093890190124512,29_Jan_2024_11_11
29,55,16,0,7,10,2,0,0,0,0,1,0,1,0,0,10,6,3,11,27,61,5,15,1,0,6,10,0.07816516607999802,-0.02938021905720234,0.12792421877384186,-0.17813144624233246,-0.325258731842041,0.560558557510376,0.005074749235063791,-0.4473828375339508,0.3086216449737549,-0.07108402252197266,-0.10227764397859573,0.24096129834651947,29_Jan_2024_11_11
24,55,14,0,9,0,0,0,0,5,0,3,0,4,0,0,4,8,1,11,28,61,2,19,2,0,3,0,0.07817342132329941,-0.029414238408207893,0.127912238240242,-0.17810869216918945,-0.32525888085365295,0.5605586767196655,0.00506393751129508,-0.4474044442176819,0.3086068332195282,-0.07106167078018188,-0.10229513049125671,0.24097198247909546,29_Jan_2024_11_11
26,53,11,0,9,0,5,0,1,2,0,4,1,1,1,0,10,10,2,11,31,61,5,16,0,11,5,0,0.07818840444087982,-0.02946963720023632,0.12790796160697937,-0.17809215188026428,-0.32529667019844055,0.5605587959289551,0.005042977165430784,-0.4474337100982666,0.3085857033729553,-0.07102204114198685,-0.10232367366552353,0.24098744988441467,29_Jan_2024_11_11
25,53,11,1,10,0,6,0,2,2,0,0,1,0,1,6,2,16,2,10,28,61,5,16,1,0,4,7,0.07820438593626022,-0.029504425823688507,0.12790647149085999,-0.178080752491951,-0.3253336250782013,0.560558557510376,0.005018639378249645,-0.44745901226997375,0.30856722593307495,-0.07098332047462463,-0.10235092043876648,0.2410024106502533,29_Jan_2024_11_11
24,53,13,1,10,0,2,0,0,2,0,0,0,0,0,1,6,8,1,9,27,62,6,18,8,0,0,13,0.07822471857070923,-0.029529821127653122,0.12792275846004486,-0.17808036506175995,-0.32535260915756226,0.5605575442314148,0.004999086260795593,-0.44747400283813477,0.308554470539093,-0.07095689326524734,-0.1023699939250946,0.24101319909095764,29_Jan_2024_11_11
24,55,16,0,14,0,3,0,0,2,7,0,2,4,2,0,2,9,2,9,28,60,7,20,2,0,12,10,0.07824148237705231,-0.029575133696198463,0.12796708941459656,-0.17808812856674194,-0.32536780834198,0.5605558156967163,0.004983353894203901,-0.44748902320861816,0.3085472583770752,-0.07093148678541183,-0.10239087045192719,0.24102436006069183,29_Jan_2024_11_11
25,51,20,0,10,1,4,9,1,3,1,3,1,0,0,0,4,6,3,13,26,60,6,17,2,3,0,14,0.07825513929128647,-0.02958100661635399,0.12796460092067719,-0.1781083196401596,-0.32538923621177673,0.5605558156967163,0.004954840987920761,-0.44750839471817017,0.3085356652736664,-0.07089530676603317,-0.10241939127445221,0.24104198813438416,29_Jan_2024_11_11
28,56,15,0,10,0,13,0,1,0,1,3,0,6,0,0,0,7,2,12,24,59,2,16,3,1,4,0,0.07826490700244904,-0.02955547161400318,0.12792037427425385,-0.17813274264335632,-0.3254163861274719,0.5605559945106506,0.004922672174870968,-0.4475227892398834,0.3085203170776367,-0.07087045162916183,-0.10244567692279816,0.24106456339359283,29_Jan_2024_11_11
28,58,15,1,10,0,3,0,0,0,0,7,0,3,9,0,12,9,1,9,28,61,7,16,1,3,3,0,0.07825588434934616,-0.029561612755060196,0.12795071303844452,-0.17815165221691132,-0.3254317343235016,0.5605555176734924,0.004901371896266937,-0.4475320279598236,0.3085109293460846,-0.07085828483104706,-0.102462999522686,0.24107885360717773,29_Jan_2024_11_11
24,53,11,1,10,1,5,7,2,4,0,0,1,1,0,0,5,6,2,11,28,60,4,14,2,0,4,0,0.07825081795454025,-0.029562687501311302,0.12791353464126587,-0.17818227410316467,-0.32544881105422974,0.5605515837669373,0.00486987316980958,-0.4475463628768921,0.30849531292915344,-0.07084473967552185,-0.10248719155788422,0.24109478294849396,29_Jan_2024_11_11
24,56,12,0,9,2,4,4,0,1,2,5,4,9,0,0,2,8,2,10,33,62,6,16,9,0,7,1,0.07824642211198807,-0.029584836214780807,0.12795980274677277,-0.1782035380601883,-0.32546094059944153,0.5605470538139343,0.004848807584494352,-0.4475562870502472,0.3084856867790222,-0.0708235502243042,-0.10250180959701538,0.2410944253206253,29_Jan_2024_11_11
26,51,15,1,10,0,5,8,1,3,2,1,1,1,4,0,3,8,1,12,24,58,11,17,3,3,3,0,0.07826942950487137,-0.02960069663822651,0.1279783546924591,-0.17823649942874908,-0.32547318935394287,0.5605404376983643,0.004811217542737722,-0.4475626051425934,0.3084620237350464,-0.07079469412565231,-0.10252518951892853,0.24109351634979248,29_Jan_2024_11_11
25,54,12,1,10,4,3,2,1,5,0,2,2,1,0,0,3,8,2,12,30,60,4,14,2,0,4,0,0.07830093055963516,-0.029622578993439674,0.12798570096492767,-0.17827248573303223,-0.32549142837524414,0.5605337023735046,0.004773351829499006,-0.44756704568862915,0.30844104290008545,-0.07077169418334961,-0.10254526138305664,0.24108879268169403,29_Jan_2024_11_11
24,56,14,0,10,0,3,1,3,3,1,3,8,1,2,0,4,8,1,10,28,61,7,17,0,1,5,7,0.07832753658294678,-0.029640115797519684,0.12800472974777222,-0.1782948225736618,-0.3254988193511963,0.5605278015136719,0.0047500720247626305,-0.44756653904914856,0.30842745304107666,-0.07076824456453323,-0.1025584265589714,0.2410782277584076,29_Jan_2024_11_11
25,56,13,0,10,0,5,0,1,2,4,2,0,1,0,0,0,11,2,11,27,58,6,17,4,3,1,0,0.07832007110118866,-0.029648009687662125,0.12800507247447968,-0.17832431197166443,-0.3255019187927246,0.5605164170265198,0.004719472490251064,-0.4475645124912262,0.3084113597869873,-0.07078810781240463,-0.10256898403167725,0.24105367064476013,29_Jan_2024_11_11
25,55,13,0,10,0,5,0,0,3,1,3,0,4,0,0,2,9,0,10,28,60,9,16,0,1,6,1,0.0783127099275589,-0.02966555580496788,0.12801103293895721,-0.17834192514419556,-0.3255038559436798,0.5605107545852661,0.004701185505837202,-0.4475635886192322,0.3083997368812561,-0.07082554697990417,-0.10256476700305939,0.2410285323858261,29_Jan_2024_11_11
23,53,14,1,9,0,3,0,0,3,0,5,2,2,0,0,6,10,6,9,30,62,5,14,2,0,5,0,0.07825075834989548,-0.0296885147690773,0.12801097333431244,-0.17835485935211182,-0.3254997432231903,0.5604995489120483,0.004673505201935768,-0.4475615322589874,0.30837976932525635,-0.07091431319713593,-0.10254497081041336,0.24098056554794312,29_Jan_2024_11_11
25,53,14,0,13,0,3,1,1,11,0,0,1,13,1,2,1,9,2,11,25,59,4,17,2,0,4,0,0.07814870029687881,-0.02968127466738224,0.1279950737953186,-0.17835606634616852,-0.3254913091659546,0.560488760471344,0.004657142795622349,-0.4475586414337158,0.30836594104766846,-0.07099143415689468,-0.1025259718298912,0.24094156920909882,29_Jan_2024_11_11
25,53,13,0,9,0,5,0,0,2,0,12,0,0,0,1,3,7,10,9,28,60,7,19,2,0,4,0,0.07807031273841858,-0.029740776866674423,0.12803035974502563,-0.17834438383579254,-0.3254703879356384,0.5604705810546875,0.004637321922928095,-0.44755232334136963,0.3083448112010956,-0.07113900780677795,-0.10248960554599762,0.24087050557136536,29_Jan_2024_11_11
24,58,17,0,9,0,1,0,0,0,0,3,8,2,5,0,4,11,2,9,30,56,6,18,5,4,4,0,0.07802089303731918,-0.029762346297502518,0.1280297189950943,-0.17833106219768524,-0.32544782757759094,0.5604607462882996,0.0046266731806099415,-0.44754475355148315,0.30832985043525696,-0.07125544548034668,-0.10246080905199051,0.2408120185136795,29_Jan_2024_11_11
26,55,15,0,8,10,3,0,1,5,3,2,3,1,5,0,4,8,3,11,29,61,6,16,10,5,6,2,0.07793263345956802,-0.029794061556458473,0.1280229538679123,-0.178285151720047,-0.3253680169582367,0.5604422092437744,0.004614808596670628,-0.447536438703537,0.30830422043800354,-0.0714523047208786,-0.10239634662866592,0.2407073974609375,29_Jan_2024_11_11
25,57,14,0,7,0,0,0,6,3,0,1,14,1,4,0,6,5,1,11,30,62,6,16,2,0,5,0,0.07776321470737457,-0.02984395995736122,0.12798170745372772,-0.17822879552841187,-0.3252800703048706,0.5604168176651001,0.004612588789314032,-0.4475158452987671,0.30828139185905457,-0.071689173579216,-0.102341428399086,0.24057811498641968,29_Jan_2024_11_11
25,54,14,0,9,0,2,0,0,0,0,3,0,3,0,0,3,11,2,11,28,60,3,21,2,0,4,0,0.07765346765518188,-0.029828859493136406,0.12794579565525055,-0.17819899320602417,-0.32522130012512207,0.5603946447372437,0.004612390883266926,-0.4475036561489105,0.30826622247695923,-0.07184915244579315,-0.10230052471160889,0.24049100279808044,29_Jan_2024_11_11
24,57,18,0,10,0,3,1,12,13,0,2,0,0,0,0,6,7,3,10,28,60,5,14,3,0,5,0,0.07749878615140915,-0.02972796931862831,0.12795165181159973,-0.17816877365112305,-0.3251345157623291,0.5603567361831665,0.004621490836143494,-0.4474777579307556,0.30825167894363403,-0.0720699355006218,-0.10224758833646774,0.2403644621372223,29_Jan_2024_11_11
23,53,13,6,11,1,5,0,0,1,0,1,0,3,0,5,5,7,0,9,30,61,9,17,1,0,5,0,0.0774325281381607,-0.02968457341194153,0.1279321312904358,-0.17816220223903656,-0.32507580518722534,0.5603303909301758,0.004627978894859552,-0.44745564460754395,0.3082389533519745,-0.07219555228948593,-0.10221659392118454,0.24029061198234558,29_Jan_2024_11_11
26,56,13,0,7,1,13,13,1,0,7,2,0,1,5,0,6,12,5,13,27,62,6,16,1,0,5,4,0.07739716023206711,-0.029645565897226334,0.12793506681919098,-0.17816853523254395,-0.3250219523906708,0.5602819323539734,0.004636709578335285,-0.4474165141582489,0.30822205543518066,-0.07234902679920197,-0.10217513144016266,0.24019944667816162,29_Jan_2024_11_11
24,56,13,0,8,0,0,0,0,1,0,2,0,0,0,1,4,10,1,6,30,60,9,17,1,6,5,1,0.0774102434515953,-0.029665103182196617,0.1279410868883133,-0.17818541824817657,-0.3249811828136444,0.5602411031723022,0.0046482691541314125,-0.44736775755882263,0.30820801854133606,-0.07248470187187195,-0.10214357078075409,0.24012471735477448,29_Jan_2024_11_11
26,52,12,1,10,1,3,0,1,1,0,2,0,1,0,0,2,2,2,9,31,62,8,18,2,0,4,0,0.077437624335289,-0.02971695363521576,0.12792348861694336,-0.17820598185062408,-0.32496026158332825,0.5602184534072876,0.004651103168725967,-0.44732674956321716,0.30820325016975403,-0.07255779951810837,-0.10211420059204102,0.24008043110370636,29_Jan_2024_11_11
26,55,14,0,9,5,3,0,0,1,1,2,1,2,0,2,0,10,2,10,27,60,13,13,3,0,7,1,0.07746907323598862,-0.02976278029382229,0.12792126834392548,-0.1782488226890564,-0.32492923736572266,0.5601913332939148,0.004645909648388624,-0.44725316762924194,0.3082018196582794,-0.07264894247055054,-0.10206850618124008,0.240018829703331,29_Jan_2024_11_11
22,53,13,3,11,0,4,0,0,4,0,1,1,0,0,0,2,10,2,11,27,63,5,16,11,0,4,0,0.0774725079536438,-0.029775839298963547,0.1279059648513794,-0.17827947437763214,-0.32490769028663635,0.560176432132721,0.004645396955311298,-0.44720420241355896,0.3082021474838257,-0.07269703596830368,-0.10204347968101501,0.23998677730560303,29_Jan_2024_11_11
23,51,13,1,10,0,13,0,1,1,3,3,1,1,0,8,5,9,1,6,29,62,7,18,2,0,3,0,0.07744242250919342,-0.02976158820092678,0.12789957225322723,-0.17833438515663147,-0.32489868998527527,0.5601558685302734,0.004643552470952272,-0.44712963700294495,0.3082040846347809,-0.07275433838367462,-0.10201353579759598,0.2399478256702423,29_Jan_2024_11_11
18,52,14,0,15,0,6,7,1,8,0,2,2,1,0,1,0,13,3,9,26,62,6,18,2,0,14,6,0.07741634547710419,-0.029695142060518265,0.12791456282138824,-0.1783704161643982,-0.32489925622940063,0.5601444840431213,0.0046452004462480545,-0.44708219170570374,0.30820655822753906,-0.07278475165367126,-0.1019982099533081,0.23992620408535004,29_Jan_2024_11_11
28,57,15,1,13,0,4,0,0,1,0,0,0,2,8,0,6,12,2,7,30,62,7,19,2,0,4,0,0.07740981876850128,-0.029652878642082214,0.12793123722076416,-0.17842458188533783,-0.3249046802520752,0.5601259469985962,0.004649957176297903,-0.44701674580574036,0.3082144260406494,-0.07282119989395142,-0.1019812822341919,0.23989932239055634,29_Jan_2024_11_11
23,54,15,1,9,0,3,0,0,0,0,3,1,2,0,0,3,8,2,8,28,62,8,18,0,12,4,0,0.07740355283021927,-0.02964654192328453,0.1279234141111374,-0.17846520245075226,-0.3249092996120453,0.56011563539505,0.004652567207813263,-0.44697749614715576,0.30821749567985535,-0.07284046709537506,-0.10197273641824722,0.23988594114780426,29_Jan_2024_11_11
26,54,15,0,10,7,0,0,2,1,0,0,0,3,0,1,12,7,2,11,26,59,6,18,3,2,4,0,0.07743322104215622,-0.029650142416357994,0.12793728709220886,-0.17851890623569489,-0.32489901781082153,0.5601024031639099,0.004648142494261265,-0.44691726565361023,0.3082224726676941,-0.0728590115904808,-0.10196178406476974,0.2398722767829895,29_Jan_2024_11_11
25,56,14,0,9,0,7,0,9,0,0,2,2,4,1,0,3,11,5,9,25,57,7,18,5,0,2,0,0.07744152843952179,-0.029660560190677643,0.12790726125240326,-0.17855364084243774,-0.32489830255508423,0.5600987672805786,0.004636185709387064,-0.44686099886894226,0.3082265257835388,-0.07286049425601959,-0.10194752365350723,0.23986466228961945,29_Jan_2024_11_11
27,54,14,0,10,0,2,0,3,1,2,1,0,2,0,2,3,10,1,6,28,62,6,16,2,0,10,8,0.07743576169013977,-0.029677480459213257,0.12789388000965118,-0.1785719394683838,-0.3248960077762604,0.5600982308387756,0.004626561421900988,-0.44682830572128296,0.3082265555858612,-0.07285429537296295,-0.10194320976734161,0.23986047506332397,29_Jan_2024_11_11
21,53,15,4,10,1,6,0,1,1,0,0,0,2,0,0,3,8,5,9,24,58,7,19,8,0,6,0,0.07744131982326508,-0.029683398082852364,0.1278950572013855,-0.1785983294248581,-0.32488274574279785,0.5600931644439697,0.0046125054359436035,-0.4467766284942627,0.3082267642021179,-0.0728355273604393,-0.10193771123886108,0.23986156284809113,29_Jan_2024_11_11
25,57,14,6,7,0,0,13,0,7,0,0,0,0,0,0,11,10,4,11,23,58,5,17,4,9,2,0,0.07745128870010376,-0.029675891622900963,0.1279187649488449,-0.17861415445804596,-0.324867308139801,0.5600892901420593,0.004602109082043171,-0.446743905544281,0.30822446942329407,-0.07281789183616638,-0.10193292051553726,0.23986808955669403,29_Jan_2024_11_11
24,56,14,0,10,1,0,1,0,11,3,4,0,5,0,0,1,10,3,12,28,58,1,16,1,0,2,0,0.07746241986751556,-0.029650220647454262,0.12790746986865997,-0.17864805459976196,-0.3247513771057129,0.560084342956543,0.004589485470205545,-0.4467049539089203,0.30821460485458374,-0.07279173284769058,-0.10192083567380905,0.23988017439842224,29_Jan_2024_11_11
26,55,15,0,11,0,1,10,1,7,9,2,0,1,0,0,4,13,4,10,34,60,4,14,3,0,4,0,0.07745646685361862,-0.02960905432701111,0.12790867686271667,-0.17865172028541565,-0.32467401027679443,0.5600881576538086,0.004575740545988083,-0.446676105260849,0.3081892728805542,-0.07277194410562515,-0.10189492255449295,0.23988984525203705,29_Jan_2024_11_11
25,51,14,0,9,0,0,1,0,3,0,3,0,3,1,1,2,10,3,9,29,59,6,18,3,0,4,0,0.07744596153497696,-0.029593273997306824,0.1279057413339615,-0.1786448210477829,-0.3246323764324188,0.5600900650024414,0.004568576347082853,-0.44666385650634766,0.3081716299057007,-0.07276522368192673,-0.10187465697526932,0.23989303410053253,29_Jan_2024_11_11
27,55,16,0,16,0,11,13,0,12,0,0,0,3,0,0,0,10,4,12,30,61,5,14,2,0,5,0,0.07743019610643387,-0.029572483152151108,0.1279064118862152,-0.17862388491630554,-0.3245800733566284,0.5600917339324951,0.004561556503176689,-0.44665393233299255,0.30814671516418457,-0.0727623999118805,-0.10184118896722794,0.23989635705947876,29_Jan_2024_11_11
23,51,10,1,10,1,3,2,1,1,3,3,1,1,0,1,6,8,11,10,32,61,7,21,1,0,4,0,0.07742062956094742,-0.029553184285759926,0.12789160013198853,-0.1786031723022461,-0.3245527744293213,0.5600923895835876,0.004563712049275637,-0.4466541111469269,0.30813488364219666,-0.07276095449924469,-0.10181887447834015,0.2398972064256668,29_Jan_2024_11_11
23,56,20,1,10,0,3,1,0,1,0,3,0,1,0,0,0,12,3,11,24,60,5,13,1,0,4,0,0.07740427553653717,-0.029537368565797806,0.12787482142448425,-0.17856386303901672,-0.3245218098163605,0.5600939989089966,0.0045671830885112286,-0.4466601312160492,0.3081113398075104,-0.0727553740143776,-0.1017870306968689,0.23989516496658325,29_Jan_2024_11_11
23,53,13,2,10,0,3,0,1,2,0,3,0,3,0,0,8,11,4,12,26,59,12,22,2,0,3,0,0.07739368826150894,-0.029535895213484764,0.12787503004074097,-0.17852076888084412,-0.3244967460632324,0.5600940585136414,0.00456699775531888,-0.4466678202152252,0.308083176612854,-0.072750024497509,-0.10175852477550507,0.23989269137382507,29_Jan_2024_11_11
27,57,17,0,6,0,3,0,0,1,5,1,0,2,0,0,5,9,2,7,29,61,10,20,2,0,4,0,0.0773971900343895,-0.0295332632958889,0.12788048386573792,-0.1784902811050415,-0.3244776725769043,0.5600935220718384,0.004570291843265295,-0.4466744065284729,0.3080689311027527,-0.07274886965751648,-0.10173990577459335,0.23989476263523102,29_Jan_2024_11_11
27,55,16,0,17,3,12,0,5,2,1,7,2,8,4,0,5,9,3,11,30,61,5,15,1,0,5,0,0.07741031050682068,-0.029546592384576797,0.12788091599941254,-0.17844457924365997,-0.32444366812705994,0.560091495513916,0.00457740668207407,-0.44668883085250854,0.3080461621284485,-0.07274456322193146,-0.1017153337597847,0.2399010956287384,29_Jan_2024_11_11
25,56,15,0,7,0,2,11,0,9,1,0,1,0,0,0,1,6,4,11,32,63,6,17,0,5,4,0,0.07741543650627136,-0.029551329091191292,0.12788593769073486,-0.17841552197933197,-0.32442793250083923,0.5600912570953369,0.004588821437209845,-0.4467011094093323,0.3080371618270874,-0.07274268567562103,-0.10170084983110428,0.23990517854690552,29_Jan_2024_11_11
21,56,17,2,7,14,3,15,0,0,0,3,1,8,0,0,1,10,3,11,29,60,2,20,1,1,3,0,0.0773996040225029,-0.02955733984708786,0.1278913915157318,-0.17837420105934143,-0.32441431283950806,0.5600915551185608,0.004604792222380638,-0.44671759009361267,0.30802688002586365,-0.07274430245161057,-0.1016804575920105,0.23990586400032043,29_Jan_2024_11_11
20,53,21,0,8,11,2,0,0,5,3,3,0,3,0,0,5,9,5,11,30,60,5,16,1,0,5,0,0.07738730311393738,-0.029546095058321953,0.12788398563861847,-0.17834977805614471,-0.32440948486328125,0.5600918531417847,0.004611874930560589,-0.4467267096042633,0.3080199062824249,-0.07274602353572845,-0.10166865587234497,0.23990628123283386,29_Jan_2024_11_11
23,53,13,1,10,0,5,0,0,5,0,0,0,0,0,0,8,12,4,12,27,60,6,18,5,1,1,0,0.0773625522851944,-0.029524074867367744,0.12788017094135284,-0.1783209592103958,-0.32440391182899475,0.5600915551185608,0.004620295483618975,-0.446737676858902,0.3080097734928131,-0.07274758815765381,-0.10165686905384064,0.23990538716316223,29_Jan_2024_11_11
22,54,13,0,10,1,4,2,1,1,0,1,0,2,0,1,4,10,3,10,25,59,6,19,2,0,2,0,0.07734812796115875,-0.029532302170991898,0.12787389755249023,-0.178309828042984,-0.3243977427482605,0.5600920915603638,0.004624064080417156,-0.446742445230484,0.3080020248889923,-0.07275109738111496,-0.10164932161569595,0.23990613222122192,29_Jan_2024_11_11
23,55,14,0,5,2,11,1,1,2,1,4,1,2,0,1,2,10,3,12,30,62,5,16,2,0,5,0,0.07735569775104523,-0.0295304823666811,0.12787124514579773,-0.17829766869544983,-0.32439109683036804,0.5600929856300354,0.0046250345185399055,-0.44674527645111084,0.30799180269241333,-0.07275352627038956,-0.10164380818605423,0.23990677297115326,29_Jan_2024_11_11
21,56,13,2,11,4,5,0,6,2,3,4,0,3,1,2,6,12,2,9,30,61,8,21,1,0,4,0,0.07737822830677032,-0.02953975833952427,0.12787289917469025,-0.1782890409231186,-0.32438725233078003,0.5600936412811279,0.0046176668256521225,-0.44674375653266907,0.3079773485660553,-0.0727488249540329,-0.1016426607966423,0.2399093061685562,29_Jan_2024_11_11
24,56,14,0,8,0,3,0,0,0,1,1,1,0,0,0,3,10,0,10,31,63,8,18,0,15,4,0,0.07740438729524612,-0.029556743800640106,0.12787823379039764,-0.17828412353992462,-0.3243843615055084,0.5600922107696533,0.004609382711350918,-0.44674351811408997,0.3079679310321808,-0.07274069637060165,-0.10164384543895721,0.23990991711616516,29_Jan_2024_11_11
23,54,14,0,9,6,5,3,1,3,0,4,1,4,0,0,3,9,4,11,30,63,6,17,4,0,4,1,0.07743999361991882,-0.029572831466794014,0.12787820398807526,-0.17828252911567688,-0.324381023645401,0.5600886344909668,0.004599065985530615,-0.4467419385910034,0.30795416235923767,-0.07272505760192871,-0.10164886713027954,0.2399083375930786,29_Jan_2024_11_11
26,57,14,1,15,0,3,0,0,1,0,1,0,4,0,8,0,10,3,11,31,63,6,17,0,0,3,0,0.07745301723480225,-0.029587993398308754,0.1278858184814453,-0.17828211188316345,-0.3243802785873413,0.5600854754447937,0.004591453820466995,-0.4467402696609497,0.30794602632522583,-0.07271656394004822,-0.10165198892354965,0.2399066686630249,29_Jan_2024_11_11
24,56,15,0,9,1,14,0,0,3,0,1,0,1,0,0,5,9,3,10,32,59,7,19,4,4,3,0,0.07745276391506195,-0.029607456177473068,0.1278911978006363,-0.17828433215618134,-0.3243827223777771,0.5600854158401489,0.004577287007123232,-0.44674110412597656,0.3079357445240021,-0.07270725071430206,-0.1016581580042839,0.23990507423877716,29_Jan_2024_11_11
25,57,14,0,9,1,4,2,1,7,0,6,1,3,8,0,4,10,3,13,27,61,6,14,1,0,4,0,0.07743339240550995,-0.029603954404592514,0.12788692116737366,-0.17829115688800812,-0.32439249753952026,0.5600920915603638,0.004556426778435707,-0.44674810767173767,0.307923823595047,-0.07269812375307083,-0.10166510939598083,0.23990745842456818,29_Jan_2024_11_11
21,54,13,0,9,0,3,1,2,4,3,2,0,3,0,0,0,10,10,10,29,62,6,16,2,0,3,0,0.0774194672703743,-0.029577476903796196,0.12787023186683655,-0.17829784750938416,-0.3243993818759918,0.5600955486297607,0.004538432229310274,-0.44675371050834656,0.3079133629798889,-0.07269243896007538,-0.10167044401168823,0.2399146854877472,29_Jan_2024_11_11
23,55,12,0,9,0,3,0,1,2,1,0,0,2,0,1,3,10,4,14,27,60,6,20,5,0,5,0,0.07740207016468048,-0.029548270627856255,0.12787722051143646,-0.178306445479393,-0.3244191110134125,0.5600993037223816,0.004513688385486603,-0.44677212834358215,0.30790579319000244,-0.07267706096172333,-0.10168155282735825,0.23993323743343353,29_Jan_2024_11_11
22,55,15,0,9,0,6,0,1,0,0,1,0,0,0,0,6,13,4,12,26,60,14,18,1,0,3,0,0.07740237563848495,-0.029556861147284508,0.12788674235343933,-0.17831088602542877,-0.32443660497665405,0.5601027607917786,0.004491863306611776,-0.44678667187690735,0.3079024851322174,-0.07266107201576233,-0.10169149935245514,0.23994891345500946,29_Jan_2024_11_11
